0,-1.24E-06
7.81E-05,-4.79E-06
0.00015625,-8.34E-06
0.00023437,-1.19E-05
0.0003125,-1.54E-05
0.00039063,-1.89E-05
0.00046875,-2.24E-05
0.00054688,-2.60E-05
0.000625,-2.94E-05
0.00070312,-3.29E-05
0.00078125,-3.64E-05
0.00085938,-3.99E-05
0.0009375,-4.33E-05
0.0010156,-4.67E-05
0.0010938,-5.01E-05
0.0011719,-5.35E-05
0.00125,-5.69E-05
0.0013281,-6.02E-05
0.0014062,-6.35E-05
0.0014844,-6.68E-05
0.0015625,-7.01E-05
0.0016406,-7.33E-05
0.0017188,-7.66E-05
0.0017969,-7.97E-05
0.001875,-8.29E-05
0.0019531,-8.61E-05
0.0020313,-8.92E-05
0.0021094,-9.22E-05
0.0021875,-9.53E-05
0.0022656,-9.83E-05
0.0023437,-0.00010127
0.0024219,-0.00010423
0.0025,-0.00010714
0.0025781,-0.00011002
0.0026563,-0.00011287
0.0027344,-0.00011567
0.0028125,-0.00011846
0.0028906,-0.00012117
0.0029688,-0.00012386
0.0030469,-0.00012652
0.003125,-0.00012914
0.0032031,-0.00013171
0.0032812,-0.00013425
0.0033594,-0.00013674
0.0034375,-0.0001392
0.0035156,-0.00014162
0.0035938,-0.00014399
0.0036719,-0.00014632
0.00375,-0.00014862
0.0038281,-0.00015086
0.0039062,-0.00015307
0.0039844,-0.00015523
0.0040625,-0.00015734
0.0041406,-0.00015942
0.0042188,-0.00016146
0.0042969,-0.00016344
0.004375,-0.00016538
0.0044531,-0.00016728
0.0045312,-0.00016913
0.0046094,-0.00017095
0.0046875,-0.00017272
0.0047656,-0.00017447
0.0048437,-0.00017613
0.0049219,-0.00017777
0.005,-0.00017937
0.0050781,-0.00018093
0.0051563,-0.00018243
0.0052344,-0.00018389
0.0053125,-0.0001853
0.0053906,-0.00018669
0.0054687,-0.00018802
0.0055469,-0.00018931
0.005625,-0.00019054
0.0057031,-0.00019176
0.0057812,-0.00019291
0.0058594,-0.00019404
0.0059375,-0.00019511
0.0060156,-0.00019614
0.0060938,-0.00019713
0.0061719,-0.00019809
0.00625,-0.00019898
0.0063281,-0.00019985
0.0064062,-0.00020067
0.0064844,-0.00020146
0.0065625,-0.0002022
0.0066406,-0.0002029
0.0067187,-0.00020358
0.0067969,-0.00020418
0.006875,-0.00020474
0.0069531,-0.00020528
0.0070313,-0.00020578
0.0071094,-0.00020622
0.0071875,-0.00020664
0.0072656,-0.000207
0.0073437,-0.00020733
0.0074219,-0.00020763
0.0075,-0.00020788
0.0075781,-0.00020808
0.0076562,-0.00020826
0.0077344,-0.00020839
0.0078125,-0.00020849
0.0078906,-0.00020854
0.0079688,-0.00020854
0.0080469,-0.00020852
0.008125,-0.00020846
0.0082031,-0.00020833
0.0082813,-0.00020819
0.0083594,-0.00020799
0.0084375,-0.00020776
0.0085156,-0.00020749
0.0085938,-0.00020718
0.0086719,-0.00020685
0.00875,-0.00020644
0.0088281,-0.00020601
0.0089062,-0.00020554
0.0089844,-0.00020504
0.0090625,-0.00020448
0.0091406,-0.00020389
0.0092187,-0.00020325
0.0092969,-0.00020259
0.009375,-0.00020188
0.0094531,-0.00020113
0.0095312,-0.00020033
0.0096094,-0.00019951
0.0096875,-0.00019863
0.0097656,-0.00019773
0.0098438,-0.00019678
0.0099219,-0.00019578
0.01,-0.00019476
0.010078,-0.00019371
0.010156,-0.00019258
0.010234,-0.00019143
0.010313,-0.00019024
0.010391,-0.00018902
0.010469,-0.00018776
0.010547,-0.00018645
0.010625,-0.00018512
0.010703,-0.00018373
0.010781,-0.00018231
0.010859,-0.00018086
0.010937,-0.00017937
0.011016,-0.00017783
0.011094,-0.00017626
0.011172,-0.00017464
0.01125,-0.00017301
0.011328,-0.00017133
0.011406,-0.00016962
0.011484,-0.00016786
0.011562,-0.00016609
0.011641,-0.00016427
0.011719,-0.00016242
0.011797,-0.00016053
0.011875,-0.00015861
0.011953,-0.00015666
0.012031,-0.00015469
0.012109,-0.00015265
0.012188,-0.0001506
0.012266,-0.00014852
0.012344,-0.00014641
0.012422,-0.00014427
0.0125,-0.0001421
0.012578,-0.00013991
0.012656,-0.00013768
0.012734,-0.00013542
0.012812,-0.00013314
0.012891,-0.00013084
0.012969,-0.0001285
0.013047,-0.00012615
0.013125,-0.00012376
0.013203,-0.00012136
0.013281,-0.00011894
0.013359,-0.00011649
0.013437,-0.00011401
0.013516,-0.00011153
0.013594,-0.00010902
0.013672,-0.00010649
0.01375,-0.00010394
0.013828,-0.00010137
0.013906,-9.88E-05
0.013984,-9.62E-05
0.014063,-9.36E-05
0.014141,-9.10E-05
0.014219,-8.83E-05
0.014297,-8.57E-05
0.014375,-8.30E-05
0.014453,-8.03E-05
0.014531,-7.76E-05
0.014609,-7.49E-05
0.014687,-7.22E-05
0.014766,-6.95E-05
0.014844,-6.68E-05
0.014922,-6.40E-05
0.015,-6.13E-05
0.015078,-5.85E-05
0.015156,-5.58E-05
0.015234,-5.30E-05
0.015312,-5.03E-05
0.015391,-4.75E-05
0.015469,-4.47E-05
0.015547,-4.20E-05
0.015625,-3.92E-05
0.015703,-3.64E-05
0.015781,-3.36E-05
0.015859,-3.09E-05
0.015938,-2.81E-05
0.016016,-2.53E-05
0.016094,-2.26E-05
0.016172,-1.98E-05
0.01625,-1.71E-05
0.016328,-1.43E-05
0.016406,-1.16E-05
0.016484,-8.81E-06
0.016563,-6.08E-06
0.016641,-3.35E-06
0.016719,-6.25E-07
0.016797,2.09E-06
0.016875,4.80E-06
0.016953,7.50E-06
0.017031,1.02E-05
0.017109,1.29E-05
0.017188,1.55E-05
0.017266,1.82E-05
0.017344,2.09E-05
0.017422,2.35E-05
0.0175,2.61E-05
0.017578,2.87E-05
0.017656,3.13E-05
0.017734,3.39E-05
0.017812,3.65E-05
0.017891,3.91E-05
0.017969,4.16E-05
0.018047,4.42E-05
0.018125,4.67E-05
0.018203,4.92E-05
0.018281,5.17E-05
0.018359,5.42E-05
0.018437,5.66E-05
0.018516,5.91E-05
0.018594,6.15E-05
0.018672,6.39E-05
0.01875,6.63E-05
0.018828,6.86E-05
0.018906,7.10E-05
0.018984,7.33E-05
0.019062,7.57E-05
0.019141,7.80E-05
0.019219,8.02E-05
0.019297,8.25E-05
0.019375,8.47E-05
0.019453,8.69E-05
0.019531,8.91E-05
0.019609,9.13E-05
0.019688,9.35E-05
0.019766,9.56E-05
0.019844,9.77E-05
0.019922,9.98E-05
0.02,0.00010185
0.020078,0.00010389
0.020156,0.0001059
0.020234,0.0001079
0.020313,0.00010986
0.020391,0.00011182
0.020469,0.00011372
0.020547,0.00011561
0.020625,0.00011747
0.020703,0.00011931
0.020781,0.00012112
0.020859,0.0001229
0.020938,0.00012465
0.021016,0.00012638
0.021094,0.00012809
0.021172,0.00012976
0.02125,0.00013139
0.021328,0.00013302
0.021406,0.0001346
0.021484,0.00013616
0.021562,0.00013768
0.021641,0.00013917
0.021719,0.00014064
0.021797,0.00014207
0.021875,0.00014346
0.021953,0.00014484
0.022031,0.00014617
0.022109,0.00014747
0.022187,0.00014874
0.022266,0.00014998
0.022344,0.0001512
0.022422,0.00015235
0.0225,0.00015348
0.022578,0.00015459
0.022656,0.00015566
0.022734,0.00015668
0.022812,0.00015768
0.022891,0.00015864
0.022969,0.00015957
0.023047,0.00016046
0.023125,0.00016131
0.023203,0.00016213
0.023281,0.00016292
0.023359,0.00016366
0.023438,0.00016438
0.023516,0.00016505
0.023594,0.00016568
0.023672,0.00016628
0.02375,0.00016685
0.023828,0.00016736
0.023906,0.00016785
0.023984,0.0001683
0.024063,0.00016871
0.024141,0.00016909
0.024219,0.00016943
0.024297,0.00016975
0.024375,0.00017
0.024453,0.00017022
0.024531,0.00017041
0.024609,0.00017056
0.024688,0.00017067
0.024766,0.00017075
0.024844,0.00017077
0.024922,0.00017078
0.025,0.00017075
0.025078,0.00017067
0.025156,0.00017055
0.025234,0.00017041
0.025313,0.00017022
0.025391,0.00017
0.025469,0.00016974
0.025547,0.00016944
0.025625,0.00016911
0.025703,0.00016876
0.025781,0.00016833
0.025859,0.0001679
0.025937,0.00016741
0.026016,0.0001669
0.026094,0.00016636
0.026172,0.00016578
0.02625,0.00016518
0.026328,0.00016452
0.026406,0.00016383
0.026484,0.00016311
0.026562,0.00016236
0.026641,0.00016157
0.026719,0.00016076
0.026797,0.0001599
0.026875,0.00015902
0.026953,0.00015811
0.027031,0.00015716
0.027109,0.00015618
0.027187,0.00015518
0.027266,0.00015414
0.027344,0.00015307
0.027422,0.00015197
0.0275,0.00015084
0.027578,0.00014969
0.027656,0.00014851
0.027734,0.00014728
0.027813,0.00014604
0.027891,0.00014477
0.027969,0.00014347
0.028047,0.00014215
0.028125,0.0001408
0.028203,0.00013943
0.028281,0.00013802
0.028359,0.00013659
0.028438,0.00013514
0.028516,0.00013367
0.028594,0.00013216
0.028672,0.00013064
0.02875,0.00012908
0.028828,0.00012752
0.028906,0.00012593
0.028984,0.00012431
0.029063,0.00012267
0.029141,0.00012101
0.029219,0.00011933
0.029297,0.00011764
0.029375,0.00011592
0.029453,0.00011417
0.029531,0.00011242
0.029609,0.00011065
0.029687,0.00010884
0.029766,0.00010703
0.029844,0.0001052
0.029922,0.00010335
0.03,0.00010149
0.030078,9.96E-05
0.030156,9.77E-05
0.030234,9.58E-05
0.030312,9.39E-05
0.030391,9.19E-05
0.030469,9.00E-05
0.030547,8.80E-05
0.030625,8.60E-05
0.030703,8.40E-05
0.030781,8.20E-05
0.030859,8.00E-05
0.030937,7.79E-05
0.031016,7.59E-05
0.031094,7.38E-05
0.031172,7.18E-05
0.03125,6.97E-05
0.031328,6.76E-05
0.031406,6.55E-05
0.031484,6.34E-05
0.031563,6.13E-05
0.031641,5.92E-05
0.031719,5.70E-05
0.031797,5.49E-05
0.031875,5.28E-05
0.031953,5.06E-05
0.032031,4.85E-05
0.032109,4.63E-05
0.032188,4.41E-05
0.032266,4.20E-05
0.032344,3.98E-05
0.032422,3.76E-05
0.0325,3.54E-05
0.032578,3.32E-05
0.032656,3.11E-05
0.032734,2.89E-05
0.032813,2.67E-05
0.032891,2.45E-05
0.032969,2.23E-05
0.033047,2.01E-05
0.033125,1.79E-05
0.033203,1.57E-05
0.033281,1.35E-05
0.033359,1.13E-05
0.033438,9.16E-06
0.033516,6.99E-06
0.033594,4.80E-06
0.033672,2.62E-06
0.03375,4.47E-07
0.033828,-1.72E-06
0.033906,-3.88E-06
0.033984,-6.04E-06
0.034063,-8.20E-06
0.034141,-1.03E-05
0.034219,-1.25E-05
0.034297,-1.46E-05
0.034375,-1.67E-05
0.034453,-1.89E-05
0.034531,-2.10E-05
0.034609,-2.31E-05
0.034688,-2.52E-05
0.034766,-2.72E-05
0.034844,-2.93E-05
0.034922,-3.14E-05
0.035,-3.34E-05
0.035078,-3.55E-05
0.035156,-3.75E-05
0.035234,-3.95E-05
0.035312,-4.15E-05
0.035391,-4.35E-05
0.035469,-4.55E-05
0.035547,-4.74E-05
0.035625,-4.94E-05
0.035703,-5.13E-05
0.035781,-5.32E-05
0.035859,-5.51E-05
0.035937,-5.70E-05
0.036016,-5.89E-05
0.036094,-6.07E-05
0.036172,-6.26E-05
0.03625,-6.44E-05
0.036328,-6.62E-05
0.036406,-6.79E-05
0.036484,-6.97E-05
0.036562,-7.14E-05
0.036641,-7.31E-05
0.036719,-7.48E-05
0.036797,-7.65E-05
0.036875,-7.82E-05
0.036953,-7.98E-05
0.037031,-8.14E-05
0.037109,-8.30E-05
0.037187,-8.46E-05
0.037266,-8.61E-05
0.037344,-8.76E-05
0.037422,-8.91E-05
0.0375,-9.06E-05
0.037578,-9.21E-05
0.037656,-9.35E-05
0.037734,-9.49E-05
0.037812,-9.63E-05
0.037891,-9.76E-05
0.037969,-9.90E-05
0.038047,-0.00010025
0.038125,-0.00010152
0.038203,-0.00010277
0.038281,-0.00010399
0.038359,-0.00010518
0.038437,-0.00010635
0.038516,-0.00010748
0.038594,-0.0001086
0.038672,-0.00010968
0.03875,-0.00011074
0.038828,-0.00011177
0.038906,-0.00011277
0.038984,-0.00011375
0.039062,-0.0001147
0.039141,-0.00011561
0.039219,-0.0001165
0.039297,-0.00011736
0.039375,-0.0001182
0.039453,-0.00011899
0.039531,-0.00011977
0.039609,-0.00012051
0.039688,-0.00012122
0.039766,-0.00012191
0.039844,-0.00012257
0.039922,-0.00012321
0.04,-0.0001238
0.040078,-0.00012436
0.040156,-0.00012491
0.040234,-0.00012542
0.040313,-0.00012589
0.040391,-0.00012635
0.040469,-0.00012676
0.040547,-0.00012716
0.040625,-0.00012752
0.040703,-0.00012785
0.040781,-0.00012815
0.040859,-0.00012844
0.040938,-0.00012868
0.041016,-0.0001289
0.041094,-0.00012909
0.041172,-0.00012924
0.04125,-0.00012937
0.041328,-0.00012947
0.041406,-0.00012953
0.041484,-0.00012957
0.041563,-0.00012958
0.041641,-0.00012956
0.041719,-0.00012952
0.041797,-0.00012944
0.041875,-0.00012934
0.041953,-0.0001292
0.042031,-0.00012904
0.042109,-0.00012885
0.042188,-0.00012863
0.042266,-0.00012838
0.042344,-0.0001281
0.042422,-0.00012779
0.0425,-0.00012746
0.042578,-0.00012711
0.042656,-0.00012671
0.042734,-0.00012629
0.042813,-0.00012586
0.042891,-0.00012538
0.042969,-0.00012489
0.043047,-0.00012437
0.043125,-0.00012381
0.043203,-0.00012323
0.043281,-0.00012264
0.043359,-0.00012199
0.043437,-0.00012133
0.043516,-0.00012064
0.043594,-0.00011993
0.043672,-0.0001192
0.04375,-0.00011844
0.043828,-0.00011766
0.043906,-0.00011684
0.043984,-0.00011599
0.044062,-0.00011513
0.044141,-0.00011425
0.044219,-0.00011333
0.044297,-0.00011239
0.044375,-0.00011143
0.044453,-0.00011044
0.044531,-0.00010944
0.044609,-0.0001084
0.044687,-0.00010734
0.044766,-0.00010627
0.044844,-0.00010517
0.044922,-0.00010405
0.045,-0.0001029
0.045078,-0.00010173
0.045156,-0.00010054
0.045234,-9.93E-05
0.045312,-9.81E-05
0.045391,-9.68E-05
0.045469,-9.56E-05
0.045547,-9.43E-05
0.045625,-9.30E-05
0.045703,-9.16E-05
0.045781,-9.03E-05
0.045859,-8.89E-05
0.045937,-8.75E-05
0.046016,-8.61E-05
0.046094,-8.47E-05
0.046172,-8.32E-05
0.04625,-8.17E-05
0.046328,-8.02E-05
0.046406,-7.87E-05
0.046484,-7.72E-05
0.046562,-7.57E-05
0.046641,-7.41E-05
0.046719,-7.26E-05
0.046797,-7.10E-05
0.046875,-6.94E-05
0.046953,-6.78E-05
0.047031,-6.62E-05
0.047109,-6.45E-05
0.047188,-6.29E-05
0.047266,-6.12E-05
0.047344,-5.95E-05
0.047422,-5.78E-05
0.0475,-5.61E-05
0.047578,-5.44E-05
0.047656,-5.27E-05
0.047734,-5.09E-05
0.047813,-4.92E-05
0.047891,-4.74E-05
0.047969,-4.57E-05
0.048047,-4.39E-05
0.048125,-4.21E-05
0.048203,-4.03E-05
0.048281,-3.85E-05
0.048359,-3.67E-05
0.048438,-3.49E-05
0.048516,-3.30E-05
0.048594,-3.12E-05
0.048672,-2.94E-05
0.04875,-2.75E-05
0.048828,-2.57E-05
0.048906,-2.38E-05
0.048984,-2.19E-05
0.049063,-2.01E-05
0.049141,-1.82E-05
0.049219,-1.63E-05
0.049297,-1.44E-05
0.049375,-1.26E-05
0.049453,-1.07E-05
0.049531,-8.81E-06
0.049609,-6.93E-06
0.049688,-5.04E-06
0.049766,-3.16E-06
0.049844,-1.27E-06
0.049922,6.11E-07
0.05,2.49E-06
0.050078,4.38E-06
0.050156,6.26E-06
0.050234,8.14E-06
0.050313,1.00E-05
0.050391,1.19E-05
0.050469,1.38E-05
0.050547,1.56E-05
0.050625,1.75E-05
0.050703,1.93E-05
0.050781,2.12E-05
0.050859,2.30E-05
0.050937,2.49E-05
0.051016,2.67E-05
0.051094,2.85E-05
0.051172,3.04E-05
0.05125,3.22E-05
0.051328,3.40E-05
0.051406,3.58E-05
0.051484,3.76E-05
0.051562,3.94E-05
0.051641,4.12E-05
0.051719,4.29E-05
0.051797,4.47E-05
0.051875,4.64E-05
0.051953,4.81E-05
0.052031,4.99E-05
0.052109,5.16E-05
0.052187,5.33E-05
0.052266,5.50E-05
0.052344,5.67E-05
0.052422,5.83E-05
0.0525,6.00E-05
0.052578,6.16E-05
0.052656,6.32E-05
0.052734,6.49E-05
0.052812,6.65E-05
0.052891,6.80E-05
0.052969,6.96E-05
0.053047,7.12E-05
0.053125,7.27E-05
0.053203,7.42E-05
0.053281,7.58E-05
0.053359,7.72E-05
0.053437,7.87E-05
0.053516,8.02E-05
0.053594,8.16E-05
0.053672,8.31E-05
0.05375,8.45E-05
0.053828,8.59E-05
0.053906,8.72E-05
0.053984,8.86E-05
0.054062,8.99E-05
0.054141,9.13E-05
0.054219,9.26E-05
0.054297,9.39E-05
0.054375,9.51E-05
0.054453,9.64E-05
0.054531,9.76E-05
0.054609,9.88E-05
0.054688,1.00E-04
0.054766,0.00010116
0.054844,0.0001023
0.054922,0.00010343
0.055,0.00010455
0.055078,0.00010562
0.055156,0.00010669
0.055234,0.00010773
0.055313,0.00010876
0.055391,0.00010976
0.055469,0.00011074
0.055547,0.00011171
0.055625,0.00011264
0.055703,0.00011355
0.055781,0.00011444
0.055859,0.00011531
0.055938,0.00011616
0.056016,0.00011698
0.056094,0.00011778
0.056172,0.00011856
0.05625,0.00011932
0.056328,0.00012005
0.056406,0.00012076
0.056484,0.00012145
0.056563,0.00012211
0.056641,0.00012276
0.056719,0.00012337
0.056797,0.00012396
0.056875,0.00012453
0.056953,0.00012508
0.057031,0.0001256
0.057109,0.0001261
0.057188,0.00012657
0.057266,0.00012701
0.057344,0.00012744
0.057422,0.00012784
0.0575,0.00012823
0.057578,0.00012858
0.057656,0.0001289
0.057734,0.00012921
0.057813,0.00012949
0.057891,0.00012974
0.057969,0.00012997
0.058047,0.00013017
0.058125,0.00013036
0.058203,0.00013052
0.058281,0.00013065
0.058359,0.00013076
0.058438,0.00013085
0.058516,0.00013091
0.058594,0.00013095
0.058672,0.00013096
0.05875,0.00013095
0.058828,0.00013091
0.058906,0.00013086
0.058984,0.00013077
0.059062,0.00013066
0.059141,0.00013052
0.059219,0.00013037
0.059297,0.00013019
0.059375,0.00012999
0.059453,0.00012977
0.059531,0.00012952
0.059609,0.00012924
0.059687,0.00012895
0.059766,0.00012863
0.059844,0.00012828
0.059922,0.00012792
0.06,0.00012753
0.060078,0.00012712
0.060156,0.00012669
0.060234,0.00012623
0.060312,0.00012575
0.060391,0.00012526
0.060469,0.00012474
0.060547,0.0001242
0.060625,0.00012364
0.060703,0.00012305
0.060781,0.00012244
0.060859,0.00012182
0.060937,0.00012116
0.061016,0.0001205
0.061094,0.0001198
0.061172,0.00011909
0.06125,0.00011837
0.061328,0.00011761
0.061406,0.00011685
0.061484,0.00011606
0.061562,0.00011525
0.061641,0.00011442
0.061719,0.00011358
0.061797,0.00011271
0.061875,0.00011183
0.061953,0.00011092
0.062031,0.00011001
0.062109,0.00010907
0.062187,0.00010812
0.062266,0.00010714
0.062344,0.00010616
0.062422,0.00010516
0.0625,0.00010414
0.062578,0.0001031
0.062656,0.00010205
0.062734,0.00010098
0.062812,9.99E-05
0.062891,9.88E-05
0.062969,9.77E-05
0.063047,9.66E-05
0.063125,9.54E-05
0.063203,9.43E-05
0.063281,9.31E-05
0.063359,9.19E-05
0.063437,9.07E-05
0.063516,8.95E-05
0.063594,8.83E-05
0.063672,8.71E-05
0.06375,8.58E-05
0.063828,8.46E-05
0.063906,8.33E-05
0.063984,8.20E-05
0.064062,8.07E-05
0.064141,7.94E-05
0.064219,7.81E-05
0.064297,7.68E-05
0.064375,7.55E-05
0.064453,7.41E-05
0.064531,7.28E-05
0.064609,7.14E-05
0.064687,7.01E-05
0.064766,6.87E-05
0.064844,6.73E-05
0.064922,6.59E-05
0.065,6.45E-05
0.065078,6.31E-05
0.065156,6.17E-05
0.065234,6.03E-05
0.065312,5.89E-05
0.065391,5.75E-05
0.065469,5.61E-05
0.065547,5.46E-05
0.065625,5.32E-05
0.065703,5.18E-05
0.065781,5.03E-05
0.065859,4.89E-05
0.065937,4.74E-05
0.066016,4.60E-05
0.066094,4.45E-05
0.066172,4.31E-05
0.06625,4.16E-05
0.066328,4.01E-05
0.066406,3.87E-05
0.066484,3.72E-05
0.066562,3.57E-05
0.066641,3.43E-05
0.066719,3.28E-05
0.066797,3.14E-05
0.066875,2.99E-05
0.066953,2.84E-05
0.067031,2.70E-05
0.067109,2.55E-05
0.067187,2.40E-05
0.067266,2.26E-05
0.067344,2.11E-05
0.067422,1.97E-05
0.0675,1.82E-05
0.067578,1.68E-05
0.067656,1.53E-05
0.067734,1.39E-05
0.067812,1.25E-05
0.067891,1.10E-05
0.067969,9.62E-06
0.068047,8.19E-06
0.068125,6.78E-06
0.068203,5.37E-06
0.068281,3.97E-06
0.068359,2.57E-06
0.068437,1.18E-06
0.068516,-2.10E-07
0.068594,-1.59E-06
0.068672,-2.95E-06
0.06875,-4.32E-06
0.068828,-5.68E-06
0.068906,-7.02E-06
0.068984,-8.36E-06
0.069062,-9.70E-06
0.069141,-1.10E-05
0.069219,-1.23E-05
0.069297,-1.36E-05
0.069375,-1.49E-05
0.069453,-1.62E-05
0.069531,-1.75E-05
0.069609,-1.88E-05
0.069687,-2.00E-05
0.069766,-2.13E-05
0.069844,-2.25E-05
0.069922,-2.37E-05
0.07,-2.49E-05
0.070078,-2.61E-05
0.070156,-2.73E-05
0.070234,-2.85E-05
0.070312,-2.96E-05
0.070391,-3.08E-05
0.070469,-3.19E-05
0.070547,-3.30E-05
0.070625,-3.41E-05
0.070703,-3.52E-05
0.070781,-3.63E-05
0.070859,-3.74E-05
0.070938,-3.85E-05
0.071016,-3.95E-05
0.071094,-4.05E-05
0.071172,-4.15E-05
0.07125,-4.25E-05
0.071328,-4.35E-05
0.071406,-4.45E-05
0.071484,-4.54E-05
0.071563,-4.64E-05
0.071641,-4.73E-05
0.071719,-4.82E-05
0.071797,-4.91E-05
0.071875,-5.00E-05
0.071953,-5.08E-05
0.072031,-5.17E-05
0.072109,-5.25E-05
0.072188,-5.33E-05
0.072266,-5.41E-05
0.072344,-5.49E-05
0.072422,-5.56E-05
0.0725,-5.64E-05
0.072578,-5.71E-05
0.072656,-5.78E-05
0.072734,-5.85E-05
0.072813,-5.92E-05
0.072891,-5.98E-05
0.072969,-6.04E-05
