0,-1.24E-06
0.15313,2.62E-05
0.1532,2.66E-05
0.15328,2.70E-05
0.15336,2.75E-05
0.15344,2.79E-05
0.15352,2.83E-05
0.15359,2.87E-05
0.15367,2.91E-05
0.15375,2.95E-05
0.15383,2.99E-05
0.15391,3.03E-05
0.15398,3.07E-05
0.15406,3.11E-05
0.15414,3.15E-05
0.15422,3.19E-05
0.1543,3.23E-05
0.15438,3.26E-05
0.15445,3.30E-05
0.15453,3.34E-05
0.15461,3.37E-05
0.15469,3.41E-05
0.15477,3.44E-05
0.15484,3.48E-05
0.15492,3.51E-05
0.155,3.55E-05
0.15508,3.58E-05
0.15516,3.61E-05
0.15523,3.64E-05
0.15531,3.68E-05
0.15539,3.71E-05
0.15547,3.74E-05
0.15555,3.77E-05
0.15563,3.80E-05
0.1557,3.83E-05
0.15578,3.85E-05
0.15586,3.88E-05
0.15594,3.91E-05
0.15602,3.94E-05
0.15609,3.96E-05
0.15617,3.99E-05
0.15625,4.01E-05
0.15633,4.04E-05
0.15641,4.06E-05
0.15648,4.08E-05
0.15656,4.11E-05
0.15664,4.13E-05
0.15672,4.15E-05
0.1568,4.17E-05
0.15687,4.19E-05
0.15695,4.21E-05
0.15703,4.23E-05
0.15711,4.25E-05
0.15719,4.27E-05
0.15727,4.28E-05
0.15734,4.30E-05
0.15742,4.32E-05
0.1575,4.33E-05
0.15758,4.35E-05
0.15766,4.36E-05
0.15773,4.37E-05
0.15781,4.39E-05
0.15789,4.40E-05
0.15797,4.41E-05
0.15805,4.42E-05
0.15812,4.43E-05
0.1582,4.44E-05
0.15828,4.45E-05
0.15836,4.46E-05
0.15844,4.46E-05
0.15852,4.47E-05
0.15859,4.48E-05
0.15867,4.48E-05
0.15875,4.49E-05
0.15883,4.49E-05
0.15891,4.50E-05
0.15898,4.50E-05
0.15906,4.50E-05
0.15914,4.50E-05
0.15922,4.50E-05
0.1593,4.50E-05
0.15937,4.50E-05
0.15945,4.50E-05
0.15953,4.50E-05
0.15961,4.50E-05
0.15969,4.49E-05
0.15977,4.49E-05
0.15984,4.49E-05
0.15992,4.48E-05
0.16,4.48E-05
0.16008,4.47E-05
0.16016,4.46E-05
0.16023,4.45E-05
0.16031,4.45E-05
0.16039,4.44E-05
0.16047,4.43E-05
0.16055,4.42E-05
0.16062,4.41E-05
0.1607,4.39E-05
0.16078,4.38E-05
0.16086,4.37E-05
0.16094,4.36E-05
0.16102,4.34E-05
0.16109,4.33E-05
0.16117,4.31E-05
0.16125,4.30E-05
0.16133,4.28E-05
0.16141,4.26E-05
0.16148,4.25E-05
0.16156,4.23E-05
0.16164,4.21E-05
0.16172,4.19E-05
0.1618,4.17E-05
0.16187,4.15E-05
0.16195,4.13E-05
0.16203,4.11E-05
0.16211,4.08E-05
0.16219,4.06E-05
0.16227,4.04E-05
0.16234,4.01E-05
0.16242,3.99E-05
0.1625,3.96E-05
0.16258,3.94E-05
0.16266,3.91E-05
0.16273,3.88E-05
0.16281,3.86E-05
0.16289,3.83E-05
0.16297,3.80E-05
0.16305,3.77E-05
0.16312,3.74E-05
0.1632,3.72E-05
0.16328,3.69E-05
0.16336,3.65E-05
0.16344,3.62E-05
0.16352,3.59E-05
0.16359,3.56E-05
0.16367,3.53E-05
0.16375,3.50E-05
0.16383,3.46E-05
0.16391,3.43E-05
0.16398,3.40E-05
0.16406,3.36E-05
0.16414,3.33E-05
0.16422,3.29E-05
0.1643,3.26E-05
0.16437,3.22E-05
0.16445,3.18E-05
0.16453,3.15E-05
0.16461,3.11E-05
0.16469,3.07E-05
0.16477,3.04E-05
0.16484,3.00E-05
0.16492,2.96E-05
0.165,2.92E-05
0.16508,2.88E-05
0.16516,2.85E-05
0.16523,2.81E-05
0.16531,2.77E-05
0.16539,2.73E-05
0.16547,2.69E-05
0.16555,2.65E-05
0.16562,2.61E-05
0.1657,2.57E-05
0.16578,2.52E-05
0.16586,2.48E-05
0.16594,2.44E-05
0.16602,2.40E-05
0.16609,2.36E-05
0.16617,2.32E-05
0.16625,2.28E-05
0.16633,2.23E-05
0.16641,2.19E-05
0.16648,2.15E-05
0.16656,2.11E-05
0.16664,2.06E-05
0.16672,2.02E-05
0.1668,1.98E-05
0.16687,1.94E-05
0.16695,1.89E-05
0.16703,1.85E-05
0.16711,1.81E-05
0.16719,1.76E-05
0.16727,1.72E-05
0.16734,1.68E-05
0.16742,1.63E-05
0.1675,1.59E-05
0.16758,1.55E-05
0.16766,1.50E-05
0.16773,1.46E-05
0.16781,1.42E-05
0.16789,1.37E-05
0.16797,1.33E-05
0.16805,1.29E-05
0.16812,1.24E-05
0.1682,1.20E-05
0.16828,1.16E-05
0.16836,1.11E-05
0.16844,1.07E-05
0.16852,1.03E-05
0.16859,9.85E-06
0.16867,9.42E-06
0.16875,8.99E-06
0.16883,8.57E-06
0.16891,8.14E-06
0.16898,7.72E-06
0.16906,7.30E-06
0.16914,6.88E-06
0.16922,6.46E-06
0.1693,6.04E-06
0.16937,5.63E-06
0.16945,5.22E-06
0.16953,4.80E-06
0.16961,4.39E-06
0.16969,3.99E-06
0.16977,3.58E-06
0.16984,3.18E-06
0.16992,2.78E-06
0.17,2.38E-06
0.17008,1.98E-06
0.17016,1.59E-06
0.17023,1.20E-06
0.17031,8.09E-07
0.17039,4.23E-07
0.17047,4.01E-08
0.17055,-3.40E-07
0.17062,-7.17E-07
0.1707,-1.09E-06
0.17078,-1.46E-06
0.17086,-1.83E-06
0.17094,-2.19E-06
0.17102,-2.56E-06
0.17109,-2.91E-06
0.17117,-3.27E-06
0.17125,-3.62E-06
0.17133,-3.96E-06
0.17141,-4.31E-06
0.17148,-4.65E-06
0.17156,-4.99E-06
0.17164,-5.32E-06
0.17172,-5.65E-06
0.1718,-5.97E-06
0.17188,-6.29E-06
0.17195,-6.61E-06
0.17203,-6.92E-06
0.17211,-7.23E-06
0.17219,-7.53E-06
0.17227,-7.83E-06
0.17234,-8.13E-06
0.17242,-8.42E-06
0.1725,-8.70E-06
0.17258,-8.99E-06
0.17266,-9.26E-06
0.17273,-9.54E-06
0.17281,-9.80E-06
0.17289,-1.01E-05
0.17297,-1.03E-05
0.17305,-1.06E-05
0.17313,-1.08E-05
0.1732,-1.11E-05
0.17328,-1.13E-05
0.17336,-1.15E-05
0.17344,-1.18E-05
0.17352,-1.20E-05
0.17359,-1.22E-05
0.17367,-1.24E-05
0.17375,-1.26E-05
0.17383,-1.29E-05
0.17391,-1.31E-05
0.17398,-1.32E-05
0.17406,-1.34E-05
0.17414,-1.36E-05
0.17422,-1.38E-05
0.1743,-1.40E-05
0.17438,-1.41E-05
0.17445,-1.43E-05
0.17453,-1.45E-05
0.17461,-1.46E-05
0.17469,-1.48E-05
0.17477,-1.49E-05
0.17484,-1.50E-05
0.17492,-1.52E-05
0.175,-1.53E-05
0.17508,-1.54E-05
0.17516,-1.55E-05
0.17523,-1.56E-05
0.17531,-1.57E-05
0.17539,-1.58E-05
0.17547,-1.59E-05
0.17555,-1.60E-05
0.17563,-1.61E-05
0.1757,-1.62E-05
0.17578,-1.63E-05
0.17586,-1.63E-05
0.17594,-1.64E-05
0.17602,-1.64E-05
0.17609,-1.65E-05
0.17617,-1.65E-05
0.17625,-1.66E-05
0.17633,-1.66E-05
0.17641,-1.66E-05
0.17648,-1.67E-05
0.17656,-1.67E-05
0.17664,-1.67E-05
0.17672,-1.67E-05
0.1768,-1.67E-05
0.17688,-1.67E-05
0.17695,-1.67E-05
0.17703,-1.67E-05
0.17711,-1.67E-05
0.17719,-1.66E-05
0.17727,-1.66E-05
0.17734,-1.66E-05
0.17742,-1.65E-05
0.1775,-1.65E-05
0.17758,-1.64E-05
0.17766,-1.64E-05
0.17773,-1.63E-05
0.17781,-1.62E-05
0.17789,-1.62E-05
0.17797,-1.61E-05
0.17805,-1.60E-05
0.17813,-1.59E-05
0.1782,-1.58E-05
0.17828,-1.58E-05
0.17836,-1.57E-05
0.17844,-1.56E-05
0.17852,-1.54E-05
0.17859,-1.53E-05
0.17867,-1.52E-05
0.17875,-1.51E-05
0.17883,-1.50E-05
0.17891,-1.48E-05
0.17898,-1.47E-05
0.17906,-1.46E-05
0.17914,-1.44E-05
0.17922,-1.43E-05
0.1793,-1.41E-05
0.17938,-1.39E-05
0.17945,-1.38E-05
0.17953,-1.36E-05
0.17961,-1.34E-05
0.17969,-1.33E-05
0.17977,-1.31E-05
0.17984,-1.29E-05
0.17992,-1.27E-05
0.18,-1.25E-05
0.18008,-1.23E-05
0.18016,-1.21E-05
0.18023,-1.19E-05
0.18031,-1.17E-05
0.18039,-1.15E-05
0.18047,-1.13E-05
0.18055,-1.11E-05
0.18063,-1.09E-05
0.1807,-1.06E-05
0.18078,-1.04E-05
0.18086,-1.02E-05
0.18094,-9.95E-06
0.18102,-9.71E-06
0.18109,-9.47E-06
0.18117,-9.23E-06
0.18125,-8.98E-06
0.18133,-8.73E-06
0.18141,-8.48E-06
0.18148,-8.22E-06
0.18156,-7.96E-06
0.18164,-7.70E-06
0.18172,-7.44E-06
0.1818,-7.17E-06
0.18188,-6.90E-06
0.18195,-6.63E-06
0.18203,-6.36E-06
0.18211,-6.08E-06
0.18219,-5.80E-06
0.18227,-5.52E-06
0.18234,-5.24E-06
0.18242,-4.95E-06
0.1825,-4.66E-06
0.18258,-4.38E-06
0.18266,-4.08E-06
0.18273,-3.79E-06
0.18281,-3.50E-06
0.18289,-3.20E-06
0.18297,-2.90E-06
0.18305,-2.60E-06
0.18313,-2.30E-06
0.1832,-2.00E-06
0.18328,-1.70E-06
0.18336,-1.39E-06
0.18344,-1.09E-06
0.18352,-7.78E-07
0.18359,-4.70E-07
0.18367,-1.60E-07
0.18375,1.50E-07
0.18383,4.61E-07
0.18391,7.72E-07
0.18398,1.09E-06
0.18406,1.40E-06
0.18414,1.71E-06
0.18422,2.03E-06
0.1843,2.34E-06
0.18438,2.65E-06
0.18445,2.97E-06
0.18453,3.29E-06
0.18461,3.60E-06
0.18469,3.92E-06
0.18477,4.23E-06
0.18484,4.54E-06
0.18492,4.86E-06
0.185,5.17E-06
0.18508,5.49E-06
0.18516,5.80E-06
0.18523,6.11E-06
0.18531,6.42E-06
0.18539,6.74E-06
0.18547,7.05E-06
0.18555,7.36E-06
0.18563,7.67E-06
0.1857,7.98E-06
0.18578,8.29E-06
0.18586,8.59E-06
0.18594,8.90E-06
0.18602,9.21E-06
0.18609,9.51E-06
0.18617,9.81E-06
0.18625,1.01E-05
0.18633,1.04E-05
0.18641,1.07E-05
0.18648,1.10E-05
0.18656,1.13E-05
0.18664,1.16E-05
0.18672,1.19E-05
0.1868,1.22E-05
0.18688,1.25E-05
0.18695,1.28E-05
0.18703,1.30E-05
0.18711,1.33E-05
0.18719,1.36E-05
0.18727,1.39E-05
0.18734,1.42E-05
0.18742,1.44E-05
0.1875,1.47E-05
0.18758,1.50E-05
0.18766,1.52E-05
0.18773,1.55E-05
0.18781,1.58E-05
0.18789,1.60E-05
0.18797,1.63E-05
0.18805,1.65E-05
0.18812,1.68E-05
0.1882,1.70E-05
0.18828,1.73E-05
0.18836,1.75E-05
0.18844,1.78E-05
0.18852,1.80E-05
0.18859,1.83E-05
0.18867,1.85E-05
0.18875,1.87E-05
0.18883,1.89E-05
0.18891,1.92E-05
0.18898,1.94E-05
0.18906,1.96E-05
0.18914,1.98E-05
0.18922,2.00E-05
0.1893,2.02E-05
0.18937,2.05E-05
0.18945,2.07E-05
0.18953,2.09E-05
0.18961,2.10E-05
0.18969,2.12E-05
0.18977,2.14E-05
0.18984,2.16E-05
0.18992,2.18E-05
0.19,2.20E-05
0.19008,2.21E-05
0.19016,2.23E-05
0.19023,2.25E-05
0.19031,2.27E-05
0.19039,2.28E-05
0.19047,2.30E-05
0.19055,2.31E-05
0.19062,2.33E-05
0.1907,2.34E-05
0.19078,2.36E-05
0.19086,2.37E-05
0.19094,2.38E-05
0.19102,2.40E-05
0.19109,2.41E-05
0.19117,2.42E-05
0.19125,2.43E-05
0.19133,2.44E-05
0.19141,2.46E-05
0.19148,2.47E-05
0.19156,2.48E-05
0.19164,2.49E-05
0.19172,2.50E-05
0.1918,2.50E-05
0.19187,2.51E-05
0.19195,2.52E-05
0.19203,2.53E-05
0.19211,2.54E-05
0.19219,2.54E-05
0.19227,2.55E-05
0.19234,2.56E-05
0.19242,2.56E-05
0.1925,2.57E-05
0.19258,2.57E-05
0.19266,2.58E-05
0.19273,2.58E-05
0.19281,2.59E-05
0.19289,2.59E-05
0.19297,2.59E-05
0.19305,2.60E-05
0.19312,2.60E-05
0.1932,2.60E-05
0.19328,2.60E-05
0.19336,2.60E-05
0.19344,2.60E-05
0.19352,2.60E-05
0.19359,2.60E-05
0.19367,2.60E-05
0.19375,2.60E-05
0.19383,2.60E-05
0.19391,2.60E-05
0.19398,2.59E-05
0.19406,2.59E-05
0.19414,2.59E-05
0.19422,2.59E-05
0.1943,2.58E-05
0.19437,2.58E-05
0.19445,2.57E-05
0.19453,2.57E-05
0.19461,2.56E-05
0.19469,2.56E-05
0.19477,2.55E-05
0.19484,2.54E-05
0.19492,2.54E-05
0.195,2.53E-05
0.19508,2.52E-05
0.19516,2.52E-05
0.19523,2.51E-05
0.19531,2.50E-05
0.19539,2.49E-05
0.19547,2.48E-05
0.19555,2.47E-05
0.19562,2.46E-05
0.1957,2.45E-05
0.19578,2.44E-05
0.19586,2.43E-05
0.19594,2.42E-05
0.19602,2.40E-05
0.19609,2.39E-05
0.19617,2.38E-05
0.19625,2.37E-05
0.19633,2.35E-05
0.19641,2.34E-05
0.19648,2.33E-05
0.19656,2.31E-05
0.19664,2.30E-05
0.19672,2.28E-05
0.1968,2.27E-05
0.19687,2.25E-05
0.19695,2.24E-05
0.19703,2.22E-05
0.19711,2.21E-05
0.19719,2.19E-05
0.19727,2.17E-05
0.19734,2.16E-05
0.19742,2.14E-05
0.1975,2.12E-05
0.19758,2.11E-05
0.19766,2.09E-05
0.19773,2.07E-05
0.19781,2.05E-05
0.19789,2.03E-05
0.19797,2.01E-05
0.19805,2.00E-05
0.19812,1.98E-05
0.1982,1.96E-05
0.19828,1.94E-05
0.19836,1.92E-05
0.19844,1.90E-05
0.19852,1.88E-05
0.19859,1.86E-05
0.19867,1.84E-05
0.19875,1.82E-05
0.19883,1.80E-05
0.19891,1.78E-05
0.19898,1.75E-05
0.19906,1.73E-05
0.19914,1.71E-05
0.19922,1.69E-05
0.1993,1.67E-05
0.19937,1.65E-05
0.19945,1.62E-05
0.19953,1.60E-05
0.19961,1.58E-05
0.19969,1.56E-05
0.19977,1.54E-05
0.19984,1.51E-05
0.19992,1.49E-05
0.2,1.47E-05
0.20008,1.45E-05
0.20016,1.42E-05
0.20023,1.40E-05
0.20031,1.38E-05
0.20039,1.35E-05
0.20047,1.33E-05
0.20055,1.31E-05
0.20062,1.28E-05
0.2007,1.26E-05
0.20078,1.24E-05
0.20086,1.21E-05
0.20094,1.19E-05
0.20102,1.17E-05
0.20109,1.14E-05
0.20117,1.12E-05
0.20125,1.10E-05
0.20133,1.07E-05
0.20141,1.05E-05
0.20148,1.03E-05
0.20156,1.00E-05
0.20164,9.81E-06
0.20172,9.58E-06
0.2018,9.35E-06
0.20187,9.11E-06
0.20195,8.88E-06
0.20203,8.65E-06
0.20211,8.42E-06
0.20219,8.19E-06
0.20227,7.96E-06
0.20234,7.73E-06
0.20242,7.50E-06
0.2025,7.27E-06
0.20258,7.05E-06
0.20266,6.82E-06
0.20273,6.59E-06
0.20281,6.37E-06
0.20289,6.15E-06
0.20297,5.92E-06
0.20305,5.70E-06
0.20312,5.48E-06
0.2032,5.26E-06
0.20328,5.05E-06
0.20336,4.83E-06
0.20344,4.62E-06
0.20352,4.40E-06
0.20359,4.19E-06
0.20367,3.98E-06
0.20375,3.77E-06
0.20383,3.57E-06
0.20391,3.36E-06
0.20398,3.16E-06
0.20406,2.96E-06
0.20414,2.75E-06
0.20422,2.56E-06
0.2043,2.36E-06
0.20438,2.16E-06
0.20445,1.97E-06
0.20453,1.78E-06
0.20461,1.59E-06
0.20469,1.40E-06
0.20477,1.22E-06
0.20484,1.04E-06
0.20492,8.56E-07
0.205,6.78E-07
0.20508,5.03E-07
0.20516,3.30E-07
0.20523,1.59E-07
0.20531,-1.02E-08
0.20539,-1.76E-07
0.20547,-3.40E-07
0.20555,-5.01E-07
0.20563,-6.60E-07
0.2057,-8.17E-07
0.20578,-9.70E-07
0.20586,-1.12E-06
0.20594,-1.27E-06
0.20602,-1.41E-06
0.20609,-1.56E-06
0.20617,-1.70E-06
0.20625,-1.83E-06
0.20633,-1.97E-06
0.20641,-2.10E-06
0.20648,-2.23E-06
0.20656,-2.36E-06
0.20664,-2.48E-06
0.20672,-2.60E-06
0.2068,-2.71E-06
0.20688,-2.83E-06
0.20695,-2.94E-06
0.20703,-3.05E-06
0.20711,-3.15E-06
0.20719,-3.25E-06
0.20727,-3.35E-06
0.20734,-3.45E-06
0.20742,-3.54E-06
0.2075,-3.63E-06
0.20758,-3.72E-06
0.20766,-3.80E-06
0.20773,-3.88E-06
0.20781,-3.96E-06
0.20789,-4.03E-06
0.20797,-4.10E-06
0.20805,-4.17E-06
0.20813,-4.23E-06
0.2082,-4.29E-06
0.20828,-4.35E-06
0.20836,-4.40E-06
0.20844,-4.45E-06
0.20852,-4.50E-06
0.20859,-4.54E-06
0.20867,-4.59E-06
0.20875,-4.62E-06
0.20883,-4.66E-06
0.20891,-4.69E-06
0.20898,-4.72E-06
0.20906,-4.74E-06
0.20914,-4.76E-06
0.20922,-4.78E-06
0.2093,-4.80E-06
0.20938,-4.81E-06
0.20945,-4.82E-06
0.20953,-4.82E-06
0.20961,-4.82E-06
0.20969,-4.82E-06
0.20977,-4.82E-06
0.20984,-4.81E-06
0.20992,-4.80E-06
0.21,-4.79E-06
0.21008,-4.77E-06
0.21016,-4.75E-06
0.21023,-4.73E-06
0.21031,-4.70E-06
0.21039,-4.67E-06
0.21047,-4.64E-06
0.21055,-4.60E-06
0.21063,-4.56E-06
0.2107,-4.52E-06
0.21078,-4.48E-06
0.21086,-4.43E-06
0.21094,-4.37E-06
0.21102,-4.32E-06
0.21109,-4.26E-06
0.21117,-4.20E-06
0.21125,-4.14E-06
0.21133,-4.07E-06
0.21141,-4.00E-06
0.21148,-3.93E-06
0.21156,-3.85E-06
0.21164,-3.77E-06
0.21172,-3.69E-06
0.2118,-3.61E-06
0.21188,-3.52E-06
0.21195,-3.43E-06
0.21203,-3.34E-06
0.21211,-3.24E-06
0.21219,-3.14E-06
0.21227,-3.04E-06
0.21234,-2.93E-06
0.21242,-2.83E-06
0.2125,-2.72E-06
0.21258,-2.61E-06
0.21266,-2.49E-06
0.21273,-2.38E-06
0.21281,-2.26E-06
0.21289,-2.13E-06
0.21297,-2.01E-06
0.21305,-1.88E-06
0.21313,-1.75E-06
0.2132,-1.62E-06
0.21328,-1.48E-06
0.21336,-1.35E-06
0.21344,-1.21E-06
0.21352,-1.06E-06
0.21359,-9.19E-07
0.21367,-7.73E-07
0.21375,-6.23E-07
0.21383,-4.73E-07
0.21391,-3.20E-07
0.21398,-1.66E-07
0.21406,-1.03E-08
0.21414,1.48E-07
0.21422,3.07E-07
0.2143,4.69E-07
0.21438,6.33E-07
0.21445,7.98E-07
0.21453,9.67E-07
0.21461,1.14E-06
0.21469,1.31E-06
0.21477,1.48E-06
0.21484,1.66E-06
0.21492,1.84E-06
0.215,2.01E-06
0.21508,2.19E-06
0.21516,2.38E-06
0.21523,2.56E-06
0.21531,2.74E-06
0.21539,2.93E-06
0.21547,3.12E-06
0.21555,3.31E-06
0.21563,3.50E-06
0.2157,3.69E-06
0.21578,3.88E-06
0.21586,4.08E-06
0.21594,4.27E-06
0.21602,4.47E-06
0.21609,4.67E-06
0.21617,4.87E-06
0.21625,5.07E-06
0.21633,5.27E-06
0.21641,5.47E-06
0.21648,5.67E-06
0.21656,5.87E-06
0.21664,6.08E-06
0.21672,6.28E-06
0.2168,6.49E-06
0.21688,6.69E-06
0.21695,6.90E-06
0.21703,7.11E-06
0.21711,7.31E-06
0.21719,7.52E-06
0.21727,7.73E-06
0.21734,7.94E-06
0.21742,8.15E-06
0.2175,8.35E-06
0.21758,8.56E-06
0.21766,8.77E-06
0.21773,8.98E-06
0.21781,9.19E-06
0.21789,9.40E-06
0.21797,9.61E-06
0.21805,9.82E-06
0.21813,1.00E-05
0.2182,1.02E-05
0.21828,1.04E-05
0.21836,1.07E-05
0.21844,1.09E-05
0.21852,1.11E-05
0.21859,1.13E-05
0.21867,1.15E-05
0.21875,1.17E-05
0.21883,1.19E-05
0.21891,1.21E-05
0.21898,1.23E-05
0.21906,1.25E-05
0.21914,1.27E-05
0.21922,1.29E-05
0.2193,1.31E-05
0.21937,1.33E-05
0.21945,1.35E-05
0.21953,1.37E-05
0.21961,1.39E-05
0.21969,1.41E-05
0.21977,1.43E-05
0.21984,1.45E-05
0.21992,1.47E-05
0.22,1.49E-05
0.22008,1.51E-05
0.22016,1.53E-05
0.22023,1.55E-05
0.22031,1.57E-05
0.22039,1.59E-05
0.22047,1.61E-05
0.22055,1.63E-05
0.22062,1.64E-05
0.2207,1.66E-05
0.22078,1.68E-05
0.22086,1.70E-05
0.22094,1.72E-05
0.22102,1.73E-05
0.22109,1.75E-05
0.22117,1.77E-05
0.22125,1.79E-05
0.22133,1.80E-05
0.22141,1.82E-05
0.22148,1.84E-05
0.22156,1.85E-05
0.22164,1.87E-05
0.22172,1.89E-05
0.2218,1.90E-05
0.22187,1.92E-05
0.22195,1.93E-05
0.22203,1.95E-05
0.22211,1.96E-05
0.22219,1.98E-05
0.22227,1.99E-05
0.22234,2.01E-05
0.22242,2.02E-05
0.2225,2.04E-05
0.22258,2.05E-05
0.22266,2.07E-05
0.22273,2.08E-05
0.22281,2.09E-05
0.22289,2.10E-05
0.22297,2.12E-05
0.22305,2.13E-05
0.22312,2.14E-05
0.2232,2.16E-05
0.22328,2.17E-05
0.22336,2.18E-05
0.22344,2.19E-05
0.22352,2.20E-05
0.22359,2.21E-05
0.22367,2.22E-05
0.22375,2.23E-05
0.22383,2.24E-05
0.22391,2.25E-05
0.22398,2.26E-05
0.22406,2.27E-05
0.22414,2.28E-05
0.22422,2.29E-05
0.2243,2.30E-05
0.22437,2.31E-05
0.22445,2.32E-05
0.22453,2.32E-05
0.22461,2.33E-05
0.22469,2.34E-05
0.22477,2.35E-05
0.22484,2.35E-05
0.22492,2.36E-05
0.225,2.37E-05
0.22508,2.37E-05
0.22516,2.38E-05
0.22523,2.38E-05
0.22531,2.39E-05
0.22539,2.39E-05
0.22547,2.40E-05
0.22555,2.40E-05
0.22562,2.41E-05
0.2257,2.41E-05
0.22578,2.41E-05
0.22586,2.42E-05
0.22594,2.42E-05
0.22602,2.42E-05
0.22609,2.42E-05
0.22617,2.43E-05
0.22625,2.43E-05
0.22633,2.43E-05
0.22641,2.43E-05
0.22648,2.43E-05
0.22656,2.43E-05
0.22664,2.43E-05
0.22672,2.43E-05
0.2268,2.43E-05
0.22687,2.43E-05
0.22695,2.43E-05
0.22703,2.43E-05
0.22711,2.43E-05
0.22719,2.43E-05
0.22727,2.43E-05
0.22734,2.42E-05
0.22742,2.42E-05
0.2275,2.42E-05
0.22758,2.42E-05
0.22766,2.41E-05
0.22773,2.41E-05
0.22781,2.41E-05
0.22789,2.40E-05
0.22797,2.40E-05
0.22805,2.39E-05
0.22812,2.39E-05
0.2282,2.38E-05
0.22828,2.38E-05
0.22836,2.37E-05
0.22844,2.37E-05
0.22852,2.36E-05
0.22859,2.35E-05
0.22867,2.35E-05
0.22875,2.34E-05
0.22883,2.33E-05
0.22891,2.32E-05
0.22898,2.32E-05
0.22906,2.31E-05
0.22914,2.30E-05
0.22922,2.29E-05
0.2293,2.28E-05
0.22937,2.27E-05
0.22945,2.27E-05
0.22953,2.26E-05
0.22961,2.25E-05
0.22969,2.24E-05
0.22977,2.23E-05
0.22984,2.22E-05
0.22992,2.21E-05
0.23,2.19E-05
0.23008,2.18E-05
0.23016,2.17E-05
0.23023,2.16E-05
0.23031,2.15E-05
0.23039,2.14E-05
0.23047,2.13E-05
0.23055,2.11E-05
0.23062,2.10E-05
0.2307,2.09E-05
0.23078,2.08E-05
0.23086,2.06E-05
0.23094,2.05E-05
0.23102,2.04E-05
0.23109,2.02E-05
0.23117,2.01E-05
0.23125,2.00E-05
0.23133,1.98E-05
0.23141,1.97E-05
0.23148,1.95E-05
0.23156,1.94E-05
0.23164,1.92E-05
0.23172,1.91E-05
0.2318,1.89E-05
0.23187,1.88E-05
0.23195,1.86E-05
0.23203,1.85E-05
0.23211,1.83E-05
0.23219,1.82E-05
0.23227,1.80E-05
0.23234,1.79E-05
0.23242,1.77E-05
0.2325,1.75E-05
0.23258,1.74E-05
0.23266,1.72E-05
0.23273,1.70E-05
0.23281,1.69E-05
0.23289,1.67E-05
0.23297,1.65E-05
0.23305,1.64E-05
0.23312,1.62E-05
0.2332,1.60E-05
0.23328,1.59E-05
0.23336,1.57E-05
0.23344,1.55E-05
0.23352,1.53E-05
0.23359,1.52E-05
0.23367,1.50E-05
0.23375,1.48E-05
0.23383,1.46E-05
0.23391,1.44E-05
0.23398,1.43E-05
0.23406,1.41E-05
0.23414,1.39E-05
0.23422,1.37E-05
0.2343,1.35E-05
0.23438,1.34E-05
0.23445,1.32E-05
0.23453,1.30E-05
0.23461,1.28E-05
0.23469,1.26E-05
0.23477,1.25E-05
0.23484,1.23E-05
0.23492,1.21E-05
0.235,1.19E-05
0.23508,1.17E-05
0.23516,1.15E-05
0.23523,1.14E-05
0.23531,1.12E-05
0.23539,1.10E-05
0.23547,1.08E-05
