0,-1.24E-06
0.23555,1.06E-05
0.23563,1.04E-05
0.2357,1.02E-05
0.23578,1.01E-05
0.23586,9.88E-06
0.23594,9.70E-06
0.23602,9.51E-06
0.23609,9.33E-06
0.23617,9.15E-06
0.23625,8.97E-06
0.23633,8.78E-06
0.23641,8.60E-06
0.23648,8.42E-06
0.23656,8.24E-06
0.23664,8.06E-06
0.23672,7.88E-06
0.2368,7.70E-06
0.23688,7.52E-06
0.23695,7.34E-06
0.23703,7.17E-06
0.23711,6.99E-06
0.23719,6.81E-06
0.23727,6.64E-06
0.23734,6.46E-06
0.23742,6.29E-06
0.2375,6.12E-06
0.23758,5.95E-06
0.23766,5.78E-06
0.23773,5.61E-06
0.23781,5.44E-06
0.23789,5.28E-06
0.23797,5.11E-06
0.23805,4.95E-06
0.23813,4.79E-06
0.2382,4.63E-06
0.23828,4.47E-06
0.23836,4.31E-06
0.23844,4.15E-06
0.23852,3.99E-06
0.23859,3.84E-06
0.23867,3.69E-06
0.23875,3.53E-06
0.23883,3.38E-06
0.23891,3.23E-06
0.23898,3.09E-06
0.23906,2.94E-06
0.23914,2.79E-06
0.23922,2.65E-06
0.2393,2.51E-06
0.23938,2.37E-06
0.23945,2.23E-06
0.23953,2.09E-06
0.23961,1.95E-06
0.23969,1.82E-06
0.23977,1.69E-06
0.23984,1.56E-06
0.23992,1.43E-06
0.24,1.30E-06
0.24008,1.18E-06
0.24016,1.06E-06
0.24023,9.35E-07
0.24031,8.15E-07
0.24039,6.97E-07
0.24047,5.81E-07
0.24055,4.67E-07
0.24063,3.54E-07
0.2407,2.43E-07
0.24078,1.33E-07
0.24086,2.56E-08
0.24094,-7.91E-08
0.24102,-1.82E-07
0.24109,-2.83E-07
0.24117,-3.81E-07
0.24125,-4.78E-07
0.24133,-5.73E-07
0.24141,-6.66E-07
0.24148,-7.58E-07
0.24156,-8.47E-07
0.24164,-9.34E-07
0.24172,-1.02E-06
0.2418,-1.10E-06
0.24188,-1.18E-06
0.24195,-1.26E-06
0.24203,-1.34E-06
0.24211,-1.41E-06
0.24219,-1.49E-06
0.24227,-1.56E-06
0.24234,-1.63E-06
0.24242,-1.69E-06
0.2425,-1.76E-06
0.24258,-1.82E-06
0.24266,-1.88E-06
0.24273,-1.94E-06
0.24281,-2.00E-06
0.24289,-2.05E-06
0.24297,-2.11E-06
0.24305,-2.16E-06
0.24313,-2.21E-06
0.2432,-2.25E-06
0.24328,-2.30E-06
0.24336,-2.34E-06
0.24344,-2.38E-06
0.24352,-2.42E-06
0.24359,-2.45E-06
0.24367,-2.49E-06
0.24375,-2.52E-06
0.24383,-2.55E-06
0.24391,-2.58E-06
0.24398,-2.61E-06
0.24406,-2.63E-06
0.24414,-2.65E-06
0.24422,-2.67E-06
0.2443,-2.69E-06
0.24438,-2.71E-06
0.24445,-2.72E-06
0.24453,-2.74E-06
0.24461,-2.75E-06
0.24469,-2.76E-06
0.24477,-2.76E-06
0.24484,-2.77E-06
0.24492,-2.77E-06
0.245,-2.77E-06
0.24508,-2.77E-06
0.24516,-2.77E-06
0.24523,-2.77E-06
0.24531,-2.76E-06
0.24539,-2.75E-06
0.24547,-2.74E-06
0.24555,-2.73E-06
0.24563,-2.71E-06
0.2457,-2.70E-06
0.24578,-2.68E-06
0.24586,-2.66E-06
0.24594,-2.64E-06
0.24602,-2.62E-06
0.24609,-2.59E-06
0.24617,-2.57E-06
0.24625,-2.54E-06
0.24633,-2.51E-06
0.24641,-2.48E-06
0.24648,-2.45E-06
0.24656,-2.41E-06
0.24664,-2.37E-06
0.24672,-2.34E-06
0.2468,-2.30E-06
0.24688,-2.25E-06
0.24695,-2.21E-06
0.24703,-2.17E-06
0.24711,-2.12E-06
0.24719,-2.07E-06
0.24727,-2.02E-06
0.24734,-1.97E-06
0.24742,-1.92E-06
0.2475,-1.87E-06
0.24758,-1.81E-06
0.24766,-1.75E-06
0.24773,-1.70E-06
0.24781,-1.63E-06
0.24789,-1.57E-06
0.24797,-1.51E-06
0.24805,-1.45E-06
0.24813,-1.38E-06
0.2482,-1.31E-06
0.24828,-1.24E-06
0.24836,-1.17E-06
0.24844,-1.10E-06
0.24852,-1.03E-06
0.24859,-9.59E-07
0.24867,-8.84E-07
0.24875,-8.09E-07
0.24883,-7.32E-07
0.24891,-6.54E-07
0.24898,-5.76E-07
0.24906,-4.96E-07
0.24914,-4.16E-07
0.24922,-3.35E-07
0.2493,-2.52E-07
0.24938,-1.67E-07
0.24945,-8.14E-08
0.24953,5.43E-09
0.24961,9.31E-08
0.24969,1.81E-07
0.24977,2.70E-07
0.24984,3.60E-07
0.24992,4.50E-07
0.25,5.41E-07
0.25008,6.33E-07
0.25016,7.25E-07
0.25023,8.18E-07
0.25031,9.12E-07
0.25039,1.01E-06
0.25047,1.10E-06
0.25055,1.20E-06
0.25062,1.29E-06
0.2507,1.39E-06
0.25078,1.49E-06
0.25086,1.58E-06
0.25094,1.68E-06
0.25102,1.78E-06
0.25109,1.88E-06
0.25117,1.97E-06
0.25125,2.07E-06
0.25133,2.17E-06
0.25141,2.27E-06
0.25148,2.37E-06
0.25156,2.47E-06
0.25164,2.57E-06
0.25172,2.67E-06
0.2518,2.77E-06
0.25188,2.87E-06
0.25195,2.97E-06
0.25203,3.07E-06
0.25211,3.17E-06
0.25219,3.27E-06
0.25227,3.37E-06
0.25234,3.47E-06
0.25242,3.57E-06
0.2525,3.67E-06
0.25258,3.77E-06
0.25266,3.87E-06
0.25273,3.97E-06
0.25281,4.07E-06
0.25289,4.17E-06
0.25297,4.26E-06
0.25305,4.36E-06
0.25312,4.46E-06
0.2532,4.56E-06
0.25328,4.65E-06
0.25336,4.75E-06
0.25344,4.84E-06
0.25352,4.94E-06
0.25359,5.04E-06
0.25367,5.13E-06
0.25375,5.22E-06
0.25383,5.32E-06
0.25391,5.41E-06
0.25398,5.50E-06
0.25406,5.59E-06
0.25414,5.69E-06
0.25422,5.78E-06
0.2543,5.87E-06
0.25438,5.95E-06
0.25445,6.04E-06
0.25453,6.13E-06
0.25461,6.22E-06
0.25469,6.30E-06
0.25477,6.39E-06
0.25484,6.47E-06
0.25492,6.56E-06
0.255,6.64E-06
0.25508,6.72E-06
0.25516,6.80E-06
0.25523,6.88E-06
0.25531,6.96E-06
0.25539,7.04E-06
0.25547,7.12E-06
0.25555,7.20E-06
0.25562,7.27E-06
0.2557,7.35E-06
0.25578,7.42E-06
0.25586,7.49E-06
0.25594,7.56E-06
0.25602,7.63E-06
0.25609,7.70E-06
0.25617,7.77E-06
0.25625,7.84E-06
0.25633,7.90E-06
0.25641,7.97E-06
0.25648,8.03E-06
0.25656,8.09E-06
0.25664,8.15E-06
0.25672,8.21E-06
0.2568,8.27E-06
0.25688,8.33E-06
0.25695,8.38E-06
0.25703,8.44E-06
0.25711,8.49E-06
0.25719,8.55E-06
0.25727,8.60E-06
0.25734,8.65E-06
0.25742,8.70E-06
0.2575,8.75E-06
0.25758,8.79E-06
0.25766,8.84E-06
0.25773,8.88E-06
0.25781,8.92E-06
0.25789,8.96E-06
0.25797,9.00E-06
0.25805,9.03E-06
0.25812,9.07E-06
0.2582,9.11E-06
0.25828,9.14E-06
0.25836,9.17E-06
0.25844,9.20E-06
0.25852,9.23E-06
0.25859,9.26E-06
0.25867,9.28E-06
0.25875,9.31E-06
0.25883,9.33E-06
0.25891,9.35E-06
0.25898,9.37E-06
0.25906,9.39E-06
0.25914,9.41E-06
0.25922,9.42E-06
0.2593,9.44E-06
0.25938,9.45E-06
0.25945,9.46E-06
0.25953,9.47E-06
0.25961,9.47E-06
0.25969,9.48E-06
0.25977,9.49E-06
0.25984,9.49E-06
0.25992,9.49E-06
0.26,9.49E-06
0.26008,9.49E-06
0.26016,9.49E-06
0.26023,9.48E-06
0.26031,9.48E-06
0.26039,9.47E-06
0.26047,9.46E-06
0.26055,9.45E-06
0.26062,9.44E-06
0.2607,9.42E-06
0.26078,9.40E-06
0.26086,9.39E-06
0.26094,9.37E-06
0.26102,9.35E-06
0.26109,9.33E-06
0.26117,9.30E-06
0.26125,9.28E-06
0.26133,9.25E-06
0.26141,9.22E-06
0.26148,9.19E-06
0.26156,9.16E-06
0.26164,9.13E-06
0.26172,9.10E-06
0.2618,9.06E-06
0.26188,9.02E-06
0.26195,8.99E-06
0.26203,8.95E-06
0.26211,8.91E-06
0.26219,8.86E-06
0.26227,8.82E-06
0.26234,8.77E-06
0.26242,8.73E-06
0.2625,8.68E-06
0.26258,8.63E-06
0.26266,8.58E-06
0.26273,8.53E-06
0.26281,8.47E-06
0.26289,8.42E-06
0.26297,8.36E-06
0.26305,8.31E-06
0.26312,8.25E-06
0.2632,8.19E-06
0.26328,8.13E-06
0.26336,8.07E-06
0.26344,8.00E-06
0.26352,7.94E-06
0.26359,7.87E-06
0.26367,7.80E-06
0.26375,7.74E-06
0.26383,7.67E-06
0.26391,7.60E-06
0.26398,7.52E-06
0.26406,7.45E-06
0.26414,7.38E-06
0.26422,7.30E-06
0.2643,7.23E-06
0.26438,7.15E-06
0.26445,7.08E-06
0.26453,7.00E-06
0.26461,6.92E-06
0.26469,6.84E-06
0.26477,6.76E-06
0.26484,6.68E-06
0.26492,6.59E-06
0.265,6.51E-06
0.26508,6.43E-06
0.26516,6.34E-06
0.26523,6.26E-06
0.26531,6.17E-06
0.26539,6.08E-06
0.26547,6.00E-06
0.26555,5.91E-06
0.26562,5.82E-06
0.2657,5.73E-06
0.26578,5.63E-06
0.26586,5.54E-06
0.26594,5.45E-06
0.26602,5.36E-06
0.26609,5.26E-06
0.26617,5.17E-06
0.26625,5.08E-06
0.26633,4.98E-06
0.26641,4.89E-06
0.26648,4.79E-06
0.26656,4.69E-06
0.26664,4.60E-06
0.26672,4.50E-06
0.2668,4.40E-06
0.26687,4.30E-06
0.26695,4.20E-06
0.26703,4.11E-06
0.26711,4.01E-06
0.26719,3.91E-06
0.26727,3.81E-06
0.26734,3.71E-06
0.26742,3.61E-06
0.2675,3.51E-06
0.26758,3.41E-06
0.26766,3.31E-06
0.26773,3.20E-06
0.26781,3.10E-06
0.26789,3.00E-06
0.26797,2.90E-06
0.26805,2.80E-06
0.26813,2.70E-06
0.2682,2.59E-06
0.26828,2.49E-06
0.26836,2.39E-06
0.26844,2.29E-06
0.26852,2.19E-06
0.26859,2.08E-06
0.26867,1.98E-06
0.26875,1.88E-06
0.26883,1.78E-06
0.26891,1.68E-06
0.26898,1.58E-06
0.26906,1.48E-06
0.26914,1.38E-06
0.26922,1.28E-06
0.2693,1.18E-06
0.26937,1.08E-06
0.26945,9.78E-07
0.26953,8.78E-07
0.26961,7.78E-07
0.26969,6.78E-07
0.26977,5.78E-07
0.26984,4.80E-07
0.26992,3.82E-07
0.27,2.83E-07
0.27008,1.86E-07
0.27016,8.90E-08
0.27023,-7.76E-09
0.27031,-1.04E-07
0.27039,-2.00E-07
0.27047,-2.95E-07
0.27055,-3.90E-07
0.27063,-4.83E-07
0.2707,-5.77E-07
0.27078,-6.70E-07
0.27086,-7.62E-07
0.27094,-8.54E-07
0.27102,-9.45E-07
0.27109,-1.04E-06
0.27117,-1.13E-06
0.27125,-1.22E-06
0.27133,-1.30E-06
0.27141,-1.39E-06
0.27148,-1.48E-06
0.27156,-1.56E-06
0.27164,-1.65E-06
0.27172,-1.73E-06
0.2718,-1.82E-06
0.27187,-1.90E-06
0.27195,-1.98E-06
0.27203,-2.06E-06
0.27211,-2.14E-06
0.27219,-2.22E-06
0.27227,-2.30E-06
0.27234,-2.38E-06
0.27242,-2.45E-06
0.2725,-2.53E-06
0.27258,-2.60E-06
0.27266,-2.67E-06
0.27273,-2.74E-06
0.27281,-2.81E-06
0.27289,-2.88E-06
0.27297,-2.95E-06
0.27305,-3.02E-06
0.27313,-3.09E-06
0.2732,-3.15E-06
0.27328,-3.21E-06
0.27336,-3.28E-06
0.27344,-3.34E-06
0.27352,-3.40E-06
0.27359,-3.46E-06
0.27367,-3.52E-06
0.27375,-3.57E-06
0.27383,-3.63E-06
0.27391,-3.68E-06
0.27398,-3.74E-06
0.27406,-3.79E-06
0.27414,-3.84E-06
0.27422,-3.89E-06
0.2743,-3.93E-06
0.27437,-3.98E-06
0.27445,-4.02E-06
0.27453,-4.07E-06
0.27461,-4.11E-06
0.27469,-4.15E-06
0.27477,-4.19E-06
0.27484,-4.23E-06
0.27492,-4.26E-06
0.275,-4.30E-06
0.27508,-4.33E-06
0.27516,-4.37E-06
0.27523,-4.40E-06
0.27531,-4.43E-06
0.27539,-4.46E-06
0.27547,-4.48E-06
0.27555,-4.51E-06
0.27563,-4.54E-06
0.2757,-4.56E-06
0.27578,-4.58E-06
0.27586,-4.60E-06
0.27594,-4.62E-06
0.27602,-4.64E-06
0.27609,-4.65E-06
0.27617,-4.67E-06
0.27625,-4.68E-06
0.27633,-4.69E-06
0.27641,-4.70E-06
0.27648,-4.71E-06
0.27656,-4.72E-06
0.27664,-4.73E-06
0.27672,-4.74E-06
0.2768,-4.74E-06
0.27687,-4.74E-06
0.27695,-4.74E-06
0.27703,-4.74E-06
0.27711,-4.74E-06
0.27719,-4.74E-06
0.27727,-4.74E-06
0.27734,-4.73E-06
0.27742,-4.72E-06
0.2775,-4.71E-06
0.27758,-4.70E-06
0.27766,-4.69E-06
0.27773,-4.68E-06
0.27781,-4.66E-06
0.27789,-4.65E-06
0.27797,-4.63E-06
0.27805,-4.61E-06
0.27813,-4.60E-06
0.2782,-4.58E-06
0.27828,-4.55E-06
0.27836,-4.53E-06
0.27844,-4.51E-06
0.27852,-4.48E-06
0.27859,-4.45E-06
0.27867,-4.43E-06
0.27875,-4.40E-06
0.27883,-4.37E-06
0.27891,-4.34E-06
0.27898,-4.30E-06
0.27906,-4.27E-06
0.27914,-4.23E-06
0.27922,-4.19E-06
0.2793,-4.15E-06
0.27937,-4.11E-06
0.27945,-4.07E-06
0.27953,-4.03E-06
0.27961,-3.99E-06
0.27969,-3.94E-06
0.27977,-3.90E-06
0.27984,-3.85E-06
0.27992,-3.80E-06
0.28,-3.75E-06
0.28008,-3.70E-06
0.28016,-3.65E-06
0.28023,-3.60E-06
0.28031,-3.54E-06
0.28039,-3.49E-06
0.28047,-3.43E-06
0.28055,-3.37E-06
0.28063,-3.31E-06
0.2807,-3.25E-06
0.28078,-3.19E-06
0.28086,-3.13E-06
0.28094,-3.06E-06
0.28102,-3.00E-06
0.28109,-2.93E-06
0.28117,-2.87E-06
0.28125,-2.80E-06
0.28133,-2.73E-06
0.28141,-2.66E-06
0.28148,-2.59E-06
0.28156,-2.52E-06
0.28164,-2.45E-06
0.28172,-2.37E-06
0.2818,-2.30E-06
0.28187,-2.23E-06
0.28195,-2.15E-06
0.28203,-2.07E-06
0.28211,-2.00E-06
0.28219,-1.92E-06
0.28227,-1.84E-06
0.28234,-1.76E-06
0.28242,-1.68E-06
0.2825,-1.60E-06
0.28258,-1.51E-06
0.28266,-1.43E-06
0.28273,-1.34E-06
0.28281,-1.26E-06
0.28289,-1.17E-06
0.28297,-1.09E-06
0.28305,-9.99E-07
0.28313,-9.11E-07
0.2832,-8.22E-07
0.28328,-7.33E-07
0.28336,-6.43E-07
0.28344,-5.53E-07
0.28352,-4.62E-07
0.28359,-3.71E-07
0.28367,-2.79E-07
0.28375,-1.87E-07
0.28383,-9.41E-08
0.28391,-1.13E-09
0.28398,9.24E-08
0.28406,1.86E-07
0.28414,2.80E-07
0.28422,3.75E-07
0.2843,4.70E-07
0.28437,5.65E-07
0.28445,6.60E-07
0.28453,7.56E-07
0.28461,8.51E-07
0.28469,9.48E-07
0.28477,1.04E-06
0.28484,1.14E-06
0.28492,1.24E-06
0.285,1.33E-06
0.28508,1.43E-06
0.28516,1.53E-06
0.28523,1.63E-06
0.28531,1.72E-06
0.28539,1.82E-06
0.28547,1.92E-06
0.28555,2.01E-06
0.28563,2.11E-06
0.2857,2.21E-06
0.28578,2.31E-06
0.28586,2.40E-06
0.28594,2.50E-06
0.28602,2.60E-06
0.28609,2.69E-06
0.28617,2.79E-06
0.28625,2.89E-06
0.28633,2.98E-06
0.28641,3.08E-06
0.28648,3.18E-06
0.28656,3.27E-06
0.28664,3.37E-06
0.28672,3.46E-06
0.2868,3.56E-06
0.28687,3.65E-06
0.28695,3.74E-06
0.28703,3.84E-06
0.28711,3.93E-06
0.28719,4.03E-06
0.28727,4.12E-06
0.28734,4.21E-06
0.28742,4.31E-06
0.2875,4.40E-06
0.28758,4.49E-06
0.28766,4.58E-06
0.28773,4.67E-06
0.28781,4.76E-06
0.28789,4.85E-06
0.28797,4.94E-06
0.28805,5.03E-06
0.28813,5.12E-06
0.2882,5.21E-06
0.28828,5.29E-06
0.28836,5.38E-06
0.28844,5.47E-06
0.28852,5.55E-06
0.28859,5.64E-06
0.28867,5.72E-06
0.28875,5.81E-06
0.28883,5.89E-06
0.28891,5.97E-06
0.28898,6.06E-06
0.28906,6.14E-06
0.28914,6.22E-06
0.28922,6.30E-06
0.2893,6.38E-06
0.28937,6.46E-06
0.28945,6.54E-06
0.28953,6.61E-06
0.28961,6.69E-06
0.28969,6.77E-06
0.28977,6.84E-06
0.28984,6.92E-06
0.28992,6.99E-06
0.29,7.06E-06
0.29008,7.13E-06
0.29016,7.20E-06
0.29023,7.27E-06
0.29031,7.34E-06
0.29039,7.41E-06
0.29047,7.48E-06
0.29055,7.54E-06
0.29063,7.61E-06
0.2907,7.67E-06
0.29078,7.74E-06
0.29086,7.80E-06
0.29094,7.86E-06
0.29102,7.93E-06
0.29109,7.99E-06
0.29117,8.04E-06
0.29125,8.10E-06
0.29133,8.16E-06
0.29141,8.22E-06
0.29148,8.27E-06
0.29156,8.33E-06
0.29164,8.38E-06
0.29172,8.43E-06
0.2918,8.48E-06
0.29187,8.54E-06
0.29195,8.58E-06
0.29203,8.63E-06
0.29211,8.68E-06
0.29219,8.73E-06
0.29227,8.77E-06
0.29234,8.81E-06
0.29242,8.86E-06
0.2925,8.90E-06
0.29258,8.94E-06
0.29266,8.97E-06
0.29273,9.01E-06
0.29281,9.05E-06
0.29289,9.08E-06
0.29297,9.12E-06
0.29305,9.15E-06
0.29313,9.18E-06
0.2932,9.21E-06
0.29328,9.24E-06
0.29336,9.27E-06
0.29344,9.30E-06
0.29352,9.33E-06
0.29359,9.35E-06
0.29367,9.38E-06
0.29375,9.40E-06
0.29383,9.42E-06
0.29391,9.44E-06
0.29398,9.46E-06
0.29406,9.48E-06
0.29414,9.49E-06
0.29422,9.51E-06
0.2943,9.52E-06
0.29437,9.53E-06
0.29445,9.55E-06
0.29453,9.56E-06
0.29461,9.57E-06
0.29469,9.57E-06
0.29477,9.58E-06
0.29484,9.59E-06
0.29492,9.59E-06
0.295,9.59E-06
0.29508,9.60E-06
0.29516,9.60E-06
0.29523,9.60E-06
0.29531,9.60E-06
0.29539,9.59E-06
0.29547,9.59E-06
0.29555,9.58E-06
0.29563,9.58E-06
0.2957,9.57E-06
0.29578,9.57E-06
0.29586,9.56E-06
0.29594,9.55E-06
0.29602,9.54E-06
0.29609,9.52E-06
0.29617,9.51E-06
0.29625,9.49E-06
0.29633,9.48E-06
0.29641,9.46E-06
0.29648,9.44E-06
0.29656,9.42E-06
0.29664,9.40E-06
0.29672,9.38E-06
0.2968,9.36E-06
0.29688,9.33E-06
0.29695,9.31E-06
0.29703,9.29E-06
0.29711,9.26E-06
0.29719,9.23E-06
0.29727,9.20E-06
0.29734,9.18E-06
0.29742,9.15E-06
0.2975,9.12E-06
0.29758,9.08E-06
0.29766,9.05E-06
0.29773,9.02E-06
0.29781,8.98E-06
0.29789,8.95E-06
0.29797,8.91E-06
0.29805,8.88E-06
0.29812,8.84E-06
0.2982,8.80E-06
0.29828,8.76E-06
0.29836,8.72E-06
0.29844,8.68E-06
0.29852,8.64E-06
0.29859,8.60E-06
0.29867,8.55E-06
0.29875,8.51E-06
0.29883,8.47E-06
0.29891,8.42E-06
0.29898,8.38E-06
0.29906,8.33E-06
0.29914,8.28E-06
0.29922,8.23E-06
0.2993,8.19E-06
0.29938,8.14E-06
0.29945,8.09E-06
0.29953,8.04E-06
0.29961,7.98E-06
0.29969,7.93E-06
0.29977,7.88E-06
0.29984,7.83E-06
0.29992,7.78E-06
0.3,7.72E-06
0.30008,7.67E-06
0.30016,7.61E-06
0.30023,7.56E-06
0.30031,7.50E-06
0.30039,7.45E-06
0.30047,7.39E-06
0.30055,7.33E-06
0.30062,7.28E-06
0.3007,7.22E-06
0.30078,7.16E-06
0.30086,7.10E-06
0.30094,7.04E-06
0.30102,6.98E-06
0.30109,6.92E-06
0.30117,6.86E-06
0.30125,6.80E-06
0.30133,6.74E-06
0.30141,6.67E-06
0.30148,6.61E-06
0.30156,6.55E-06
0.30164,6.48E-06
0.30172,6.42E-06
0.3018,6.35E-06
0.30188,6.29E-06
0.30195,6.23E-06
0.30203,6.16E-06
0.30211,6.10E-06
0.30219,6.03E-06
0.30227,5.96E-06
0.30234,5.90E-06
0.30242,5.83E-06
0.3025,5.77E-06
0.30258,5.70E-06
0.30266,5.63E-06
0.30273,5.57E-06
0.30281,5.50E-06
0.30289,5.43E-06
0.30297,5.36E-06
0.30305,5.30E-06
0.30312,5.23E-06
0.3032,5.16E-06
0.30328,5.10E-06
0.30336,5.03E-06
0.30344,4.96E-06
0.30352,4.89E-06
0.30359,4.83E-06
0.30367,4.76E-06
0.30375,4.69E-06
0.30383,4.62E-06
0.30391,4.56E-06
0.30398,4.49E-06
0.30406,4.42E-06
0.30414,4.36E-06
0.30422,4.29E-06
0.3043,4.22E-06
0.30438,4.16E-06
0.30445,4.09E-06
0.30453,4.03E-06
0.30461,3.96E-06
0.30469,3.90E-06
0.30477,3.83E-06
0.30484,3.77E-06
0.30492,3.70E-06
0.305,3.64E-06
0.30508,3.58E-06
0.30516,3.51E-06
0.30523,3.45E-06
0.30531,3.39E-06
0.30539,3.33E-06
0.30547,3.27E-06
0.30555,3.21E-06
0.30562,3.14E-06
0.3057,3.08E-06
0.30578,3.02E-06
0.30586,2.97E-06
0.30594,2.91E-06
0.30602,2.85E-06
0.30609,2.79E-06
0.30617,2.74E-06
0.30625,2.68E-06
0.30633,2.63E-06
0.30641,2.57E-06
0.30648,2.52E-06
0.30656,2.46E-06
0.30664,2.41E-06
0.30672,2.36E-06
0.3068,2.31E-06
0.30688,2.26E-06
0.30695,2.21E-06
0.30703,2.16E-06
0.30711,2.11E-06
0.30719,2.06E-06
0.30727,2.01E-06
0.30734,1.97E-06
0.30742,1.92E-06
0.3075,1.87E-06
0.30758,1.83E-06
0.30766,1.78E-06
0.30773,1.74E-06
0.30781,1.70E-06
0.30789,1.66E-06
0.30797,1.61E-06
0.30805,1.57E-06
0.30812,1.53E-06
0.3082,1.49E-06
0.30828,1.45E-06
0.30836,1.42E-06
0.30844,1.38E-06
0.30852,1.34E-06
0.30859,1.31E-06
0.30867,1.27E-06
0.30875,1.24E-06
0.30883,1.21E-06
0.30891,1.17E-06
0.30898,1.14E-06
0.30906,1.11E-06
0.30914,1.08E-06
0.30922,1.05E-06
0.3093,1.02E-06
0.30938,9.92E-07
0.30945,9.65E-07
0.30953,9.39E-07
0.30961,9.14E-07
0.30969,8.89E-07
0.30977,8.66E-07
0.30984,8.43E-07
0.30992,8.21E-07
0.31,7.99E-07
0.31008,7.78E-07
0.31016,7.59E-07
0.31023,7.39E-07
0.31031,7.20E-07
0.31039,7.03E-07
0.31047,6.86E-07
0.31055,6.70E-07
0.31062,6.54E-07
0.3107,6.39E-07
0.31078,6.25E-07
0.31086,6.12E-07
0.31094,5.99E-07
0.31102,5.87E-07
0.31109,5.76E-07
0.31117,5.66E-07
0.31125,5.57E-07
0.31133,5.48E-07
0.31141,5.40E-07
0.31148,5.33E-07
0.31156,5.26E-07
0.31164,5.20E-07
0.31172,5.15E-07
0.3118,5.10E-07
0.31188,5.07E-07
0.31195,5.04E-07
0.31203,5.01E-07
0.31211,5.01E-07
0.31219,5.02E-07
0.31227,5.04E-07
0.31234,5.06E-07
0.31242,5.09E-07
0.3125,5.12E-07
0.31258,5.16E-07
0.31266,5.21E-07
0.31273,5.27E-07
0.31281,5.33E-07
0.31289,5.40E-07
0.31297,5.48E-07
0.31305,5.56E-07
0.31312,5.65E-07
0.3132,5.74E-07
0.31328,5.84E-07
0.31336,5.96E-07
0.31344,6.08E-07
0.31352,6.20E-07
0.31359,6.33E-07
0.31367,6.47E-07
0.31375,6.62E-07
0.31383,6.77E-07
0.31391,6.93E-07
0.31398,7.10E-07
0.31406,7.27E-07
0.31414,7.45E-07
0.31422,7.64E-07
0.3143,7.83E-07
0.31438,8.03E-07
0.31445,8.24E-07
0.31453,8.45E-07
0.31461,8.67E-07
0.31469,8.89E-07
0.31477,9.12E-07
0.31484,9.36E-07
0.31492,9.60E-07
0.315,9.86E-07
0.31508,1.01E-06
0.31516,1.04E-06
0.31523,1.07E-06
0.31531,1.10E-06
0.31539,1.13E-06
0.31547,1.16E-06
0.31555,1.19E-06
0.31562,1.22E-06
0.3157,1.25E-06
0.31578,1.28E-06
0.31586,1.31E-06
0.31594,1.34E-06
0.31602,1.37E-06
0.31609,1.41E-06
0.31617,1.44E-06
0.31625,1.48E-06
0.31633,1.51E-06
0.31641,1.55E-06
0.31648,1.58E-06
0.31656,1.62E-06
0.31664,1.65E-06
0.31672,1.69E-06
0.3168,1.73E-06
0.31688,1.76E-06
0.31695,1.80E-06
0.31703,1.84E-06
0.31711,1.88E-06
0.31719,1.91E-06
0.31727,1.95E-06
0.31734,1.99E-06
0.31742,2.03E-06
0.3175,2.07E-06
0.31758,2.11E-06
0.31766,2.15E-06
0.31773,2.19E-06
0.31781,2.23E-06
0.31789,2.27E-06
