0,-1.74E-07
7.81E-05,-4.40E-06
0.00015625,-8.63E-06
0.00023437,-1.28E-05
0.0003125,-1.70E-05
0.00039063,-2.12E-05
0.00046875,-2.54E-05
0.00054688,-2.95E-05
0.000625,-3.37E-05
0.00070312,-3.78E-05
0.00078125,-4.19E-05
0.00085938,-4.60E-05
0.0009375,-5.00E-05
0.0010156,-5.41E-05
0.0010938,-5.81E-05
0.0011719,-6.22E-05
0.00125,-6.62E-05
0.0013281,-7.01E-05
0.0014062,-7.41E-05
0.0014844,-7.81E-05
0.0015625,-8.20E-05
0.0016406,-8.59E-05
0.0017188,-8.98E-05
0.0017969,-9.36E-05
0.001875,-9.75E-05
0.0019531,-0.00010131
0.0020313,-0.00010511
0.0021094,-0.00010893
0.0021875,-0.00011268
0.0022656,-0.00011643
0.0023437,-0.00012017
0.0024219,-0.00012388
0.0025,-0.00012758
0.0025781,-0.00013127
0.0026563,-0.00013492
0.0027344,-0.00013855
0.0028125,-0.00014215
0.0028906,-0.00014571
0.0029688,-0.00014924
0.0030469,-0.00015275
0.003125,-0.00015622
0.0032031,-0.00015967
0.0032812,-0.00016308
0.0033594,-0.00016646
0.0034375,-0.00016982
0.0035156,-0.00017314
0.0035938,-0.00017643
0.0036719,-0.0001797
0.00375,-0.00018293
0.0038281,-0.00018614
0.0039062,-0.00018932
0.0039844,-0.00019246
0.0040625,-0.00019561
0.0041406,-0.00019867
0.0042188,-0.00020172
0.0042969,-0.00020475
0.004375,-0.00020774
0.0044531,-0.0002107
0.0045312,-0.00021363
0.0046094,-0.00021651
0.0046875,-0.00021938
0.0047656,-0.00022222
0.0048437,-0.00022501
0.0049219,-0.00022776
0.005,-0.0002305
0.0050781,-0.00023319
0.0051563,-0.00023586
0.0052344,-0.00023848
0.0053125,-0.00024106
0.0053906,-0.00024362
0.0054687,-0.00024614
0.0055469,-0.00024861
0.005625,-0.00025106
0.0057031,-0.00025346
0.0057812,-0.00025583
0.0058594,-0.00025817
0.0059375,-0.00026047
0.0060156,-0.00026276
0.0060938,-0.00026496
0.0061719,-0.00026714
0.00625,-0.0002693
0.0063281,-0.00027142
0.0064062,-0.00027349
0.0064844,-0.00027553
0.0065625,-0.00027752
0.0066406,-0.00027949
0.0067187,-0.00028143
0.0067969,-0.00028331
0.006875,-0.00028516
0.0069531,-0.00028699
0.0070313,-0.00028876
0.0071094,-0.00029051
0.0071875,-0.00029221
0.0072656,-0.00029386
0.0073437,-0.00029549
0.0074219,-0.00029709
0.0075,-0.00029861
0.0075781,-0.00030012
0.0076562,-0.00030158
0.0077344,-0.000303
0.0078125,-0.0003044
0.0078906,-0.00030574
0.0079688,-0.00030708
0.0080469,-0.00030832
0.008125,-0.00030955
0.0082031,-0.00031075
0.0082813,-0.0003119
0.0083594,-0.000313
0.0084375,-0.00031408
0.0085156,-0.0003151
0.0085938,-0.00031611
0.0086719,-0.00031708
0.00875,-0.00031799
0.0088281,-0.00031886
0.0089062,-0.00031972
0.0089844,-0.00032052
0.0090625,-0.0003213
0.0091406,-0.00032202
0.0092187,-0.00032269
0.0092969,-0.00032335
0.009375,-0.00032398
0.0094531,-0.00032451
0.0095312,-0.00032505
0.0096094,-0.00032553
0.0096875,-0.00032598
0.0097656,-0.0003264
0.0098438,-0.00032676
0.0099219,-0.00032713
0.01,-0.0003274
0.010078,-0.00032765
0.010156,-0.00032788
0.010234,-0.00032806
0.010313,-0.00032819
0.010391,-0.00032831
0.010469,-0.00032835
0.010547,-0.00032839
0.010625,-0.00032839
0.010703,-0.00032834
0.010781,-0.00032825
0.010859,-0.00032815
0.010937,-0.00032799
0.011016,-0.00032781
0.011094,-0.00032757
0.011172,-0.0003273
0.01125,-0.000327
0.011328,-0.00032668
0.011406,-0.00032627
0.011484,-0.00032587
0.011562,-0.00032541
0.011641,-0.00032492
0.011719,-0.0003244
0.011797,-0.00032384
0.011875,-0.00032327
0.011953,-0.00032261
0.012031,-0.00032194
0.012109,-0.00032124
0.012188,-0.00032051
0.012266,-0.00031972
0.012344,-0.00031892
0.012422,-0.00031805
0.0125,-0.00031718
0.012578,-0.00031628
0.012656,-0.00031532
0.012734,-0.00031433
0.012812,-0.00031333
0.012891,-0.00031228
0.012969,-0.00031121
0.013047,-0.00031009
0.013125,-0.00030893
0.013203,-0.00030775
0.013281,-0.00030656
0.013359,-0.00030528
0.013437,-0.000304
0.013516,-0.00030268
0.013594,-0.00030133
0.013672,-0.00029996
0.01375,-0.00029854
0.013828,-0.00029712
0.013906,-0.00029563
0.013984,-0.00029412
0.014063,-0.00029259
0.014141,-0.00029102
0.014219,-0.00028941
0.014297,-0.00028779
0.014375,-0.00028611
0.014453,-0.00028443
0.014531,-0.00028272
0.014609,-0.00028096
0.014687,-0.00027917
0.014766,-0.00027738
0.014844,-0.00027553
0.014922,-0.00027368
0.015,-0.00027178
0.015078,-0.00026985
0.015156,-0.00026791
0.015234,-0.00026595
0.015312,-0.00026391
0.015391,-0.00026189
0.015469,-0.00025982
0.015547,-0.00025773
0.015625,-0.00025562
0.015703,-0.00025347
0.015781,-0.00025132
0.015859,-0.00024912
0.015938,-0.00024689
0.016016,-0.00024465
0.016094,-0.00024238
0.016172,-0.00024008
0.01625,-0.00023776
0.016328,-0.0002354
0.016406,-0.00023304
0.016484,-0.00023065
0.016563,-0.00022822
0.016641,-0.00022578
0.016719,-0.00022333
0.016797,-0.00022083
0.016875,-0.00021833
0.016953,-0.0002158
0.017031,-0.00021324
0.017109,-0.00021067
0.017188,-0.00020809
0.017266,-0.00020544
0.017344,-0.00020281
0.017422,-0.00020014
0.0175,-0.00019746
0.017578,-0.00019477
0.017656,-0.00019204
0.017734,-0.00018931
0.017812,-0.00018654
0.017891,-0.00018376
0.017969,-0.00018097
0.018047,-0.00017815
0.018125,-0.00017531
0.018203,-0.00017246
0.018281,-0.00016958
0.018359,-0.00016669
0.018437,-0.00016379
0.018516,-0.00016087
0.018594,-0.00015792
0.018672,-0.00015498
0.01875,-0.000152
0.018828,-0.00014902
0.018906,-0.00014602
0.018984,-0.000143
0.019062,-0.00013997
0.019141,-0.00013695
0.019219,-0.00013387
0.019297,-0.0001308
0.019375,-0.00012771
0.019453,-0.00012462
0.019531,-0.00012151
0.019609,-0.00011838
0.019688,-0.00011525
0.019766,-0.00011211
0.019844,-0.00010895
0.019922,-0.00010578
0.02,-0.00010261
0.020078,-9.94E-05
0.020156,-9.62E-05
0.020234,-9.30E-05
0.020313,-8.98E-05
0.020391,-8.66E-05
0.020469,-8.33E-05
0.020547,-8.01E-05
0.020625,-7.68E-05
0.020703,-7.36E-05
0.020781,-7.03E-05
0.020859,-6.70E-05
0.020938,-6.37E-05
0.021016,-6.05E-05
0.021094,-5.72E-05
0.021172,-5.39E-05
0.02125,-5.06E-05
0.021328,-4.73E-05
0.021406,-4.39E-05
0.021484,-4.06E-05
0.021562,-3.73E-05
0.021641,-3.40E-05
0.021719,-3.06E-05
0.021797,-2.73E-05
0.021875,-2.40E-05
0.021953,-2.06E-05
0.022031,-1.73E-05
0.022109,-1.40E-05
0.022187,-1.06E-05
0.022266,-7.29E-06
0.022344,-3.94E-06
0.022422,-6.00E-07
0.0225,2.74E-06
0.022578,6.08E-06
0.022656,9.43E-06
0.022734,1.28E-05
0.022812,1.61E-05
0.022891,1.94E-05
0.022969,2.28E-05
0.023047,2.61E-05
0.023125,2.94E-05
0.023203,3.28E-05
0.023281,3.61E-05
0.023359,3.94E-05
0.023438,4.27E-05
0.023516,4.60E-05
0.023594,4.94E-05
0.023672,5.27E-05
0.02375,5.59E-05
0.023828,5.92E-05
0.023906,6.25E-05
0.023984,6.58E-05
0.024063,6.91E-05
0.024141,7.23E-05
0.024219,7.56E-05
0.024297,7.89E-05
0.024375,8.21E-05
0.024453,8.53E-05
0.024531,8.86E-05
0.024609,9.18E-05
0.024688,9.50E-05
0.024766,9.82E-05
0.024844,0.00010139
0.024922,0.00010458
0.025,0.00010775
0.025078,0.00011091
0.025156,0.00011407
0.025234,0.00011721
0.025313,0.00012034
0.025391,0.00012346
0.025469,0.00012657
0.025547,0.00012968
0.025625,0.00013275
0.025703,0.00013582
0.025781,0.00013888
0.025859,0.00014193
0.025937,0.00014495
0.026016,0.00014798
0.026094,0.00015097
0.026172,0.00015397
0.02625,0.00015695
0.026328,0.00015991
0.026406,0.00016285
0.026484,0.00016579
0.026562,0.00016871
0.026641,0.00017162
0.026719,0.0001745
0.026797,0.00017737
0.026875,0.00018023
0.026953,0.00018307
0.027031,0.00018588
0.027109,0.00018869
0.027187,0.00019147
0.027266,0.00019423
0.027344,0.00019699
0.027422,0.00019972
0.0275,0.00020246
0.027578,0.00020514
0.027656,0.00020781
0.027734,0.00021047
0.027813,0.00021312
0.027891,0.00021573
0.027969,0.00021833
0.028047,0.0002209
0.028125,0.00022347
0.028203,0.00022601
0.028281,0.00022853
0.028359,0.00023102
0.028438,0.00023351
0.028516,0.00023597
0.028594,0.00023841
0.028672,0.00024082
0.02875,0.00024321
0.028828,0.00024559
0.028906,0.00024794
0.028984,0.00025025
0.029063,0.00025257
0.029141,0.00025484
0.029219,0.0002571
0.029297,0.00025934
0.029375,0.00026155
0.029453,0.00026377
0.029531,0.00026591
0.029609,0.00026804
0.029687,0.00027017
0.029766,0.00027226
0.029844,0.00027432
0.029922,0.00027637
0.03,0.00027838
0.030078,0.00028038
0.030156,0.00028236
0.030234,0.00028429
0.030312,0.0002862
0.030391,0.00028811
0.030469,0.00028997
0.030547,0.00029183
0.030625,0.00029364
0.030703,0.00029542
0.030781,0.00029719
0.030859,0.00029894
0.030937,0.00030063
0.031016,0.00030232
0.031094,0.00030397
0.031172,0.0003056
0.03125,0.00030721
0.031328,0.00030878
0.031406,0.00031036
0.031484,0.00031186
0.031563,0.00031335
0.031641,0.00031482
0.031719,0.00031626
0.031797,0.00031766
0.031875,0.00031905
0.031953,0.00032038
0.032031,0.00032171
0.032109,0.00032302
0.032188,0.00032428
0.032266,0.00032551
0.032344,0.00032674
0.032422,0.00032792
0.0325,0.00032908
0.032578,0.00033021
0.032656,0.00033129
0.032734,0.00033237
0.032813,0.00033343
0.032891,0.00033441
0.032969,0.0003354
0.033047,0.00033634
0.033125,0.00033726
0.033203,0.00033816
0.033281,0.00033902
0.033359,0.00033988
0.033438,0.00034066
0.033516,0.00034143
0.033594,0.00034218
0.033672,0.0003429
0.03375,0.00034357
0.033828,0.00034423
0.033906,0.00034484
0.033984,0.00034544
0.034063,0.00034602
0.034141,0.00034655
0.034219,0.00034704
0.034297,0.00034754
0.034375,0.00034798
0.034453,0.00034841
0.034531,0.00034879
0.034609,0.00034914
0.034688,0.00034947
0.034766,0.00034979
0.034844,0.00035003
0.034922,0.00035027
0.035,0.00035047
0.035078,0.00035065
0.035156,0.0003508
0.035234,0.00035091
0.035312,0.00035104
0.035391,0.00035107
0.035469,0.00035109
0.035547,0.0003511
0.035625,0.00035107
0.035703,0.00035099
0.035781,0.00035091
0.035859,0.00035077
0.035937,0.00035063
0.036016,0.00035046
0.036094,0.00035024
0.036172,0.00034999
0.03625,0.00034975
0.036328,0.00034944
0.036406,0.00034913
0.036484,0.00034877
0.036562,0.00034837
0.036641,0.00034797
0.036719,0.00034755
0.036797,0.00034705
0.036875,0.00034655
0.036953,0.00034602
0.037031,0.00034546
0.037109,0.00034488
0.037187,0.00034426
0.037266,0.00034365
0.037344,0.00034295
0.037422,0.00034224
0.0375,0.00034153
0.037578,0.00034078
0.037656,0.00033998
0.037734,0.00033917
0.037812,0.00033831
0.037891,0.00033746
0.037969,0.00033657
0.038047,0.00033564
0.038125,0.00033468
0.038203,0.00033372
0.038281,0.00033271
0.038359,0.00033169
0.038437,0.00033063
0.038516,0.00032953
0.038594,0.00032843
0.038672,0.00032732
0.03875,0.00032612
0.038828,0.00032494
0.038906,0.00032371
0.038984,0.00032247
0.039062,0.00032121
0.039141,0.00031991
0.039219,0.00031861
0.039297,0.00031726
0.039375,0.00031588
0.039453,0.00031449
0.039531,0.00031308
0.039609,0.00031162
0.039688,0.00031016
0.039766,0.00030865
0.039844,0.00030714
0.039922,0.00030561
0.04,0.00030404
0.040078,0.00030244
0.040156,0.00030085
0.040234,0.00029921
0.040313,0.00029756
0.040391,0.00029587
0.040469,0.00029416
0.040547,0.00029245
0.040625,0.00029072
0.040703,0.00028892
0.040781,0.00028713
0.040859,0.00028531
0.040938,0.00028348
0.041016,0.00028163
0.041094,0.00027974
0.041172,0.00027787
0.04125,0.00027593
0.041328,0.00027399
0.041406,0.00027204
0.041484,0.00027006
0.041563,0.00026805
0.041641,0.00026603
0.041719,0.00026398
0.041797,0.00026193
0.041875,0.00025986
0.041953,0.00025776
0.042031,0.00025564
0.042109,0.00025352
0.042188,0.00025136
0.042266,0.0002492
0.042344,0.00024702
0.042422,0.00024481
0.0425,0.00024259
0.042578,0.00024038
0.042656,0.0002381
0.042734,0.00023583
0.042813,0.00023354
0.042891,0.00023124
0.042969,0.00022893
0.043047,0.00022659
0.043125,0.00022425
0.043203,0.00022189
0.043281,0.0002195
0.043359,0.00021712
0.043437,0.00021472
0.043516,0.00021229
0.043594,0.00020986
0.043672,0.0002074
0.04375,0.00020495
0.043828,0.00020248
0.043906,0.00019999
0.043984,0.00019749
0.044062,0.000195
0.044141,0.00019247
0.044219,0.00018995
0.044297,0.0001874
0.044375,0.00018484
0.044453,0.00018228
0.044531,0.00017973
0.044609,0.00017712
0.044687,0.00017453
0.044766,0.00017192
0.044844,0.00016931
0.044922,0.00016669
0.045,0.00016405
0.045078,0.00016142
0.045156,0.00015877
0.045234,0.00015611
0.045312,0.00015345
0.045391,0.00015078
0.045469,0.0001481
0.045547,0.00014541
0.045625,0.00014271
0.045703,0.00014002
0.045781,0.00013732
0.045859,0.00013461
0.045937,0.00013189
0.046016,0.00012918
0.046094,0.00012645
0.046172,0.00012372
0.04625,0.00012099
0.046328,0.00011825
0.046406,0.00011551
0.046484,0.00011278
0.046562,0.00011001
0.046641,0.00010726
0.046719,0.0001045
0.046797,0.00010175
0.046875,9.90E-05
0.046953,9.62E-05
0.047031,9.35E-05
0.047109,9.07E-05
0.047188,8.79E-05
0.047266,8.52E-05
0.047344,8.24E-05
0.047422,7.96E-05
0.0475,7.69E-05
0.047578,7.41E-05
0.047656,7.13E-05
0.047734,6.86E-05
0.047813,6.58E-05
0.047891,6.31E-05
0.047969,6.03E-05
0.048047,5.75E-05
0.048125,5.48E-05
0.048203,5.20E-05
0.048281,4.93E-05
0.048359,4.65E-05
0.048438,4.38E-05
0.048516,4.11E-05
0.048594,3.83E-05
0.048672,3.56E-05
0.04875,3.29E-05
0.048828,3.01E-05
0.048906,2.74E-05
0.048984,2.47E-05
0.049063,2.20E-05
0.049141,1.93E-05
0.049219,1.66E-05
0.049297,1.39E-05
0.049375,1.13E-05
0.049453,8.59E-06
0.049531,5.92E-06
0.049609,3.26E-06
0.049688,6.15E-07
0.049766,-2.03E-06
0.049844,-4.66E-06
0.049922,-7.28E-06
0.05,-9.90E-06
0.050078,-1.25E-05
0.050156,-1.51E-05
0.050234,-1.77E-05
0.050313,-2.03E-05
0.050391,-2.28E-05
0.050469,-2.54E-05
0.050547,-2.79E-05
0.050625,-3.05E-05
0.050703,-3.30E-05
0.050781,-3.55E-05
0.050859,-3.80E-05
0.050937,-4.05E-05
0.051016,-4.30E-05
0.051094,-4.54E-05
0.051172,-4.79E-05
0.05125,-5.03E-05
0.051328,-5.28E-05
0.051406,-5.52E-05
0.051484,-5.76E-05
0.051562,-6.00E-05
0.051641,-6.23E-05
0.051719,-6.47E-05
0.051797,-6.70E-05
0.051875,-6.94E-05
0.051953,-7.17E-05
0.052031,-7.40E-05
0.052109,-7.63E-05
0.052187,-7.85E-05
0.052266,-8.08E-05
0.052344,-8.30E-05
0.052422,-8.53E-05
0.0525,-8.75E-05
0.052578,-8.96E-05
0.052656,-9.18E-05
0.052734,-9.40E-05
0.052812,-9.61E-05
0.052891,-9.82E-05
0.052969,-0.00010033
0.053047,-0.00010241
0.053125,-0.00010448
0.053203,-0.00010653
0.053281,-0.00010856
0.053359,-0.00011057
0.053437,-0.00011256
0.053516,-0.00011454
0.053594,-0.0001165
0.053672,-0.00011843
0.05375,-0.00012034
0.053828,-0.00012225
0.053906,-0.00012412
0.053984,-0.00012599
0.054062,-0.00012782
0.054141,-0.00012964
0.054219,-0.00013144
0.054297,-0.00013322
0.054375,-0.00013497
0.054453,-0.0001367
0.054531,-0.00013841
0.054609,-0.00014011
0.054688,-0.00014178
0.054766,-0.00014343
0.054844,-0.00014508
0.054922,-0.00014667
0.055,-0.00014825
0.055078,-0.00014982
0.055156,-0.00015136
0.055234,-0.00015287
0.055313,-0.00015437
0.055391,-0.00015584
0.055469,-0.0001573
0.055547,-0.00015873
0.055625,-0.00016013
0.055703,-0.0001615
0.055781,-0.00016287
0.055859,-0.00016421
0.055938,-0.00016553
0.056016,-0.00016681
0.056094,-0.00016807
0.056172,-0.00016932
0.05625,-0.00017055
0.056328,-0.00017173
0.056406,-0.0001729
0.056484,-0.00017405
0.056563,-0.00017517
0.056641,-0.00017627
0.056719,-0.00017735
0.056797,-0.00017842
0.056875,-0.00017943
0.056953,-0.00018042
0.057031,-0.00018141
0.057109,-0.00018236
0.057188,-0.00018328
0.057266,-0.00018419
0.057344,-0.00018506
0.057422,-0.00018591
0.0575,-0.00018675
0.057578,-0.00018755
0.057656,-0.00018832
0.057734,-0.00018908
0.057813,-0.00018981
0.057891,-0.00019052
0.057969,-0.00019119
0.058047,-0.00019184
0.058125,-0.00019247
0.058203,-0.00019309
0.058281,-0.00019365
0.058359,-0.00019421
0.058438,-0.00019473
0.058516,-0.00019523
0.058594,-0.00019571
0.058672,-0.00019616
0.05875,-0.0001966
0.058828,-0.00019699
0.058906,-0.00019736
0.058984,-0.00019771
0.059062,-0.00019804
0.059141,-0.00019833
0.059219,-0.00019861
0.059297,-0.00019884
0.059375,-0.00019908
0.059453,-0.00019928
0.059531,-0.00019945
0.059609,-0.00019959
0.059687,-0.00019972
0.059766,-0.00019981
0.059844,-0.00019989
0.059922,-0.00019993
0.06,-0.00019995
0.060078,-0.00019995
0.060156,-0.00019993
0.060234,-0.00019986
0.060312,-0.00019979
0.060391,-0.00019968
0.060469,-0.00019955
0.060547,-0.0001994
0.060625,-0.00019921
0.060703,-0.00019903
0.060781,-0.00019879
0.060859,-0.00019853
0.060937,-0.00019826
0.061016,-0.00019796
0.061094,-0.00019763
0.061172,-0.00019728
0.06125,-0.0001969
0.061328,-0.00019651
0.061406,-0.00019609
0.061484,-0.00019564
0.061562,-0.00019516
0.061641,-0.00019468
0.061719,-0.00019415
0.061797,-0.00019362
0.061875,-0.00019305
0.061953,-0.00019246
0.062031,-0.00019185
0.062109,-0.00019123
0.062187,-0.00019055
0.062266,-0.00018987
0.062344,-0.00018916
0.062422,-0.00018843
0.0625,-0.00018769
0.062578,-0.00018691
0.062656,-0.00018613
0.062734,-0.0001853
0.062812,-0.00018445
0.062891,-0.0001836
0.062969,-0.00018271
0.063047,-0.0001818
0.063125,-0.00018088
0.063203,-0.00017991
0.063281,-0.00017895
0.063359,-0.00017796
0.063437,-0.00017694
0.063516,-0.0001759
0.063594,-0.00017486
0.063672,-0.00017378
0.06375,-0.00017269
0.063828,-0.00017157
0.063906,-0.00017042
0.063984,-0.00016927
0.064062,-0.00016811
0.064141,-0.00016689
0.064219,-0.00016567
0.064297,-0.00016443
0.064375,-0.00016318
0.064453,-0.0001619
0.064531,-0.00016061
0.064609,-0.0001593
0.064687,-0.00015797
0.064766,-0.00015661
0.064844,-0.00015525
0.064922,-0.00015386
0.065,-0.00015245
0.065078,-0.00015103
0.065156,-0.00014958
0.065234,-0.00014812
0.065312,-0.00014665
0.065391,-0.00014516
0.065469,-0.00014364
0.065547,-0.00014213
0.065625,-0.00014058
0.065703,-0.00013903
0.065781,-0.00013745
0.065859,-0.00013585
0.065937,-0.00013425
0.066016,-0.00013264
0.066094,-0.00013099
0.066172,-0.00012934
0.06625,-0.00012766
0.066328,-0.00012598
0.066406,-0.00012429
0.066484,-0.00012258
0.066562,-0.00012086
0.066641,-0.00011911
0.066719,-0.00011736
0.066797,-0.0001156
0.066875,-0.00011382
0.066953,-0.00011202
0.067031,-0.00011022
0.067109,-0.00010839
0.067187,-0.00010657
0.067266,-0.00010473
0.067344,-0.00010287
0.067422,-0.000101
0.0675,-9.91E-05
0.067578,-9.72E-05
0.067656,-9.53E-05
0.067734,-9.34E-05
0.067812,-9.15E-05
0.067891,-8.96E-05
0.067969,-8.76E-05
0.068047,-8.57E-05
0.068125,-8.37E-05
0.068203,-8.17E-05
0.068281,-7.98E-05
0.068359,-7.78E-05
0.068437,-7.58E-05
0.068516,-7.38E-05
0.068594,-7.18E-05
0.068672,-6.97E-05
0.06875,-6.77E-05
0.068828,-6.57E-05
0.068906,-6.36E-05
0.068984,-6.16E-05
0.069062,-5.95E-05
0.069141,-5.74E-05
0.069219,-5.54E-05
0.069297,-5.33E-05
0.069375,-5.12E-05
0.069453,-4.91E-05
0.069531,-4.70E-05
0.069609,-4.49E-05
0.069687,-4.28E-05
0.069766,-4.07E-05
0.069844,-3.86E-05
0.069922,-3.64E-05
0.07,-3.43E-05
0.070078,-3.22E-05
0.070156,-3.00E-05
0.070234,-2.79E-05
0.070312,-2.58E-05
0.070391,-2.36E-05
0.070469,-2.15E-05
0.070547,-1.93E-05
0.070625,-1.72E-05
0.070703,-1.50E-05
0.070781,-1.29E-05
0.070859,-1.07E-05
0.070938,-8.53E-06
0.071016,-6.37E-06
0.071094,-4.21E-06
0.071172,-2.05E-06
0.07125,1.15E-07
0.071328,2.28E-06
0.071406,4.44E-06
0.071484,6.60E-06
0.071563,8.77E-06
0.071641,1.09E-05
0.071719,1.31E-05
0.071797,1.52E-05
0.071875,1.74E-05
0.071953,1.96E-05
0.072031,2.17E-05
0.072109,2.39E-05
0.072188,2.60E-05
0.072266,2.82E-05
0.072344,3.03E-05
0.072422,3.25E-05
0.0725,3.46E-05
0.072578,3.67E-05
0.072656,3.89E-05
0.072734,4.10E-05
0.072813,4.31E-05
0.072891,4.52E-05
