0,-1.74E-07
0.072969,4.73E-05
0.073047,4.95E-05
0.073125,5.16E-05
0.073203,5.37E-05
0.073281,5.58E-05
0.073359,5.79E-05
0.073438,5.99E-05
0.073516,6.20E-05
0.073594,6.41E-05
0.073672,6.62E-05
0.07375,6.82E-05
0.073828,7.03E-05
0.073906,7.23E-05
0.073984,7.43E-05
0.074063,7.64E-05
0.074141,7.84E-05
0.074219,8.04E-05
0.074297,8.24E-05
0.074375,8.44E-05
0.074453,8.64E-05
0.074531,8.84E-05
0.074609,9.04E-05
0.074688,9.23E-05
0.074766,9.43E-05
0.074844,9.62E-05
0.074922,9.82E-05
0.075,0.00010009
0.075078,0.00010201
0.075156,0.00010391
0.075234,0.0001058
0.075313,0.00010769
0.075391,0.00010956
0.075469,0.00011143
0.075547,0.00011328
0.075625,0.00011512
0.075703,0.00011695
0.075781,0.00011877
0.075859,0.00012057
0.075938,0.00012236
0.076016,0.00012414
0.076094,0.00012591
0.076172,0.00012767
0.07625,0.00012941
0.076328,0.00013116
0.076406,0.00013286
0.076484,0.00013456
0.076563,0.00013626
0.076641,0.00013794
0.076719,0.00013959
0.076797,0.00014125
0.076875,0.00014288
0.076953,0.0001445
0.077031,0.00014611
0.077109,0.0001477
0.077188,0.00014928
0.077266,0.00015085
0.077344,0.0001524
0.077422,0.00015394
0.0775,0.00015545
0.077578,0.00015695
0.077656,0.00015845
0.077734,0.00015993
0.077813,0.00016138
0.077891,0.00016282
0.077969,0.00016424
0.078047,0.00016565
0.078125,0.00016705
0.078203,0.00016843
0.078281,0.00016981
0.078359,0.00017114
0.078437,0.00017246
0.078516,0.00017378
0.078594,0.00017508
0.078672,0.00017635
0.07875,0.00017761
0.078828,0.00017885
0.078906,0.00018008
0.078984,0.00018129
0.079062,0.00018248
0.079141,0.00018365
0.079219,0.00018482
0.079297,0.00018595
0.079375,0.00018708
0.079453,0.00018818
0.079531,0.00018926
0.079609,0.00019033
0.079687,0.00019139
0.079766,0.0001924
0.079844,0.00019342
0.079922,0.00019441
0.08,0.00019538
0.080078,0.00019635
0.080156,0.00019728
0.080234,0.00019822
0.080312,0.0001991
0.080391,0.00019998
0.080469,0.00020085
0.080547,0.00020169
0.080625,0.00020251
0.080703,0.00020332
0.080781,0.00020409
0.080859,0.00020486
0.080937,0.00020562
0.081016,0.00020634
0.081094,0.00020704
0.081172,0.00020774
0.08125,0.00020841
0.081328,0.00020907
0.081406,0.00020969
0.081484,0.0002103
0.081562,0.00021089
0.081641,0.00021148
0.081719,0.00021201
0.081797,0.00021255
0.081875,0.00021305
0.081953,0.00021354
0.082031,0.00021402
0.082109,0.00021447
0.082187,0.00021492
0.082266,0.00021532
0.082344,0.00021571
0.082422,0.00021609
0.0825,0.00021645
0.082578,0.00021677
0.082656,0.00021709
0.082734,0.00021737
0.082812,0.00021765
0.082891,0.00021791
0.082969,0.00021814
0.083047,0.00021835
0.083125,0.00021855
0.083203,0.00021872
0.083281,0.00021889
0.083359,0.00021902
0.083437,0.00021913
0.083516,0.00021923
0.083594,0.00021932
0.083672,0.00021936
0.08375,0.0002194
0.083828,0.00021941
0.083906,0.00021941
0.083984,0.00021939
0.084062,0.00021935
0.084141,0.00021931
0.084219,0.00021921
0.084297,0.00021911
0.084375,0.000219
0.084453,0.00021886
0.084531,0.00021869
0.084609,0.00021852
0.084687,0.00021831
0.084766,0.00021811
0.084844,0.00021788
0.084922,0.00021762
0.085,0.00021734
0.085078,0.00021706
0.085156,0.00021675
0.085234,0.00021643
0.085312,0.00021608
0.085391,0.00021571
0.085469,0.00021533
0.085547,0.00021495
0.085625,0.0002145
0.085703,0.00021407
0.085781,0.00021361
0.085859,0.00021313
0.085938,0.00021264
0.086016,0.00021212
0.086094,0.00021161
0.086172,0.00021105
0.08625,0.00021048
0.086328,0.0002099
0.086406,0.0002093
0.086484,0.00020867
0.086563,0.00020803
0.086641,0.00020736
0.086719,0.0002067
0.086797,0.00020601
0.086875,0.0002053
0.086953,0.00020457
0.087031,0.00020384
0.087109,0.00020307
0.087188,0.00020231
0.087266,0.00020151
0.087344,0.0002007
0.087422,0.00019987
0.0875,0.00019905
0.087578,0.00019817
0.087656,0.0001973
0.087734,0.0001964
0.087813,0.0001955
0.087891,0.00019458
0.087969,0.00019364
0.088047,0.0001927
0.088125,0.00019172
0.088203,0.00019073
0.088281,0.00018973
0.088359,0.00018872
0.088438,0.00018768
0.088516,0.00018664
0.088594,0.00018556
0.088672,0.0001845
0.08875,0.00018341
0.088828,0.0001823
0.088906,0.00018117
0.088984,0.00018005
0.089063,0.0001789
0.089141,0.00017775
0.089219,0.00017657
0.089297,0.00017538
0.089375,0.00017418
0.089453,0.00017298
0.089531,0.00017173
0.089609,0.00017049
0.089688,0.00016923
0.089766,0.00016796
0.089844,0.00016669
0.089922,0.00016539
0.09,0.0001641
0.090078,0.00016277
0.090156,0.00016144
0.090234,0.0001601
0.090313,0.00015875
0.090391,0.00015738
0.090469,0.00015601
0.090547,0.00015461
0.090625,0.00015322
0.090703,0.00015181
0.090781,0.00015038
0.090859,0.00014895
0.090938,0.00014751
0.091016,0.00014606
0.091094,0.0001446
0.091172,0.00014313
0.09125,0.00014164
0.091328,0.00014015
0.091406,0.00013866
0.091484,0.00013713
0.091563,0.00013562
0.091641,0.00013408
0.091719,0.00013255
0.091797,0.000131
0.091875,0.00012944
0.091953,0.00012788
0.092031,0.00012631
0.092109,0.00012472
0.092188,0.00012314
0.092266,0.00012154
0.092344,0.00011993
0.092422,0.00011832
0.0925,0.00011669
0.092578,0.00011507
0.092656,0.00011344
0.092734,0.0001118
0.092813,0.00011015
0.092891,0.0001085
0.092969,0.00010684
0.093047,0.00010518
0.093125,0.0001035
0.093203,0.00010182
0.093281,0.00010014
0.093359,9.85E-05
0.093438,9.68E-05
0.093516,9.51E-05
0.093594,9.33E-05
0.093672,9.16E-05
0.09375,8.99E-05
0.093828,8.82E-05
0.093906,8.65E-05
0.093984,8.48E-05
0.094062,8.30E-05
0.094141,8.13E-05
0.094219,7.96E-05
0.094297,7.78E-05
0.094375,7.61E-05
0.094453,7.43E-05
0.094531,7.26E-05
0.094609,7.08E-05
0.094687,6.91E-05
0.094766,6.73E-05
0.094844,6.55E-05
0.094922,6.38E-05
0.095,6.20E-05
0.095078,6.03E-05
0.095156,5.85E-05
0.095234,5.67E-05
0.095312,5.50E-05
0.095391,5.32E-05
0.095469,5.14E-05
0.095547,4.97E-05
0.095625,4.79E-05
0.095703,4.61E-05
0.095781,4.43E-05
0.095859,4.26E-05
0.095937,4.08E-05
0.096016,3.90E-05
0.096094,3.73E-05
0.096172,3.55E-05
0.09625,3.37E-05
0.096328,3.20E-05
0.096406,3.02E-05
0.096484,2.84E-05
0.096562,2.67E-05
0.096641,2.49E-05
0.096719,2.32E-05
0.096797,2.14E-05
0.096875,1.97E-05
0.096953,1.79E-05
0.097031,1.62E-05
0.097109,1.44E-05
0.097187,1.27E-05
0.097266,1.09E-05
0.097344,9.21E-06
0.097422,7.47E-06
0.0975,5.75E-06
0.097578,4.02E-06
0.097656,2.30E-06
0.097734,5.85E-07
0.097812,-1.13E-06
0.097891,-2.83E-06
0.097969,-4.54E-06
0.098047,-6.23E-06
0.098125,-7.93E-06
0.098203,-9.61E-06
0.098281,-1.13E-05
0.098359,-1.30E-05
0.098437,-1.46E-05
0.098516,-1.63E-05
0.098594,-1.80E-05
0.098672,-1.96E-05
0.09875,-2.13E-05
0.098828,-2.29E-05
0.098906,-2.46E-05
0.098984,-2.62E-05
0.099062,-2.78E-05
0.099141,-2.94E-05
0.099219,-3.10E-05
0.099297,-3.26E-05
0.099375,-3.42E-05
0.099453,-3.58E-05
0.099531,-3.74E-05
0.099609,-3.90E-05
0.099687,-4.05E-05
0.099766,-4.21E-05
0.099844,-4.36E-05
0.099922,-4.52E-05
0.1,-4.67E-05
0.10008,-4.82E-05
0.10016,-4.98E-05
0.10023,-5.13E-05
0.10031,-5.28E-05
0.10039,-5.43E-05
0.10047,-5.57E-05
0.10055,-5.72E-05
0.10063,-5.87E-05
0.1007,-6.01E-05
0.10078,-6.16E-05
0.10086,-6.30E-05
0.10094,-6.44E-05
0.10102,-6.58E-05
0.10109,-6.72E-05
0.10117,-6.86E-05
0.10125,-7.00E-05
0.10133,-7.14E-05
0.10141,-7.27E-05
0.10148,-7.41E-05
0.10156,-7.54E-05
0.10164,-7.68E-05
0.10172,-7.81E-05
0.1018,-7.94E-05
0.10187,-8.07E-05
0.10195,-8.20E-05
0.10203,-8.32E-05
0.10211,-8.45E-05
0.10219,-8.57E-05
0.10227,-8.70E-05
0.10234,-8.82E-05
0.10242,-8.94E-05
0.1025,-9.06E-05
0.10258,-9.18E-05
0.10266,-9.30E-05
0.10273,-9.41E-05
0.10281,-9.53E-05
0.10289,-9.64E-05
0.10297,-9.76E-05
0.10305,-9.87E-05
0.10312,-9.98E-05
0.1032,-0.00010087
0.10328,-0.00010195
0.10336,-0.00010301
0.10344,-0.00010406
0.10352,-0.0001051
0.10359,-0.00010612
0.10367,-0.00010714
0.10375,-0.00010813
0.10383,-0.00010911
0.10391,-0.00011008
0.10398,-0.00011103
0.10406,-0.00011197
0.10414,-0.0001129
0.10422,-0.00011381
0.1043,-0.00011471
0.10437,-0.0001156
0.10445,-0.00011647
0.10453,-0.00011732
0.10461,-0.00011817
0.10469,-0.00011899
0.10477,-0.00011981
0.10484,-0.00012061
0.10492,-0.00012139
0.105,-0.00012217
0.10508,-0.00012293
0.10516,-0.00012366
0.10523,-0.00012439
0.10531,-0.0001251
0.10539,-0.00012579
0.10547,-0.00012648
0.10555,-0.00012714
0.10562,-0.00012781
0.1057,-0.00012844
0.10578,-0.00012906
0.10586,-0.00012967
0.10594,-0.00013026
0.10602,-0.00013083
0.10609,-0.0001314
0.10617,-0.00013194
0.10625,-0.00013247
0.10633,-0.00013299
0.10641,-0.00013349
0.10648,-0.00013397
0.10656,-0.00013445
0.10664,-0.0001349
0.10672,-0.00013534
0.1068,-0.00013577
0.10687,-0.00013617
0.10695,-0.00013656
0.10703,-0.00013695
0.10711,-0.0001373
0.10719,-0.00013765
0.10727,-0.00013798
0.10734,-0.00013829
0.10742,-0.00013859
0.1075,-0.00013887
0.10758,-0.00013916
0.10766,-0.0001394
0.10773,-0.00013963
0.10781,-0.00013986
0.10789,-0.00014007
0.10797,-0.00014025
0.10805,-0.00014043
0.10812,-0.00014058
0.1082,-0.00014073
0.10828,-0.00014086
0.10836,-0.00014097
0.10844,-0.00014106
0.10852,-0.00014115
0.10859,-0.00014122
0.10867,-0.00014127
0.10875,-0.00014131
0.10883,-0.00014132
0.10891,-0.00014133
0.10898,-0.00014133
0.10906,-0.00014129
0.10914,-0.00014125
0.10922,-0.00014119
0.1093,-0.00014112
0.10938,-0.00014104
0.10945,-0.00014093
0.10953,-0.00014083
0.10961,-0.00014069
0.10969,-0.00014053
0.10977,-0.00014038
0.10984,-0.0001402
0.10992,-0.00014
0.11,-0.0001398
0.11008,-0.00013957
0.11016,-0.00013934
0.11023,-0.00013909
0.11031,-0.00013882
0.11039,-0.00013853
0.11047,-0.00013824
0.11055,-0.00013793
0.11063,-0.00013761
0.1107,-0.00013727
0.11078,-0.00013691
0.11086,-0.00013654
0.11094,-0.00013617
0.11102,-0.00013576
0.11109,-0.00013535
0.11117,-0.00013492
0.11125,-0.00013448
0.11133,-0.00013403
0.11141,-0.00013356
0.11148,-0.00013309
0.11156,-0.00013259
0.11164,-0.00013207
0.11172,-0.00013155
0.1118,-0.00013102
0.11188,-0.00013046
0.11195,-0.0001299
0.11203,-0.00012932
0.11211,-0.00012873
0.11219,-0.00012813
0.11227,-0.00012751
0.11234,-0.00012688
0.11242,-0.00012624
0.1125,-0.00012558
0.11258,-0.00012492
0.11266,-0.00012424
0.11273,-0.00012354
0.11281,-0.00012284
0.11289,-0.00012213
0.11297,-0.00012138
0.11305,-0.00012064
0.11313,-0.00011988
0.1132,-0.00011911
0.11328,-0.00011833
0.11336,-0.00011754
0.11344,-0.00011674
0.11352,-0.00011592
0.11359,-0.00011509
0.11367,-0.00011426
0.11375,-0.00011341
0.11383,-0.00011254
0.11391,-0.00011167
0.11398,-0.00011078
0.11406,-0.00010989
0.11414,-0.00010899
0.11422,-0.00010807
0.1143,-0.00010714
0.11438,-0.0001062
0.11445,-0.00010525
0.11453,-0.0001043
0.11461,-0.00010333
0.11469,-0.00010234
0.11477,-0.00010136
0.11484,-0.00010037
0.11492,-9.93E-05
0.115,-9.83E-05
0.11508,-9.73E-05
0.11516,-9.63E-05
0.11523,-9.52E-05
0.11531,-9.42E-05
0.11539,-9.31E-05
0.11547,-9.20E-05
0.11555,-9.09E-05
0.11563,-8.99E-05
0.1157,-8.88E-05
0.11578,-8.76E-05
0.11586,-8.65E-05
0.11594,-8.54E-05
0.11602,-8.43E-05
0.11609,-8.31E-05
0.11617,-8.20E-05
0.11625,-8.08E-05
0.11633,-7.97E-05
0.11641,-7.85E-05
0.11648,-7.73E-05
0.11656,-7.62E-05
0.11664,-7.50E-05
0.11672,-7.38E-05
0.1168,-7.26E-05
0.11688,-7.14E-05
0.11695,-7.02E-05
0.11703,-6.89E-05
0.11711,-6.77E-05
0.11719,-6.65E-05
0.11727,-6.52E-05
0.11734,-6.40E-05
0.11742,-6.28E-05
0.1175,-6.15E-05
0.11758,-6.02E-05
0.11766,-5.89E-05
0.11773,-5.77E-05
0.11781,-5.64E-05
0.11789,-5.51E-05
0.11797,-5.38E-05
0.11805,-5.25E-05
0.11812,-5.12E-05
0.1182,-4.99E-05
0.11828,-4.86E-05
0.11836,-4.72E-05
0.11844,-4.59E-05
0.11852,-4.46E-05
0.11859,-4.33E-05
0.11867,-4.19E-05
0.11875,-4.06E-05
0.11883,-3.92E-05
0.11891,-3.79E-05
0.11898,-3.65E-05
0.11906,-3.52E-05
0.11914,-3.38E-05
0.11922,-3.25E-05
0.1193,-3.11E-05
0.11937,-2.98E-05
0.11945,-2.84E-05
0.11953,-2.70E-05
0.11961,-2.57E-05
0.11969,-2.43E-05
0.11977,-2.29E-05
0.11984,-2.15E-05
0.11992,-2.02E-05
0.12,-1.88E-05
0.12008,-1.74E-05
0.12016,-1.60E-05
0.12023,-1.46E-05
0.12031,-1.33E-05
0.12039,-1.19E-05
0.12047,-1.05E-05
0.12055,-9.11E-06
0.12062,-7.73E-06
0.1207,-6.35E-06
0.12078,-4.96E-06
0.12086,-3.58E-06
0.12094,-2.20E-06
0.12102,-8.19E-07
0.12109,5.62E-07
0.12117,1.94E-06
0.12125,3.33E-06
0.12133,4.70E-06
0.12141,6.07E-06
0.12148,7.45E-06
0.12156,8.82E-06
0.12164,1.02E-05
0.12172,1.16E-05
0.1218,1.29E-05
0.12187,1.43E-05
0.12195,1.57E-05
0.12203,1.70E-05
0.12211,1.84E-05
0.12219,1.97E-05
0.12227,2.11E-05
0.12234,2.24E-05
0.12242,2.38E-05
0.1225,2.51E-05
0.12258,2.65E-05
0.12266,2.78E-05
0.12273,2.91E-05
0.12281,3.05E-05
0.12289,3.18E-05
0.12297,3.31E-05
0.12305,3.44E-05
0.12312,3.57E-05
0.1232,3.71E-05
0.12328,3.84E-05
0.12336,3.97E-05
0.12344,4.10E-05
0.12352,4.22E-05
0.12359,4.35E-05
0.12367,4.48E-05
0.12375,4.61E-05
0.12383,4.74E-05
0.12391,4.86E-05
0.12398,4.99E-05
0.12406,5.11E-05
0.12414,5.24E-05
0.12422,5.36E-05
0.1243,5.49E-05
0.12437,5.61E-05
0.12445,5.73E-05
0.12453,5.85E-05
0.12461,5.97E-05
0.12469,6.09E-05
0.12477,6.21E-05
0.12484,6.33E-05
0.12492,6.45E-05
0.125,6.57E-05
0.12508,6.68E-05
0.12516,6.80E-05
0.12523,6.91E-05
0.12531,7.03E-05
0.12539,7.14E-05
0.12547,7.26E-05
0.12555,7.37E-05
0.12562,7.48E-05
0.1257,7.59E-05
0.12578,7.70E-05
0.12586,7.81E-05
0.12594,7.92E-05
0.12602,8.02E-05
0.12609,8.13E-05
0.12617,8.23E-05
0.12625,8.34E-05
0.12633,8.44E-05
0.12641,8.55E-05
0.12648,8.65E-05
0.12656,8.75E-05
0.12664,8.85E-05
0.12672,8.95E-05
0.1268,9.04E-05
0.12687,9.14E-05
0.12695,9.24E-05
0.12703,9.33E-05
0.12711,9.43E-05
0.12719,9.52E-05
0.12727,9.61E-05
0.12734,9.70E-05
0.12742,9.79E-05
0.1275,9.88E-05
0.12758,9.97E-05
0.12766,0.00010057
0.12773,0.00010144
0.12781,0.00010229
0.12789,0.00010313
0.12797,0.00010395
0.12805,0.00010477
0.12812,0.00010558
0.1282,0.00010638
0.12828,0.00010716
0.12836,0.00010793
0.12844,0.00010869
0.12852,0.00010945
0.12859,0.00011018
0.12867,0.00011091
0.12875,0.00011162
0.12883,0.00011233
0.12891,0.00011302
0.12898,0.0001137
0.12906,0.00011439
0.12914,0.00011504
0.12922,0.00011568
0.1293,0.00011632
0.12937,0.00011695
0.12945,0.00011755
0.12953,0.00011815
0.12961,0.00011873
0.12969,0.00011931
0.12977,0.00011988
0.12984,0.00012043
0.12992,0.00012096
0.13,0.0001215
0.13008,0.00012201
0.13016,0.00012252
0.13023,0.00012301
0.13031,0.00012348
0.13039,0.00012395
0.13047,0.00012441
0.13055,0.00012484
0.13062,0.00012527
0.1307,0.00012568
0.13078,0.00012609
0.13086,0.00012648
0.13094,0.00012686
0.13102,0.00012723
0.13109,0.00012758
0.13117,0.00012791
0.13125,0.00012825
0.13133,0.00012856
0.13141,0.00012886
0.13148,0.00012915
0.13156,0.00012942
0.13164,0.00012969
0.13172,0.00012994
0.1318,0.00013018
0.13187,0.0001304
0.13195,0.00013062
0.13203,0.00013081
0.13211,0.00013101
0.13219,0.00013118
0.13227,0.00013134
0.13234,0.00013149
0.13242,0.00013163
0.1325,0.00013175
0.13258,0.00013186
0.13266,0.00013195
0.13273,0.00013204
0.13281,0.00013211
0.13289,0.00013217
0.13297,0.00013223
0.13305,0.00013225
0.13312,0.00013227
0.1332,0.00013229
0.13328,0.00013228
0.13336,0.00013226
0.13344,0.00013223
0.13352,0.00013218
0.13359,0.00013213
0.13367,0.00013207
0.13375,0.00013199
0.13383,0.00013189
0.13391,0.00013179
0.13398,0.00013167
0.13406,0.00013155
0.13414,0.00013141
0.13422,0.00013125
0.1343,0.00013108
0.13437,0.00013091
0.13445,0.00013071
0.13453,0.00013051
0.13461,0.00013029
0.13469,0.00013007
0.13477,0.00012983
0.13484,0.00012958
0.13492,0.00012932
0.135,0.00012904
0.13508,0.00012875
0.13516,0.00012846
0.13523,0.00012815
0.13531,0.00012782
0.13539,0.00012749
0.13547,0.00012713
0.13555,0.00012678
0.13562,0.00012641
0.1357,0.00012603
0.13578,0.00012563
0.13586,0.00012524
0.13594,0.00012482
0.13602,0.0001244
0.13609,0.00012396
0.13617,0.00012351
0.13625,0.00012306
0.13633,0.0001226
0.13641,0.0001221
0.13648,0.00012161
0.13656,0.00012111
0.13664,0.00012059
0.13672,0.00012007
0.1368,0.00011954
0.13687,0.000119
0.13695,0.00011844
0.13703,0.00011787
0.13711,0.0001173
0.13719,0.00011671
0.13727,0.00011611
0.13734,0.00011551
0.13742,0.00011488
0.1375,0.00011426
0.13758,0.00011363
0.13766,0.00011298
0.13773,0.00011232
0.13781,0.00011166
0.13789,0.00011099
0.13797,0.00011031
0.13805,0.00010961
0.13812,0.00010891
0.1382,0.0001082
0.13828,0.00010748
0.13836,0.00010674
0.13844,0.00010601
0.13852,0.00010525
0.13859,0.0001045
0.13867,0.00010374
0.13875,0.00010296
0.13883,0.00010219
0.13891,0.00010139
0.13898,0.00010059
0.13906,9.98E-05
0.13914,9.90E-05
0.13922,9.82E-05
0.1393,9.73E-05
0.13937,9.65E-05
0.13945,9.56E-05
0.13953,9.48E-05
0.13961,9.39E-05
0.13969,9.31E-05
0.13977,9.22E-05
0.13984,9.13E-05
0.13992,9.04E-05
0.14,8.95E-05
0.14008,8.86E-05
0.14016,8.77E-05
0.14023,8.68E-05
0.14031,8.59E-05
0.14039,8.49E-05
0.14047,8.40E-05
0.14055,8.31E-05
0.14062,8.21E-05
0.1407,8.12E-05
0.14078,8.02E-05
0.14086,7.92E-05
0.14094,7.83E-05
0.14102,7.73E-05
0.14109,7.63E-05
0.14117,7.53E-05
0.14125,7.43E-05
0.14133,7.33E-05
0.14141,7.23E-05
0.14148,7.13E-05
0.14156,7.03E-05
0.14164,6.93E-05
0.14172,6.83E-05
0.1418,6.73E-05
0.14188,6.62E-05
0.14195,6.52E-05
0.14203,6.42E-05
0.14211,6.31E-05
0.14219,6.21E-05
0.14227,6.10E-05
0.14234,6.00E-05
0.14242,5.89E-05
0.1425,5.79E-05
0.14258,5.68E-05
0.14266,5.57E-05
0.14273,5.47E-05
0.14281,5.36E-05
0.14289,5.25E-05
0.14297,5.15E-05
0.14305,5.04E-05
0.14313,4.93E-05
0.1432,4.82E-05
0.14328,4.71E-05
0.14336,4.60E-05
0.14344,4.50E-05
0.14352,4.39E-05
0.14359,4.28E-05
0.14367,4.17E-05
0.14375,4.06E-05
0.14383,3.95E-05
0.14391,3.84E-05
0.14398,3.73E-05
0.14406,3.62E-05
0.14414,3.51E-05
0.14422,3.40E-05
0.1443,3.29E-05
0.14438,3.18E-05
0.14445,3.07E-05
0.14453,2.95E-05
0.14461,2.84E-05
0.14469,2.73E-05
0.14477,2.62E-05
0.14484,2.51E-05
0.14492,2.40E-05
0.145,2.29E-05
0.14508,2.18E-05
0.14516,2.07E-05
0.14523,1.96E-05
0.14531,1.85E-05
0.14539,1.74E-05
0.14547,1.63E-05
0.14555,1.52E-05
0.14563,1.41E-05
0.1457,1.30E-05
0.14578,1.19E-05
0.14586,1.08E-05
0.14594,9.72E-06
0.14602,8.63E-06
0.14609,7.55E-06
0.14617,6.46E-06
0.14625,5.37E-06
0.14633,4.29E-06
0.14641,3.21E-06
0.14648,2.13E-06
0.14656,1.06E-06
0.14664,-1.82E-08
0.14672,-1.08E-06
0.1468,-2.15E-06
0.14688,-3.22E-06
0.14695,-4.28E-06
0.14703,-5.33E-06
0.14711,-6.39E-06
0.14719,-7.44E-06
0.14727,-8.48E-06
0.14734,-9.53E-06
0.14742,-1.06E-05
0.1475,-1.16E-05
0.14758,-1.26E-05
0.14766,-1.37E-05
0.14773,-1.47E-05
0.14781,-1.57E-05
0.14789,-1.67E-05
0.14797,-1.77E-05
0.14805,-1.87E-05
0.14813,-1.97E-05
0.1482,-2.07E-05
0.14828,-2.17E-05
0.14836,-2.27E-05
0.14844,-2.37E-05
0.14852,-2.47E-05
0.14859,-2.57E-05
0.14867,-2.66E-05
0.14875,-2.76E-05
0.14883,-2.85E-05
0.14891,-2.95E-05
0.14898,-3.04E-05
0.14906,-3.14E-05
0.14914,-3.23E-05
0.14922,-3.32E-05
0.1493,-3.41E-05
0.14938,-3.51E-05
0.14945,-3.60E-05
0.14953,-3.69E-05
0.14961,-3.78E-05
0.14969,-3.87E-05
0.14977,-3.95E-05
0.14984,-4.04E-05
0.14992,-4.13E-05
0.15,-4.22E-05
0.15008,-4.30E-05
0.15016,-4.39E-05
0.15023,-4.47E-05
0.15031,-4.55E-05
0.15039,-4.64E-05
0.15047,-4.72E-05
0.15055,-4.80E-05
0.15063,-4.88E-05
0.1507,-4.96E-05
0.15078,-5.04E-05
0.15086,-5.12E-05
0.15094,-5.20E-05
0.15102,-5.27E-05
0.15109,-5.35E-05
0.15117,-5.42E-05
0.15125,-5.50E-05
0.15133,-5.57E-05
