0,-1.74E-07
0.15141,-5.65E-05
0.15148,-5.72E-05
0.15156,-5.79E-05
0.15164,-5.86E-05
0.15172,-5.93E-05
0.1518,-6.00E-05
0.15188,-6.07E-05
0.15195,-6.13E-05
0.15203,-6.20E-05
0.15211,-6.27E-05
0.15219,-6.33E-05
0.15227,-6.39E-05
0.15234,-6.46E-05
0.15242,-6.52E-05
0.1525,-6.58E-05
0.15258,-6.64E-05
0.15266,-6.70E-05
0.15273,-6.76E-05
0.15281,-6.82E-05
0.15289,-6.87E-05
0.15297,-6.93E-05
0.15305,-6.98E-05
0.15313,-7.04E-05
0.1532,-7.09E-05
0.15328,-7.14E-05
0.15336,-7.19E-05
0.15344,-7.24E-05
0.15352,-7.29E-05
0.15359,-7.34E-05
0.15367,-7.39E-05
0.15375,-7.43E-05
0.15383,-7.48E-05
0.15391,-7.52E-05
0.15398,-7.57E-05
0.15406,-7.61E-05
0.15414,-7.65E-05
0.15422,-7.69E-05
0.1543,-7.73E-05
0.15438,-7.77E-05
0.15445,-7.81E-05
0.15453,-7.85E-05
0.15461,-7.88E-05
0.15469,-7.92E-05
0.15477,-7.95E-05
0.15484,-7.98E-05
0.15492,-8.01E-05
0.155,-8.05E-05
0.15508,-8.08E-05
0.15516,-8.10E-05
0.15523,-8.13E-05
0.15531,-8.16E-05
0.15539,-8.19E-05
0.15547,-8.21E-05
0.15555,-8.23E-05
0.15563,-8.26E-05
0.1557,-8.28E-05
0.15578,-8.30E-05
0.15586,-8.32E-05
0.15594,-8.34E-05
0.15602,-8.36E-05
0.15609,-8.37E-05
0.15617,-8.39E-05
0.15625,-8.41E-05
0.15633,-8.42E-05
0.15641,-8.43E-05
0.15648,-8.44E-05
0.15656,-8.45E-05
0.15664,-8.46E-05
0.15672,-8.47E-05
0.1568,-8.48E-05
0.15687,-8.49E-05
0.15695,-8.49E-05
0.15703,-8.50E-05
0.15711,-8.50E-05
0.15719,-8.51E-05
0.15727,-8.51E-05
0.15734,-8.51E-05
0.15742,-8.51E-05
0.1575,-8.51E-05
0.15758,-8.51E-05
0.15766,-8.50E-05
0.15773,-8.50E-05
0.15781,-8.50E-05
0.15789,-8.49E-05
0.15797,-8.48E-05
0.15805,-8.47E-05
0.15812,-8.47E-05
0.1582,-8.46E-05
0.15828,-8.45E-05
0.15836,-8.43E-05
0.15844,-8.42E-05
0.15852,-8.41E-05
0.15859,-8.39E-05
0.15867,-8.38E-05
0.15875,-8.36E-05
0.15883,-8.34E-05
0.15891,-8.32E-05
0.15898,-8.31E-05
0.15906,-8.29E-05
0.15914,-8.26E-05
0.15922,-8.24E-05
0.1593,-8.22E-05
0.15937,-8.20E-05
0.15945,-8.17E-05
0.15953,-8.15E-05
0.15961,-8.12E-05
0.15969,-8.09E-05
0.15977,-8.06E-05
0.15984,-8.03E-05
0.15992,-8.00E-05
0.16,-7.97E-05
0.16008,-7.94E-05
0.16016,-7.91E-05
0.16023,-7.87E-05
0.16031,-7.84E-05
0.16039,-7.80E-05
0.16047,-7.77E-05
0.16055,-7.73E-05
0.16062,-7.69E-05
0.1607,-7.65E-05
0.16078,-7.61E-05
0.16086,-7.57E-05
0.16094,-7.53E-05
0.16102,-7.49E-05
0.16109,-7.45E-05
0.16117,-7.40E-05
0.16125,-7.36E-05
0.16133,-7.31E-05
0.16141,-7.27E-05
0.16148,-7.22E-05
0.16156,-7.17E-05
0.16164,-7.12E-05
0.16172,-7.07E-05
0.1618,-7.02E-05
0.16187,-6.97E-05
0.16195,-6.92E-05
0.16203,-6.87E-05
0.16211,-6.82E-05
0.16219,-6.76E-05
0.16227,-6.71E-05
0.16234,-6.65E-05
0.16242,-6.60E-05
0.1625,-6.54E-05
0.16258,-6.48E-05
0.16266,-6.42E-05
0.16273,-6.36E-05
0.16281,-6.30E-05
0.16289,-6.25E-05
0.16297,-6.18E-05
0.16305,-6.12E-05
0.16312,-6.06E-05
0.1632,-6.00E-05
0.16328,-5.93E-05
0.16336,-5.87E-05
0.16344,-5.81E-05
0.16352,-5.74E-05
0.16359,-5.67E-05
0.16367,-5.61E-05
0.16375,-5.54E-05
0.16383,-5.47E-05
0.16391,-5.41E-05
0.16398,-5.34E-05
0.16406,-5.27E-05
0.16414,-5.20E-05
0.16422,-5.13E-05
0.1643,-5.06E-05
0.16437,-4.99E-05
0.16445,-4.91E-05
0.16453,-4.84E-05
0.16461,-4.77E-05
0.16469,-4.69E-05
0.16477,-4.62E-05
0.16484,-4.55E-05
0.16492,-4.47E-05
0.165,-4.40E-05
0.16508,-4.32E-05
0.16516,-4.24E-05
0.16523,-4.17E-05
0.16531,-4.09E-05
0.16539,-4.01E-05
0.16547,-3.93E-05
0.16555,-3.86E-05
0.16562,-3.78E-05
0.1657,-3.70E-05
0.16578,-3.62E-05
0.16586,-3.54E-05
0.16594,-3.46E-05
0.16602,-3.38E-05
0.16609,-3.30E-05
0.16617,-3.22E-05
0.16625,-3.13E-05
0.16633,-3.05E-05
0.16641,-2.97E-05
0.16648,-2.89E-05
0.16656,-2.81E-05
0.16664,-2.72E-05
0.16672,-2.64E-05
0.1668,-2.56E-05
0.16687,-2.47E-05
0.16695,-2.39E-05
0.16703,-2.30E-05
0.16711,-2.22E-05
0.16719,-2.13E-05
0.16727,-2.05E-05
0.16734,-1.96E-05
0.16742,-1.88E-05
0.1675,-1.79E-05
0.16758,-1.71E-05
0.16766,-1.62E-05
0.16773,-1.54E-05
0.16781,-1.45E-05
0.16789,-1.36E-05
0.16797,-1.28E-05
0.16805,-1.19E-05
0.16812,-1.10E-05
0.1682,-1.02E-05
0.16828,-9.31E-06
0.16836,-8.44E-06
0.16844,-7.57E-06
0.16852,-6.70E-06
0.16859,-5.83E-06
0.16867,-4.96E-06
0.16875,-4.08E-06
0.16883,-3.21E-06
0.16891,-2.34E-06
0.16898,-1.47E-06
0.16906,-5.98E-07
0.16914,2.73E-07
0.16922,1.14E-06
0.1693,2.01E-06
0.16937,2.89E-06
0.16945,3.76E-06
0.16953,4.62E-06
0.16961,5.49E-06
0.16969,6.36E-06
0.16977,7.23E-06
0.16984,8.09E-06
0.16992,8.96E-06
0.17,9.83E-06
0.17008,1.07E-05
0.17016,1.16E-05
0.17023,1.24E-05
0.17031,1.33E-05
0.17039,1.41E-05
0.17047,1.50E-05
0.17055,1.58E-05
0.17062,1.67E-05
0.1707,1.75E-05
0.17078,1.84E-05
0.17086,1.92E-05
0.17094,2.01E-05
0.17102,2.09E-05
0.17109,2.18E-05
0.17117,2.26E-05
0.17125,2.34E-05
0.17133,2.43E-05
0.17141,2.51E-05
0.17148,2.59E-05
0.17156,2.68E-05
0.17164,2.76E-05
0.17172,2.84E-05
0.1718,2.92E-05
0.17188,3.00E-05
0.17195,3.08E-05
0.17203,3.17E-05
0.17211,3.25E-05
0.17219,3.33E-05
0.17227,3.41E-05
0.17234,3.49E-05
0.17242,3.56E-05
0.1725,3.64E-05
0.17258,3.72E-05
0.17266,3.80E-05
0.17273,3.88E-05
0.17281,3.95E-05
0.17289,4.03E-05
0.17297,4.11E-05
0.17305,4.18E-05
0.17313,4.26E-05
0.1732,4.33E-05
0.17328,4.41E-05
0.17336,4.48E-05
0.17344,4.56E-05
0.17352,4.63E-05
0.17359,4.70E-05
0.17367,4.77E-05
0.17375,4.85E-05
0.17383,4.92E-05
0.17391,4.99E-05
0.17398,5.06E-05
0.17406,5.13E-05
0.17414,5.20E-05
0.17422,5.27E-05
0.1743,5.34E-05
0.17438,5.40E-05
0.17445,5.47E-05
0.17453,5.54E-05
0.17461,5.60E-05
0.17469,5.67E-05
0.17477,5.74E-05
0.17484,5.80E-05
0.17492,5.86E-05
0.175,5.93E-05
0.17508,5.99E-05
0.17516,6.05E-05
0.17523,6.11E-05
0.17531,6.18E-05
0.17539,6.24E-05
0.17547,6.30E-05
0.17555,6.35E-05
0.17563,6.41E-05
0.1757,6.47E-05
0.17578,6.53E-05
0.17586,6.59E-05
0.17594,6.64E-05
0.17602,6.70E-05
0.17609,6.75E-05
0.17617,6.81E-05
0.17625,6.86E-05
0.17633,6.91E-05
0.17641,6.97E-05
0.17648,7.02E-05
0.17656,7.07E-05
0.17664,7.12E-05
0.17672,7.17E-05
0.1768,7.22E-05
0.17688,7.26E-05
0.17695,7.31E-05
0.17703,7.36E-05
0.17711,7.41E-05
0.17719,7.45E-05
0.17727,7.50E-05
0.17734,7.54E-05
0.17742,7.58E-05
0.1775,7.62E-05
0.17758,7.67E-05
0.17766,7.71E-05
0.17773,7.75E-05
0.17781,7.79E-05
0.17789,7.83E-05
0.17797,7.86E-05
0.17805,7.90E-05
0.17813,7.94E-05
0.1782,7.97E-05
0.17828,8.01E-05
0.17836,8.04E-05
0.17844,8.08E-05
0.17852,8.11E-05
0.17859,8.14E-05
0.17867,8.17E-05
0.17875,8.20E-05
0.17883,8.23E-05
0.17891,8.26E-05
0.17898,8.29E-05
0.17906,8.32E-05
0.17914,8.34E-05
0.17922,8.37E-05
0.1793,8.40E-05
0.17938,8.42E-05
0.17945,8.44E-05
0.17953,8.47E-05
0.17961,8.49E-05
0.17969,8.51E-05
0.17977,8.53E-05
0.17984,8.55E-05
0.17992,8.57E-05
0.18,8.59E-05
0.18008,8.60E-05
0.18016,8.62E-05
0.18023,8.63E-05
0.18031,8.65E-05
0.18039,8.66E-05
0.18047,8.68E-05
0.18055,8.69E-05
0.18063,8.70E-05
0.1807,8.71E-05
0.18078,8.72E-05
0.18086,8.73E-05
0.18094,8.74E-05
0.18102,8.75E-05
0.18109,8.75E-05
0.18117,8.76E-05
0.18125,8.77E-05
0.18133,8.77E-05
0.18141,8.77E-05
0.18148,8.78E-05
0.18156,8.78E-05
0.18164,8.78E-05
0.18172,8.78E-05
0.1818,8.78E-05
0.18188,8.78E-05
0.18195,8.77E-05
0.18203,8.77E-05
0.18211,8.77E-05
0.18219,8.76E-05
0.18227,8.76E-05
0.18234,8.75E-05
0.18242,8.75E-05
0.1825,8.74E-05
0.18258,8.73E-05
0.18266,8.72E-05
0.18273,8.71E-05
0.18281,8.70E-05
0.18289,8.69E-05
0.18297,8.68E-05
0.18305,8.66E-05
0.18313,8.65E-05
0.1832,8.64E-05
0.18328,8.62E-05
0.18336,8.60E-05
0.18344,8.59E-05
0.18352,8.57E-05
0.18359,8.55E-05
0.18367,8.53E-05
0.18375,8.51E-05
0.18383,8.49E-05
0.18391,8.47E-05
0.18398,8.45E-05
0.18406,8.42E-05
0.18414,8.40E-05
0.18422,8.38E-05
0.1843,8.35E-05
0.18438,8.32E-05
0.18445,8.30E-05
0.18453,8.27E-05
0.18461,8.24E-05
0.18469,8.21E-05
0.18477,8.18E-05
0.18484,8.15E-05
0.18492,8.12E-05
0.185,8.09E-05
0.18508,8.06E-05
0.18516,8.03E-05
0.18523,7.99E-05
0.18531,7.96E-05
0.18539,7.92E-05
0.18547,7.89E-05
0.18555,7.85E-05
0.18563,7.81E-05
0.1857,7.78E-05
0.18578,7.74E-05
0.18586,7.70E-05
0.18594,7.66E-05
0.18602,7.62E-05
0.18609,7.58E-05
0.18617,7.54E-05
0.18625,7.49E-05
0.18633,7.45E-05
0.18641,7.41E-05
0.18648,7.36E-05
0.18656,7.32E-05
0.18664,7.27E-05
0.18672,7.23E-05
0.1868,7.18E-05
0.18688,7.13E-05
0.18695,7.08E-05
0.18703,7.04E-05
0.18711,6.99E-05
0.18719,6.94E-05
0.18727,6.89E-05
0.18734,6.84E-05
0.18742,6.78E-05
0.1875,6.73E-05
0.18758,6.68E-05
0.18766,6.63E-05
0.18773,6.57E-05
0.18781,6.52E-05
0.18789,6.46E-05
0.18797,6.41E-05
0.18805,6.35E-05
0.18812,6.30E-05
0.1882,6.24E-05
0.18828,6.18E-05
0.18836,6.13E-05
0.18844,6.07E-05
0.18852,6.01E-05
0.18859,5.95E-05
0.18867,5.89E-05
0.18875,5.83E-05
0.18883,5.77E-05
0.18891,5.71E-05
0.18898,5.65E-05
0.18906,5.59E-05
0.18914,5.52E-05
0.18922,5.46E-05
0.1893,5.40E-05
0.18937,5.34E-05
0.18945,5.27E-05
0.18953,5.21E-05
0.18961,5.14E-05
0.18969,5.08E-05
0.18977,5.01E-05
0.18984,4.95E-05
0.18992,4.88E-05
0.19,4.82E-05
0.19008,4.75E-05
0.19016,4.68E-05
0.19023,4.61E-05
0.19031,4.55E-05
0.19039,4.48E-05
0.19047,4.41E-05
0.19055,4.34E-05
0.19062,4.27E-05
0.1907,4.20E-05
0.19078,4.13E-05
0.19086,4.06E-05
0.19094,3.99E-05
0.19102,3.92E-05
0.19109,3.85E-05
0.19117,3.78E-05
0.19125,3.71E-05
0.19133,3.64E-05
0.19141,3.57E-05
0.19148,3.50E-05
0.19156,3.42E-05
0.19164,3.35E-05
0.19172,3.28E-05
0.1918,3.21E-05
0.19187,3.14E-05
0.19195,3.06E-05
0.19203,2.99E-05
0.19211,2.92E-05
0.19219,2.84E-05
0.19227,2.77E-05
0.19234,2.70E-05
0.19242,2.62E-05
0.1925,2.55E-05
0.19258,2.47E-05
0.19266,2.40E-05
0.19273,2.33E-05
0.19281,2.25E-05
0.19289,2.18E-05
0.19297,2.10E-05
0.19305,2.03E-05
0.19312,1.95E-05
0.1932,1.88E-05
0.19328,1.80E-05
0.19336,1.73E-05
0.19344,1.65E-05
0.19352,1.58E-05
0.19359,1.50E-05
0.19367,1.43E-05
0.19375,1.35E-05
0.19383,1.28E-05
0.19391,1.20E-05
0.19398,1.13E-05
0.19406,1.05E-05
0.19414,9.80E-06
0.19422,9.05E-06
0.1943,8.30E-06
0.19437,7.55E-06
0.19445,6.81E-06
0.19453,6.06E-06
0.19461,5.32E-06
0.19469,4.57E-06
0.19477,3.83E-06
0.19484,3.08E-06
0.19492,2.35E-06
0.195,1.60E-06
0.19508,8.65E-07
0.19516,1.27E-07
0.19523,-6.09E-07
0.19531,-1.34E-06
0.19539,-2.08E-06
0.19547,-2.81E-06
0.19555,-3.54E-06
0.19562,-4.27E-06
0.1957,-5.00E-06
0.19578,-5.72E-06
0.19586,-6.45E-06
0.19594,-7.17E-06
0.19602,-7.89E-06
0.19609,-8.61E-06
0.19617,-9.32E-06
0.19625,-1.00E-05
0.19633,-1.07E-05
0.19641,-1.15E-05
0.19648,-1.22E-05
0.19656,-1.29E-05
0.19664,-1.36E-05
0.19672,-1.43E-05
0.1968,-1.50E-05
0.19687,-1.57E-05
0.19695,-1.63E-05
0.19703,-1.70E-05
0.19711,-1.77E-05
0.19719,-1.84E-05
0.19727,-1.91E-05
0.19734,-1.98E-05
0.19742,-2.04E-05
0.1975,-2.11E-05
0.19758,-2.18E-05
0.19766,-2.24E-05
0.19773,-2.31E-05
0.19781,-2.37E-05
0.19789,-2.44E-05
0.19797,-2.51E-05
0.19805,-2.57E-05
0.19812,-2.63E-05
0.1982,-2.70E-05
0.19828,-2.76E-05
0.19836,-2.82E-05
0.19844,-2.89E-05
0.19852,-2.95E-05
0.19859,-3.01E-05
0.19867,-3.07E-05
0.19875,-3.13E-05
0.19883,-3.20E-05
0.19891,-3.26E-05
0.19898,-3.32E-05
0.19906,-3.37E-05
0.19914,-3.43E-05
0.19922,-3.49E-05
0.1993,-3.55E-05
0.19937,-3.61E-05
0.19945,-3.67E-05
0.19953,-3.72E-05
0.19961,-3.78E-05
0.19969,-3.83E-05
0.19977,-3.89E-05
0.19984,-3.94E-05
0.19992,-4.00E-05
0.2,-4.05E-05
0.20008,-4.11E-05
0.20016,-4.16E-05
0.20023,-4.21E-05
0.20031,-4.26E-05
0.20039,-4.31E-05
0.20047,-4.37E-05
0.20055,-4.42E-05
0.20062,-4.47E-05
0.2007,-4.52E-05
0.20078,-4.56E-05
0.20086,-4.61E-05
0.20094,-4.66E-05
0.20102,-4.71E-05
0.20109,-4.75E-05
0.20117,-4.80E-05
0.20125,-4.85E-05
0.20133,-4.89E-05
0.20141,-4.93E-05
0.20148,-4.98E-05
0.20156,-5.02E-05
0.20164,-5.06E-05
0.20172,-5.11E-05
0.2018,-5.15E-05
0.20187,-5.19E-05
0.20195,-5.23E-05
0.20203,-5.27E-05
0.20211,-5.31E-05
0.20219,-5.35E-05
0.20227,-5.38E-05
0.20234,-5.42E-05
0.20242,-5.46E-05
0.2025,-5.50E-05
0.20258,-5.53E-05
0.20266,-5.57E-05
0.20273,-5.60E-05
0.20281,-5.63E-05
0.20289,-5.67E-05
0.20297,-5.70E-05
0.20305,-5.73E-05
0.20312,-5.76E-05
0.2032,-5.79E-05
0.20328,-5.82E-05
0.20336,-5.85E-05
0.20344,-5.88E-05
0.20352,-5.91E-05
0.20359,-5.94E-05
0.20367,-5.96E-05
0.20375,-5.99E-05
0.20383,-6.02E-05
0.20391,-6.04E-05
0.20398,-6.06E-05
0.20406,-6.09E-05
0.20414,-6.11E-05
0.20422,-6.13E-05
0.2043,-6.16E-05
0.20438,-6.18E-05
0.20445,-6.20E-05
0.20453,-6.22E-05
0.20461,-6.24E-05
0.20469,-6.25E-05
0.20477,-6.27E-05
0.20484,-6.29E-05
0.20492,-6.31E-05
0.205,-6.32E-05
0.20508,-6.34E-05
0.20516,-6.35E-05
0.20523,-6.37E-05
0.20531,-6.38E-05
0.20539,-6.39E-05
0.20547,-6.40E-05
0.20555,-6.41E-05
0.20563,-6.42E-05
0.2057,-6.43E-05
0.20578,-6.44E-05
0.20586,-6.45E-05
0.20594,-6.46E-05
0.20602,-6.47E-05
0.20609,-6.47E-05
0.20617,-6.48E-05
0.20625,-6.49E-05
0.20633,-6.49E-05
0.20641,-6.49E-05
0.20648,-6.50E-05
0.20656,-6.50E-05
0.20664,-6.50E-05
0.20672,-6.50E-05
0.2068,-6.51E-05
0.20688,-6.51E-05
0.20695,-6.50E-05
0.20703,-6.50E-05
0.20711,-6.50E-05
0.20719,-6.50E-05
0.20727,-6.50E-05
0.20734,-6.49E-05
0.20742,-6.49E-05
0.2075,-6.48E-05
0.20758,-6.48E-05
0.20766,-6.47E-05
0.20773,-6.47E-05
0.20781,-6.46E-05
0.20789,-6.45E-05
0.20797,-6.44E-05
0.20805,-6.43E-05
0.20813,-6.42E-05
0.2082,-6.41E-05
0.20828,-6.40E-05
0.20836,-6.39E-05
0.20844,-6.38E-05
0.20852,-6.36E-05
0.20859,-6.35E-05
0.20867,-6.34E-05
0.20875,-6.32E-05
0.20883,-6.31E-05
0.20891,-6.29E-05
0.20898,-6.27E-05
0.20906,-6.26E-05
0.20914,-6.24E-05
0.20922,-6.22E-05
0.2093,-6.20E-05
0.20938,-6.18E-05
0.20945,-6.16E-05
0.20953,-6.14E-05
0.20961,-6.12E-05
0.20969,-6.10E-05
0.20977,-6.08E-05
0.20984,-6.05E-05
0.20992,-6.03E-05
0.21,-6.01E-05
0.21008,-5.98E-05
0.21016,-5.96E-05
0.21023,-5.93E-05
0.21031,-5.91E-05
0.21039,-5.88E-05
0.21047,-5.85E-05
0.21055,-5.83E-05
0.21063,-5.80E-05
0.2107,-5.77E-05
0.21078,-5.74E-05
0.21086,-5.71E-05
0.21094,-5.68E-05
0.21102,-5.65E-05
0.21109,-5.62E-05
0.21117,-5.59E-05
0.21125,-5.56E-05
0.21133,-5.52E-05
0.21141,-5.49E-05
0.21148,-5.46E-05
0.21156,-5.42E-05
0.21164,-5.39E-05
0.21172,-5.35E-05
0.2118,-5.32E-05
0.21188,-5.28E-05
0.21195,-5.25E-05
0.21203,-5.21E-05
0.21211,-5.17E-05
0.21219,-5.14E-05
0.21227,-5.10E-05
0.21234,-5.06E-05
0.21242,-5.02E-05
0.2125,-4.98E-05
0.21258,-4.94E-05
0.21266,-4.90E-05
0.21273,-4.86E-05
0.21281,-4.82E-05
0.21289,-4.78E-05
0.21297,-4.74E-05
0.21305,-4.70E-05
0.21313,-4.66E-05
0.2132,-4.61E-05
0.21328,-4.57E-05
0.21336,-4.53E-05
0.21344,-4.48E-05
0.21352,-4.44E-05
0.21359,-4.39E-05
0.21367,-4.35E-05
0.21375,-4.30E-05
0.21383,-4.26E-05
0.21391,-4.21E-05
0.21398,-4.17E-05
0.21406,-4.12E-05
0.21414,-4.08E-05
0.21422,-4.03E-05
0.2143,-3.98E-05
0.21438,-3.93E-05
0.21445,-3.89E-05
0.21453,-3.84E-05
0.21461,-3.79E-05
0.21469,-3.74E-05
0.21477,-3.69E-05
0.21484,-3.64E-05
0.21492,-3.59E-05
0.215,-3.54E-05
0.21508,-3.49E-05
0.21516,-3.44E-05
0.21523,-3.39E-05
0.21531,-3.34E-05
0.21539,-3.29E-05
0.21547,-3.24E-05
0.21555,-3.19E-05
0.21563,-3.14E-05
0.2157,-3.09E-05
0.21578,-3.04E-05
0.21586,-2.99E-05
0.21594,-2.93E-05
0.21602,-2.88E-05
0.21609,-2.83E-05
0.21617,-2.78E-05
0.21625,-2.73E-05
0.21633,-2.67E-05
0.21641,-2.62E-05
0.21648,-2.57E-05
0.21656,-2.51E-05
0.21664,-2.46E-05
0.21672,-2.41E-05
0.2168,-2.36E-05
0.21688,-2.30E-05
0.21695,-2.25E-05
0.21703,-2.20E-05
0.21711,-2.14E-05
0.21719,-2.09E-05
0.21727,-2.03E-05
0.21734,-1.98E-05
0.21742,-1.93E-05
0.2175,-1.87E-05
0.21758,-1.82E-05
0.21766,-1.76E-05
0.21773,-1.71E-05
0.21781,-1.66E-05
0.21789,-1.60E-05
0.21797,-1.55E-05
0.21805,-1.50E-05
0.21813,-1.44E-05
0.2182,-1.39E-05
0.21828,-1.33E-05
0.21836,-1.28E-05
0.21844,-1.23E-05
0.21852,-1.17E-05
0.21859,-1.12E-05
0.21867,-1.06E-05
0.21875,-1.01E-05
0.21883,-9.57E-06
0.21891,-9.03E-06
0.21898,-8.50E-06
0.21906,-7.96E-06
0.21914,-7.43E-06
0.21922,-6.90E-06
0.2193,-6.37E-06
0.21937,-5.84E-06
0.21945,-5.31E-06
0.21953,-4.78E-06
0.21961,-4.25E-06
0.21969,-3.73E-06
0.21977,-3.20E-06
0.21984,-2.68E-06
0.21992,-2.16E-06
0.22,-1.64E-06
0.22008,-1.12E-06
0.22016,-5.99E-07
0.22023,-8.24E-08
0.22031,4.30E-07
0.22039,9.42E-07
0.22047,1.45E-06
0.22055,1.96E-06
0.22062,2.47E-06
0.2207,2.97E-06
0.22078,3.47E-06
0.22086,3.97E-06
0.22094,4.47E-06
0.22102,4.97E-06
0.22109,5.46E-06
0.22117,5.95E-06
0.22125,6.44E-06
0.22133,6.93E-06
0.22141,7.41E-06
0.22148,7.89E-06
0.22156,8.37E-06
0.22164,8.85E-06
0.22172,9.33E-06
0.2218,9.80E-06
0.22187,1.03E-05
0.22195,1.07E-05
0.22203,1.12E-05
0.22211,1.17E-05
0.22219,1.21E-05
0.22227,1.26E-05
0.22234,1.30E-05
0.22242,1.35E-05
0.2225,1.39E-05
0.22258,1.44E-05
0.22266,1.48E-05
0.22273,1.52E-05
0.22281,1.57E-05
0.22289,1.61E-05
0.22297,1.65E-05
0.22305,1.70E-05
0.22312,1.74E-05
0.2232,1.78E-05
0.22328,1.82E-05
0.22336,1.86E-05
0.22344,1.90E-05
0.22352,1.94E-05
0.22359,1.98E-05
0.22367,2.02E-05
0.22375,2.06E-05
0.22383,2.10E-05
0.22391,2.14E-05
0.22398,2.18E-05
0.22406,2.21E-05
0.22414,2.25E-05
0.22422,2.29E-05
0.2243,2.32E-05
0.22437,2.36E-05
0.22445,2.40E-05
0.22453,2.43E-05
0.22461,2.47E-05
0.22469,2.50E-05
0.22477,2.54E-05
0.22484,2.57E-05
0.22492,2.60E-05
0.225,2.63E-05
0.22508,2.67E-05
0.22516,2.70E-05
0.22523,2.73E-05
0.22531,2.76E-05
0.22539,2.79E-05
0.22547,2.82E-05
0.22555,2.85E-05
0.22562,2.88E-05
0.2257,2.91E-05
0.22578,2.94E-05
0.22586,2.97E-05
0.22594,2.99E-05
0.22602,3.02E-05
0.22609,3.05E-05
0.22617,3.07E-05
0.22625,3.10E-05
0.22633,3.12E-05
0.22641,3.15E-05
0.22648,3.17E-05
0.22656,3.20E-05
0.22664,3.22E-05
0.22672,3.24E-05
0.2268,3.27E-05
0.22687,3.29E-05
0.22695,3.31E-05
0.22703,3.33E-05
0.22711,3.35E-05
0.22719,3.37E-05
0.22727,3.39E-05
0.22734,3.41E-05
0.22742,3.43E-05
0.2275,3.45E-05
0.22758,3.46E-05
0.22766,3.48E-05
0.22773,3.50E-05
0.22781,3.51E-05
0.22789,3.53E-05
0.22797,3.54E-05
0.22805,3.56E-05
0.22812,3.57E-05
0.2282,3.58E-05
0.22828,3.60E-05
0.22836,3.61E-05
0.22844,3.62E-05
0.22852,3.63E-05
0.22859,3.64E-05
0.22867,3.65E-05
0.22875,3.66E-05
0.22883,3.67E-05
0.22891,3.68E-05
0.22898,3.69E-05
0.22906,3.69E-05
0.22914,3.71E-05
0.22922,3.74E-05
0.2293,3.71E-05
0.22937,3.69E-05
0.22945,3.70E-05
0.22953,3.70E-05
0.22961,3.71E-05
0.22969,3.71E-05
0.22977,3.71E-05
0.22984,3.72E-05
0.22992,3.72E-05
0.23,3.72E-05
0.23008,3.72E-05
0.23016,3.72E-05
0.23023,3.72E-05
0.23031,3.72E-05
0.23039,3.72E-05
0.23047,3.72E-05
0.23055,3.72E-05
0.23062,3.72E-05
0.2307,3.71E-05
0.23078,3.71E-05
0.23086,3.71E-05
0.23094,3.70E-05
0.23102,3.70E-05
0.23109,3.69E-05
0.23117,3.69E-05
0.23125,3.68E-05
0.23133,3.67E-05
0.23141,3.67E-05
0.23148,3.66E-05
0.23156,3.65E-05
0.23164,3.64E-05
0.23172,3.63E-05
0.2318,3.63E-05
0.23187,3.62E-05
0.23195,3.61E-05
0.23203,3.59E-05
0.23211,3.58E-05
0.23219,3.57E-05
0.23227,3.56E-05
0.23234,3.55E-05
0.23242,3.53E-05
0.2325,3.52E-05
0.23258,3.51E-05
0.23266,3.49E-05
0.23273,3.48E-05
0.23281,3.46E-05
0.23289,3.45E-05
0.23297,3.43E-05
0.23305,3.41E-05
0.23312,3.39E-05
0.2332,3.38E-05
0.23328,3.36E-05
0.23336,3.34E-05
0.23344,3.32E-05
0.23352,3.30E-05
0.23359,3.28E-05
0.23367,3.26E-05
0.23375,3.24E-05
0.23383,3.22E-05
0.23391,3.20E-05
0.23398,3.18E-05
0.23406,3.15E-05
0.23414,3.13E-05
0.23422,3.11E-05
0.2343,3.09E-05
0.23438,3.06E-05
0.23445,3.04E-05
0.23453,3.01E-05
0.23461,2.99E-05
0.23469,2.96E-05
0.23477,2.94E-05
0.23484,2.91E-05
