0,-1.74E-07
0.23492,2.88E-05
0.235,2.86E-05
0.23508,2.83E-05
0.23516,2.80E-05
0.23523,2.77E-05
0.23531,2.74E-05
0.23539,2.72E-05
0.23547,2.69E-05
0.23555,2.66E-05
0.23563,2.63E-05
0.2357,2.60E-05
0.23578,2.57E-05
0.23586,2.54E-05
0.23594,2.51E-05
0.23602,2.47E-05
0.23609,2.44E-05
0.23617,2.41E-05
0.23625,2.38E-05
0.23633,2.34E-05
0.23641,2.31E-05
0.23648,2.28E-05
0.23656,2.24E-05
0.23664,2.21E-05
0.23672,2.18E-05
0.2368,2.14E-05
0.23688,2.11E-05
0.23695,2.07E-05
0.23703,2.04E-05
0.23711,2.00E-05
0.23719,1.96E-05
0.23727,1.93E-05
0.23734,1.89E-05
0.23742,1.86E-05
0.2375,1.82E-05
0.23758,1.78E-05
0.23766,1.74E-05
0.23773,1.71E-05
0.23781,1.67E-05
0.23789,1.63E-05
0.23797,1.59E-05
0.23805,1.55E-05
0.23813,1.51E-05
0.2382,1.47E-05
0.23828,1.44E-05
0.23836,1.40E-05
0.23844,1.36E-05
0.23852,1.32E-05
0.23859,1.28E-05
0.23867,1.24E-05
0.23875,1.20E-05
0.23883,1.15E-05
0.23891,1.11E-05
0.23898,1.07E-05
0.23906,1.03E-05
0.23914,9.91E-06
0.23922,9.49E-06
0.2393,9.08E-06
0.23938,8.66E-06
0.23945,8.24E-06
0.23953,7.82E-06
0.23961,7.40E-06
0.23969,6.98E-06
0.23977,6.55E-06
0.23984,6.13E-06
0.23992,5.70E-06
0.24,5.27E-06
0.24008,4.84E-06
0.24016,4.41E-06
0.24023,3.98E-06
0.24031,3.54E-06
0.24039,3.11E-06
0.24047,2.68E-06
0.24055,2.24E-06
0.24063,1.81E-06
0.2407,1.37E-06
0.24078,9.34E-07
0.24086,4.96E-07
0.24094,5.72E-08
0.24102,-3.82E-07
0.24109,-8.22E-07
0.24117,-1.26E-06
0.24125,-1.70E-06
0.24133,-2.14E-06
0.24141,-2.58E-06
0.24148,-3.03E-06
0.24156,-3.47E-06
0.24164,-3.91E-06
0.24172,-4.35E-06
0.2418,-4.79E-06
0.24188,-5.23E-06
0.24195,-5.68E-06
0.24203,-6.12E-06
0.24211,-6.56E-06
0.24219,-7.01E-06
0.24227,-7.45E-06
0.24234,-7.89E-06
0.24242,-8.34E-06
0.2425,-8.78E-06
0.24258,-9.22E-06
0.24266,-9.66E-06
0.24273,-1.01E-05
0.24281,-1.05E-05
0.24289,-1.10E-05
0.24297,-1.14E-05
0.24305,-1.19E-05
0.24313,-1.23E-05
0.2432,-1.27E-05
0.24328,-1.32E-05
0.24336,-1.36E-05
0.24344,-1.40E-05
0.24352,-1.45E-05
0.24359,-1.49E-05
0.24367,-1.54E-05
0.24375,-1.58E-05
0.24383,-1.62E-05
0.24391,-1.66E-05
0.24398,-1.71E-05
0.24406,-1.75E-05
0.24414,-1.79E-05
0.24422,-1.84E-05
0.2443,-1.88E-05
0.24438,-1.92E-05
0.24445,-1.96E-05
0.24453,-2.00E-05
0.24461,-2.05E-05
0.24469,-2.09E-05
0.24477,-2.13E-05
0.24484,-2.17E-05
0.24492,-2.21E-05
0.245,-2.25E-05
0.24508,-2.29E-05
0.24516,-2.33E-05
0.24523,-2.38E-05
0.24531,-2.42E-05
0.24539,-2.46E-05
0.24547,-2.50E-05
0.24555,-2.54E-05
0.24563,-2.58E-05
0.2457,-2.62E-05
0.24578,-2.65E-05
0.24586,-2.69E-05
0.24594,-2.73E-05
0.24602,-2.77E-05
0.24609,-2.81E-05
0.24617,-2.85E-05
0.24625,-2.89E-05
0.24633,-2.92E-05
0.24641,-2.96E-05
0.24648,-3.00E-05
0.24656,-3.04E-05
0.24664,-3.07E-05
0.24672,-3.11E-05
0.2468,-3.15E-05
0.24688,-3.18E-05
0.24695,-3.22E-05
0.24703,-3.26E-05
0.24711,-3.29E-05
0.24719,-3.33E-05
0.24727,-3.36E-05
0.24734,-3.40E-05
0.24742,-3.43E-05
0.2475,-3.46E-05
0.24758,-3.50E-05
0.24766,-3.53E-05
0.24773,-3.57E-05
0.24781,-3.60E-05
0.24789,-3.63E-05
0.24797,-3.66E-05
0.24805,-3.70E-05
0.24813,-3.73E-05
0.2482,-3.76E-05
0.24828,-3.79E-05
0.24836,-3.82E-05
0.24844,-3.85E-05
0.24852,-3.88E-05
0.24859,-3.91E-05
0.24867,-3.94E-05
0.24875,-3.97E-05
0.24883,-4.00E-05
0.24891,-4.03E-05
0.24898,-4.06E-05
0.24906,-4.09E-05
0.24914,-4.12E-05
0.24922,-4.14E-05
0.2493,-4.17E-05
0.24938,-4.20E-05
0.24945,-4.23E-05
0.24953,-4.25E-05
0.24961,-4.28E-05
0.24969,-4.30E-05
0.24977,-4.33E-05
0.24984,-4.35E-05
0.24992,-4.38E-05
0.25,-4.40E-05
0.25008,-4.43E-05
0.25016,-4.45E-05
0.25023,-4.47E-05
0.25031,-4.50E-05
0.25039,-4.52E-05
0.25047,-4.54E-05
0.25055,-4.56E-05
0.25062,-4.58E-05
0.2507,-4.61E-05
0.25078,-4.63E-05
0.25086,-4.65E-05
0.25094,-4.67E-05
0.25102,-4.69E-05
0.25109,-4.71E-05
0.25117,-4.72E-05
0.25125,-4.74E-05
0.25133,-4.76E-05
0.25141,-4.78E-05
0.25148,-4.80E-05
0.25156,-4.81E-05
0.25164,-4.83E-05
0.25172,-4.84E-05
0.2518,-4.86E-05
0.25188,-4.88E-05
0.25195,-4.89E-05
0.25203,-4.91E-05
0.25211,-4.92E-05
0.25219,-4.93E-05
0.25227,-4.95E-05
0.25234,-4.96E-05
0.25242,-4.97E-05
0.2525,-4.99E-05
0.25258,-5.00E-05
0.25266,-5.01E-05
0.25273,-5.02E-05
0.25281,-5.03E-05
0.25289,-5.04E-05
0.25297,-5.05E-05
0.25305,-5.06E-05
0.25312,-5.07E-05
0.2532,-5.08E-05
0.25328,-5.09E-05
0.25336,-5.09E-05
0.25344,-5.10E-05
0.25352,-5.11E-05
0.25359,-5.12E-05
0.25367,-5.12E-05
0.25375,-5.13E-05
0.25383,-5.13E-05
0.25391,-5.14E-05
0.25398,-5.14E-05
0.25406,-5.15E-05
0.25414,-5.15E-05
0.25422,-5.15E-05
0.2543,-5.16E-05
0.25438,-5.16E-05
0.25445,-5.16E-05
0.25453,-5.16E-05
0.25461,-5.17E-05
0.25469,-5.17E-05
0.25477,-5.17E-05
0.25484,-5.17E-05
0.25492,-5.17E-05
0.255,-5.17E-05
0.25508,-5.17E-05
0.25516,-5.16E-05
0.25523,-5.16E-05
0.25531,-5.16E-05
0.25539,-5.16E-05
0.25547,-5.16E-05
0.25555,-5.15E-05
0.25562,-5.15E-05
0.2557,-5.14E-05
0.25578,-5.14E-05
0.25586,-5.13E-05
0.25594,-5.13E-05
0.25602,-5.12E-05
0.25609,-5.12E-05
0.25617,-5.11E-05
0.25625,-5.10E-05
0.25633,-5.10E-05
0.25641,-5.09E-05
0.25648,-5.08E-05
0.25656,-5.07E-05
0.25664,-5.06E-05
0.25672,-5.06E-05
0.2568,-5.05E-05
0.25688,-5.04E-05
0.25695,-5.03E-05
0.25703,-5.02E-05
0.25711,-5.00E-05
0.25719,-4.99E-05
0.25727,-4.98E-05
0.25734,-4.97E-05
0.25742,-4.96E-05
0.2575,-4.94E-05
0.25758,-4.93E-05
0.25766,-4.92E-05
0.25773,-4.90E-05
0.25781,-4.89E-05
0.25789,-4.87E-05
0.25797,-4.86E-05
0.25805,-4.84E-05
0.25812,-4.83E-05
0.2582,-4.81E-05
0.25828,-4.80E-05
0.25836,-4.78E-05
0.25844,-4.76E-05
0.25852,-4.74E-05
0.25859,-4.73E-05
0.25867,-4.71E-05
0.25875,-4.69E-05
0.25883,-4.67E-05
0.25891,-4.65E-05
0.25898,-4.63E-05
0.25906,-4.61E-05
0.25914,-4.59E-05
0.25922,-4.57E-05
0.2593,-4.55E-05
0.25938,-4.53E-05
0.25945,-4.51E-05
0.25953,-4.49E-05
0.25961,-4.46E-05
0.25969,-4.44E-05
0.25977,-4.42E-05
0.25984,-4.40E-05
0.25992,-4.37E-05
0.26,-4.35E-05
0.26008,-4.33E-05
0.26016,-4.30E-05
0.26023,-4.28E-05
0.26031,-4.25E-05
0.26039,-4.23E-05
0.26047,-4.20E-05
0.26055,-4.18E-05
0.26062,-4.15E-05
0.2607,-4.12E-05
0.26078,-4.10E-05
0.26086,-4.07E-05
0.26094,-4.04E-05
0.26102,-4.02E-05
0.26109,-3.99E-05
0.26117,-3.96E-05
0.26125,-3.93E-05
0.26133,-3.91E-05
0.26141,-3.88E-05
0.26148,-3.85E-05
0.26156,-3.82E-05
0.26164,-3.79E-05
0.26172,-3.76E-05
0.2618,-3.73E-05
0.26188,-3.70E-05
0.26195,-3.67E-05
0.26203,-3.64E-05
0.26211,-3.61E-05
0.26219,-3.58E-05
0.26227,-3.55E-05
0.26234,-3.52E-05
0.26242,-3.49E-05
0.2625,-3.45E-05
0.26258,-3.42E-05
0.26266,-3.39E-05
0.26273,-3.36E-05
0.26281,-3.33E-05
0.26289,-3.29E-05
0.26297,-3.26E-05
0.26305,-3.23E-05
0.26312,-3.19E-05
0.2632,-3.16E-05
0.26328,-3.13E-05
0.26336,-3.09E-05
0.26344,-3.06E-05
0.26352,-3.03E-05
0.26359,-2.99E-05
0.26367,-2.96E-05
0.26375,-2.92E-05
0.26383,-2.89E-05
0.26391,-2.85E-05
0.26398,-2.82E-05
0.26406,-2.78E-05
0.26414,-2.75E-05
0.26422,-2.71E-05
0.2643,-2.68E-05
0.26438,-2.64E-05
0.26445,-2.61E-05
0.26453,-2.57E-05
0.26461,-2.54E-05
0.26469,-2.50E-05
0.26477,-2.46E-05
0.26484,-2.43E-05
0.26492,-2.39E-05
0.265,-2.35E-05
0.26508,-2.32E-05
0.26516,-2.28E-05
0.26523,-2.25E-05
0.26531,-2.21E-05
0.26539,-2.17E-05
0.26547,-2.13E-05
0.26555,-2.10E-05
0.26562,-2.06E-05
0.2657,-2.02E-05
0.26578,-1.99E-05
0.26586,-1.95E-05
0.26594,-1.91E-05
0.26602,-1.87E-05
0.26609,-1.84E-05
0.26617,-1.80E-05
0.26625,-1.76E-05
0.26633,-1.73E-05
0.26641,-1.69E-05
0.26648,-1.65E-05
0.26656,-1.61E-05
0.26664,-1.57E-05
0.26672,-1.54E-05
0.2668,-1.50E-05
0.26687,-1.46E-05
0.26695,-1.42E-05
0.26703,-1.39E-05
0.26711,-1.35E-05
0.26719,-1.31E-05
0.26727,-1.27E-05
0.26734,-1.24E-05
0.26742,-1.20E-05
0.2675,-1.16E-05
0.26758,-1.12E-05
0.26766,-1.09E-05
0.26773,-1.05E-05
0.26781,-1.01E-05
0.26789,-9.73E-06
0.26797,-9.35E-06
0.26805,-8.98E-06
0.26813,-8.60E-06
0.2682,-8.23E-06
0.26828,-7.86E-06
0.26836,-7.49E-06
0.26844,-7.12E-06
0.26852,-6.74E-06
0.26859,-6.37E-06
0.26867,-6.00E-06
0.26875,-5.64E-06
0.26883,-5.27E-06
0.26891,-4.90E-06
0.26898,-4.53E-06
0.26906,-4.17E-06
0.26914,-3.81E-06
0.26922,-3.44E-06
0.2693,-3.08E-06
0.26937,-2.72E-06
0.26945,-2.36E-06
0.26953,-2.00E-06
0.26961,-1.64E-06
0.26969,-1.29E-06
0.26977,-9.32E-07
0.26984,-5.78E-07
0.26992,-2.26E-07
0.27,1.25E-07
0.27008,4.75E-07
0.27016,8.24E-07
0.27023,1.17E-06
0.27031,1.52E-06
0.27039,1.86E-06
0.27047,2.21E-06
0.27055,2.55E-06
0.27063,2.89E-06
0.2707,3.23E-06
0.27078,3.57E-06
0.27086,3.90E-06
0.27094,4.24E-06
0.27102,4.57E-06
0.27109,4.90E-06
0.27117,5.23E-06
0.27125,5.56E-06
0.27133,5.88E-06
0.27141,6.21E-06
0.27148,6.53E-06
0.27156,6.85E-06
0.27164,7.17E-06
0.27172,7.48E-06
0.2718,7.79E-06
0.27187,8.10E-06
0.27195,8.41E-06
0.27203,8.72E-06
0.27211,9.03E-06
0.27219,9.33E-06
0.27227,9.63E-06
0.27234,9.93E-06
0.27242,1.02E-05
0.2725,1.05E-05
0.27258,1.08E-05
0.27266,1.11E-05
0.27273,1.14E-05
0.27281,1.17E-05
0.27289,1.20E-05
0.27297,1.22E-05
0.27305,1.25E-05
0.27313,1.28E-05
0.2732,1.31E-05
0.27328,1.33E-05
0.27336,1.36E-05
0.27344,1.39E-05
0.27352,1.41E-05
0.27359,1.44E-05
0.27367,1.47E-05
0.27375,1.49E-05
0.27383,1.52E-05
0.27391,1.54E-05
0.27398,1.57E-05
0.27406,1.59E-05
0.27414,1.62E-05
0.27422,1.64E-05
0.2743,1.66E-05
0.27437,1.69E-05
0.27445,1.71E-05
0.27453,1.73E-05
0.27461,1.75E-05
0.27469,1.78E-05
0.27477,1.80E-05
0.27484,1.82E-05
0.27492,1.84E-05
0.275,1.86E-05
0.27508,1.88E-05
0.27516,1.90E-05
0.27523,1.92E-05
0.27531,1.94E-05
0.27539,1.96E-05
0.27547,1.98E-05
0.27555,2.00E-05
0.27563,2.02E-05
0.2757,2.04E-05
0.27578,2.06E-05
0.27586,2.08E-05
0.27594,2.09E-05
0.27602,2.11E-05
0.27609,2.13E-05
0.27617,2.14E-05
0.27625,2.16E-05
0.27633,2.18E-05
0.27641,2.19E-05
0.27648,2.21E-05
0.27656,2.22E-05
0.27664,2.24E-05
0.27672,2.25E-05
0.2768,2.26E-05
0.27687,2.28E-05
0.27695,2.29E-05
0.27703,2.30E-05
0.27711,2.32E-05
0.27719,2.33E-05
0.27727,2.34E-05
0.27734,2.35E-05
0.27742,2.37E-05
0.2775,2.38E-05
0.27758,2.39E-05
0.27766,2.40E-05
0.27773,2.41E-05
0.27781,2.42E-05
0.27789,2.43E-05
0.27797,2.44E-05
0.27805,2.44E-05
0.27813,2.45E-05
0.2782,2.46E-05
0.27828,2.47E-05
0.27836,2.48E-05
0.27844,2.48E-05
0.27852,2.49E-05
0.27859,2.50E-05
0.27867,2.50E-05
0.27875,2.51E-05
0.27883,2.51E-05
0.27891,2.52E-05
0.27898,2.52E-05
0.27906,2.53E-05
0.27914,2.53E-05
0.27922,2.54E-05
0.2793,2.54E-05
0.27937,2.54E-05
0.27945,2.55E-05
0.27953,2.55E-05
0.27961,2.55E-05
0.27969,2.55E-05
0.27977,2.55E-05
0.27984,2.56E-05
0.27992,2.56E-05
0.28,2.56E-05
0.28008,2.56E-05
0.28016,2.56E-05
0.28023,2.56E-05
0.28031,2.56E-05
0.28039,2.55E-05
0.28047,2.55E-05
0.28055,2.55E-05
0.28063,2.55E-05
0.2807,2.55E-05
0.28078,2.54E-05
0.28086,2.54E-05
0.28094,2.54E-05
0.28102,2.53E-05
0.28109,2.53E-05
0.28117,2.52E-05
0.28125,2.52E-05
0.28133,2.52E-05
0.28141,2.51E-05
0.28148,2.50E-05
0.28156,2.50E-05
0.28164,2.49E-05
0.28172,2.49E-05
0.2818,2.48E-05
0.28187,2.47E-05
0.28195,2.46E-05
0.28203,2.46E-05
0.28211,2.45E-05
0.28219,2.44E-05
0.28227,2.43E-05
0.28234,2.42E-05
0.28242,2.41E-05
0.2825,2.40E-05
0.28258,2.39E-05
0.28266,2.38E-05
0.28273,2.37E-05
0.28281,2.36E-05
0.28289,2.35E-05
0.28297,2.34E-05
0.28305,2.33E-05
0.28313,2.32E-05
0.2832,2.30E-05
0.28328,2.29E-05
0.28336,2.28E-05
0.28344,2.27E-05
0.28352,2.25E-05
0.28359,2.24E-05
0.28367,2.22E-05
0.28375,2.21E-05
0.28383,2.20E-05
0.28391,2.18E-05
0.28398,2.17E-05
0.28406,2.15E-05
0.28414,2.14E-05
0.28422,2.12E-05
0.2843,2.10E-05
0.28437,2.09E-05
0.28445,2.07E-05
0.28453,2.05E-05
0.28461,2.04E-05
0.28469,2.02E-05
0.28477,2.00E-05
0.28484,1.98E-05
0.28492,1.97E-05
0.285,1.95E-05
0.28508,1.93E-05
0.28516,1.91E-05
0.28523,1.89E-05
0.28531,1.87E-05
0.28539,1.85E-05
0.28547,1.83E-05
0.28555,1.81E-05
0.28563,1.79E-05
0.2857,1.77E-05
0.28578,1.75E-05
0.28586,1.73E-05
0.28594,1.71E-05
0.28602,1.69E-05
0.28609,1.67E-05
0.28617,1.65E-05
0.28625,1.63E-05
0.28633,1.60E-05
0.28641,1.58E-05
0.28648,1.56E-05
0.28656,1.54E-05
0.28664,1.52E-05
0.28672,1.49E-05
0.2868,1.47E-05
0.28687,1.45E-05
0.28695,1.42E-05
0.28703,1.40E-05
0.28711,1.38E-05
0.28719,1.35E-05
0.28727,1.33E-05
0.28734,1.30E-05
0.28742,1.28E-05
0.2875,1.25E-05
0.28758,1.23E-05
0.28766,1.20E-05
0.28773,1.18E-05
0.28781,1.15E-05
0.28789,1.13E-05
0.28797,1.10E-05
0.28805,1.08E-05
0.28813,1.05E-05
0.2882,1.03E-05
0.28828,1.00E-05
0.28836,9.74E-06
0.28844,9.48E-06
0.28852,9.21E-06
0.28859,8.95E-06
0.28867,8.68E-06
0.28875,8.42E-06
0.28883,8.15E-06
0.28891,7.88E-06
0.28898,7.61E-06
0.28906,7.34E-06
0.28914,7.06E-06
0.28922,6.79E-06
0.2893,6.52E-06
0.28937,6.24E-06
0.28945,5.96E-06
0.28953,5.69E-06
0.28961,5.41E-06
0.28969,5.13E-06
0.28977,4.85E-06
0.28984,4.57E-06
0.28992,4.29E-06
0.29,4.01E-06
0.29008,3.73E-06
0.29016,3.45E-06
0.29023,3.16E-06
0.29031,2.88E-06
0.29039,2.60E-06
0.29047,2.32E-06
0.29055,2.03E-06
0.29063,1.75E-06
0.2907,1.46E-06
0.29078,1.18E-06
0.29086,8.93E-07
0.29094,6.08E-07
0.29102,3.22E-07
0.29109,3.65E-08
0.29117,-2.51E-07
0.29125,-5.36E-07
0.29133,-8.23E-07
0.29141,-1.11E-06
0.29148,-1.39E-06
0.29156,-1.68E-06
0.29164,-1.97E-06
0.29172,-2.25E-06
0.2918,-2.54E-06
0.29187,-2.83E-06
0.29195,-3.11E-06
0.29203,-3.40E-06
0.29211,-3.68E-06
0.29219,-3.97E-06
0.29227,-4.26E-06
0.29234,-4.54E-06
0.29242,-4.83E-06
0.2925,-5.11E-06
0.29258,-5.39E-06
0.29266,-5.68E-06
0.29273,-5.96E-06
0.29281,-6.24E-06
0.29289,-6.52E-06
0.29297,-6.81E-06
0.29305,-7.09E-06
0.29313,-7.37E-06
0.2932,-7.65E-06
0.29328,-7.93E-06
0.29336,-8.20E-06
0.29344,-8.48E-06
0.29352,-8.76E-06
0.29359,-9.03E-06
0.29367,-9.31E-06
0.29375,-9.59E-06
0.29383,-9.86E-06
0.29391,-1.01E-05
0.29398,-1.04E-05
0.29406,-1.07E-05
0.29414,-1.09E-05
0.29422,-1.12E-05
0.2943,-1.15E-05
0.29437,-1.18E-05
0.29445,-1.20E-05
0.29453,-1.23E-05
0.29461,-1.25E-05
0.29469,-1.28E-05
0.29477,-1.31E-05
0.29484,-1.33E-05
0.29492,-1.36E-05
0.295,-1.39E-05
0.29508,-1.41E-05
0.29516,-1.44E-05
0.29523,-1.46E-05
0.29531,-1.49E-05
0.29539,-1.51E-05
0.29547,-1.54E-05
0.29555,-1.56E-05
0.29563,-1.59E-05
0.2957,-1.61E-05
0.29578,-1.64E-05
0.29586,-1.66E-05
0.29594,-1.69E-05
0.29602,-1.71E-05
0.29609,-1.73E-05
0.29617,-1.76E-05
0.29625,-1.78E-05
0.29633,-1.80E-05
0.29641,-1.83E-05
0.29648,-1.85E-05
0.29656,-1.87E-05
0.29664,-1.90E-05
0.29672,-1.92E-05
0.2968,-1.94E-05
0.29688,-1.96E-05
0.29695,-1.98E-05
0.29703,-2.01E-05
0.29711,-2.03E-05
0.29719,-2.05E-05
0.29727,-2.07E-05
0.29734,-2.09E-05
0.29742,-2.11E-05
0.2975,-2.13E-05
0.29758,-2.15E-05
0.29766,-2.17E-05
0.29773,-2.19E-05
0.29781,-2.21E-05
0.29789,-2.23E-05
0.29797,-2.25E-05
0.29805,-2.27E-05
0.29812,-2.29E-05
0.2982,-2.31E-05
0.29828,-2.33E-05
0.29836,-2.35E-05
0.29844,-2.37E-05
0.29852,-2.38E-05
0.29859,-2.40E-05
0.29867,-2.42E-05
0.29875,-2.44E-05
0.29883,-2.45E-05
0.29891,-2.47E-05
0.29898,-2.49E-05
0.29906,-2.50E-05
0.29914,-2.52E-05
0.29922,-2.54E-05
0.2993,-2.55E-05
0.29938,-2.57E-05
0.29945,-2.58E-05
0.29953,-2.60E-05
0.29961,-2.61E-05
0.29969,-2.63E-05
0.29977,-2.64E-05
0.29984,-2.66E-05
0.29992,-2.67E-05
0.3,-2.68E-05
0.30008,-2.70E-05
0.30016,-2.71E-05
0.30023,-2.72E-05
0.30031,-2.73E-05
0.30039,-2.75E-05
0.30047,-2.76E-05
0.30055,-2.77E-05
0.30062,-2.78E-05
0.3007,-2.79E-05
0.30078,-2.81E-05
0.30086,-2.82E-05
0.30094,-2.83E-05
0.30102,-2.84E-05
0.30109,-2.85E-05
0.30117,-2.86E-05
0.30125,-2.87E-05
0.30133,-2.88E-05
0.30141,-2.89E-05
0.30148,-2.89E-05
0.30156,-2.90E-05
0.30164,-2.91E-05
0.30172,-2.92E-05
0.3018,-2.93E-05
0.30188,-2.94E-05
0.30195,-2.94E-05
0.30203,-2.95E-05
0.30211,-2.96E-05
0.30219,-2.96E-05
0.30227,-2.97E-05
0.30234,-2.98E-05
0.30242,-2.98E-05
0.3025,-2.99E-05
0.30258,-2.99E-05
0.30266,-3.00E-05
0.30273,-3.00E-05
0.30281,-3.01E-05
0.30289,-3.01E-05
0.30297,-3.01E-05
0.30305,-3.02E-05
0.30312,-3.02E-05
0.3032,-3.02E-05
0.30328,-3.03E-05
0.30336,-3.03E-05
0.30344,-3.03E-05
0.30352,-3.03E-05
0.30359,-3.04E-05
0.30367,-3.04E-05
0.30375,-3.04E-05
0.30383,-3.04E-05
0.30391,-3.04E-05
0.30398,-3.04E-05
0.30406,-3.04E-05
0.30414,-3.04E-05
0.30422,-3.04E-05
0.3043,-3.04E-05
0.30438,-3.04E-05
0.30445,-3.04E-05
0.30453,-3.04E-05
0.30461,-3.04E-05
0.30469,-3.04E-05
0.30477,-3.03E-05
0.30484,-3.03E-05
0.30492,-3.03E-05
0.305,-3.03E-05
0.30508,-3.02E-05
0.30516,-3.02E-05
0.30523,-3.02E-05
0.30531,-3.01E-05
0.30539,-3.01E-05
0.30547,-3.00E-05
0.30555,-3.00E-05
0.30562,-2.99E-05
0.3057,-2.99E-05
0.30578,-2.98E-05
0.30586,-2.98E-05
0.30594,-2.97E-05
0.30602,-2.97E-05
0.30609,-2.96E-05
0.30617,-2.95E-05
0.30625,-2.95E-05
0.30633,-2.94E-05
0.30641,-2.93E-05
0.30648,-2.93E-05
0.30656,-2.92E-05
0.30664,-2.91E-05
0.30672,-2.90E-05
0.3068,-2.89E-05
0.30688,-2.88E-05
0.30695,-2.88E-05
0.30703,-2.87E-05
0.30711,-2.86E-05
0.30719,-2.85E-05
0.30727,-2.84E-05
0.30734,-2.83E-05
0.30742,-2.82E-05
0.3075,-2.81E-05
0.30758,-2.80E-05
0.30766,-2.79E-05
0.30773,-2.78E-05
0.30781,-2.76E-05
0.30789,-2.75E-05
0.30797,-2.74E-05
0.30805,-2.73E-05
0.30812,-2.72E-05
0.3082,-2.70E-05
0.30828,-2.69E-05
0.30836,-2.68E-05
0.30844,-2.67E-05
0.30852,-2.65E-05
0.30859,-2.64E-05
0.30867,-2.63E-05
0.30875,-2.61E-05
0.30883,-2.60E-05
0.30891,-2.58E-05
0.30898,-2.57E-05
0.30906,-2.56E-05
0.30914,-2.54E-05
0.30922,-2.53E-05
0.3093,-2.51E-05
0.30938,-2.50E-05
0.30945,-2.48E-05
0.30953,-2.47E-05
0.30961,-2.45E-05
0.30969,-2.43E-05
0.30977,-2.42E-05
0.30984,-2.40E-05
0.30992,-2.39E-05
0.31,-2.37E-05
0.31008,-2.35E-05
0.31016,-2.34E-05
0.31023,-2.32E-05
0.31031,-2.30E-05
0.31039,-2.28E-05
0.31047,-2.27E-05
0.31055,-2.25E-05
0.31062,-2.23E-05
0.3107,-2.21E-05
0.31078,-2.20E-05
0.31086,-2.18E-05
0.31094,-2.16E-05
0.31102,-2.14E-05
0.31109,-2.12E-05
0.31117,-2.10E-05
0.31125,-2.08E-05
0.31133,-2.07E-05
0.31141,-2.05E-05
0.31148,-2.03E-05
0.31156,-2.01E-05
0.31164,-1.99E-05
0.31172,-1.97E-05
0.3118,-1.95E-05
0.31188,-1.93E-05
0.31195,-1.91E-05
0.31203,-1.89E-05
0.31211,-1.87E-05
0.31219,-1.85E-05
0.31227,-1.83E-05
0.31234,-1.81E-05
0.31242,-1.79E-05
0.3125,-1.77E-05
0.31258,-1.75E-05
0.31266,-1.73E-05
0.31273,-1.71E-05
0.31281,-1.69E-05
0.31289,-1.67E-05
0.31297,-1.64E-05
0.31305,-1.62E-05
0.31312,-1.60E-05
0.3132,-1.58E-05
0.31328,-1.56E-05
0.31336,-1.54E-05
0.31344,-1.52E-05
0.31352,-1.50E-05
0.31359,-1.48E-05
0.31367,-1.45E-05
0.31375,-1.43E-05
0.31383,-1.41E-05
0.31391,-1.39E-05
0.31398,-1.37E-05
0.31406,-1.35E-05
0.31414,-1.32E-05
0.31422,-1.30E-05
0.3143,-1.28E-05
0.31438,-1.26E-05
0.31445,-1.24E-05
0.31453,-1.22E-05
0.31461,-1.19E-05
0.31469,-1.17E-05
0.31477,-1.15E-05
0.31484,-1.13E-05
0.31492,-1.11E-05
0.315,-1.08E-05
0.31508,-1.06E-05
0.31516,-1.04E-05
0.31523,-1.02E-05
0.31531,-9.95E-06
0.31539,-9.73E-06
0.31547,-9.51E-06
0.31555,-9.30E-06
0.31562,-9.08E-06
0.3157,-8.86E-06
0.31578,-8.64E-06
0.31586,-8.42E-06
0.31594,-8.20E-06
0.31602,-7.98E-06
0.31609,-7.76E-06
0.31617,-7.55E-06
0.31625,-7.33E-06
0.31633,-7.11E-06
0.31641,-6.90E-06
0.31648,-6.68E-06
0.31656,-6.46E-06
0.31664,-6.25E-06
0.31672,-6.03E-06
0.3168,-5.82E-06
0.31688,-5.60E-06
0.31695,-5.39E-06
0.31703,-5.17E-06
0.31711,-4.96E-06
0.31719,-4.75E-06
0.31727,-4.54E-06
0.31734,-4.33E-06
0.31742,-4.12E-06
0.3175,-3.91E-06
0.31758,-3.70E-06
0.31766,-3.50E-06
