0,-1.74E-07
0.31773,-3.29E-06
0.31781,-3.09E-06
0.31789,-2.88E-06
0.31797,-2.68E-06
0.31805,-2.47E-06
0.31812,-2.27E-06
0.3182,-2.07E-06
0.31828,-1.87E-06
0.31836,-1.67E-06
0.31844,-1.47E-06
0.31852,-1.27E-06
0.31859,-1.08E-06
0.31867,-8.83E-07
0.31875,-6.89E-07
0.31883,-4.95E-07
0.31891,-3.02E-07
0.31898,-1.11E-07
0.31906,7.94E-08
0.31914,2.69E-07
0.31922,4.58E-07
0.3193,6.45E-07
0.31938,8.31E-07
0.31945,1.02E-06
0.31953,1.20E-06
0.31961,1.38E-06
0.31969,1.56E-06
0.31977,1.74E-06
0.31984,1.92E-06
0.31992,2.10E-06
0.32,2.28E-06
0.32008,2.45E-06
0.32016,2.63E-06
0.32023,2.80E-06
0.32031,2.97E-06
0.32039,3.14E-06
0.32047,3.31E-06
0.32055,3.47E-06
0.32062,3.64E-06
0.3207,3.80E-06
0.32078,3.96E-06
0.32086,4.12E-06
0.32094,4.28E-06
0.32102,4.43E-06
0.32109,4.59E-06
0.32117,4.74E-06
0.32125,4.90E-06
0.32133,5.05E-06
0.32141,5.20E-06
0.32148,5.35E-06
0.32156,5.49E-06
0.32164,5.64E-06
0.32172,5.78E-06
0.3218,5.92E-06
0.32188,6.06E-06
0.32195,6.20E-06
0.32203,6.34E-06
0.32211,6.47E-06
0.32219,6.60E-06
0.32227,6.74E-06
0.32234,6.86E-06
0.32242,6.99E-06
0.3225,7.12E-06
0.32258,7.24E-06
0.32266,7.36E-06
0.32273,7.48E-06
0.32281,7.60E-06
0.32289,7.72E-06
0.32297,7.83E-06
0.32305,7.95E-06
0.32312,8.06E-06
0.3232,8.17E-06
0.32328,8.28E-06
0.32336,8.38E-06
0.32344,8.49E-06
0.32352,8.59E-06
0.32359,8.69E-06
0.32367,8.78E-06
0.32375,8.88E-06
0.32383,8.97E-06
0.32391,9.07E-06
0.32398,9.16E-06
0.32406,9.24E-06
0.32414,9.33E-06
0.32422,9.41E-06
0.3243,9.50E-06
0.32438,9.58E-06
0.32445,9.66E-06
0.32453,9.73E-06
0.32461,9.81E-06
0.32469,9.88E-06
0.32477,9.95E-06
0.32484,1.00E-05
0.32492,1.01E-05
0.325,1.01E-05
0.32508,1.02E-05
0.32516,1.03E-05
0.32523,1.03E-05
0.32531,1.04E-05
0.32539,1.04E-05
0.32547,1.05E-05
0.32555,1.05E-05
0.32562,1.06E-05
0.3257,1.06E-05
0.32578,1.07E-05
0.32586,1.07E-05
0.32594,1.08E-05
0.32602,1.08E-05
0.32609,1.08E-05
0.32617,1.09E-05
0.32625,1.09E-05
0.32633,1.09E-05
0.32641,1.10E-05
0.32648,1.10E-05
0.32656,1.10E-05
0.32664,1.10E-05
0.32672,1.10E-05
0.3268,1.11E-05
0.32688,1.11E-05
0.32695,1.11E-05
0.32703,1.11E-05
0.32711,1.11E-05
0.32719,1.11E-05
0.32727,1.11E-05
0.32734,1.11E-05
0.32742,1.11E-05
0.3275,1.11E-05
0.32758,1.11E-05
0.32766,1.11E-05
0.32773,1.11E-05
0.32781,1.11E-05
0.32789,1.11E-05
0.32797,1.11E-05
0.32805,1.11E-05
0.32812,1.10E-05
0.3282,1.10E-05
0.32828,1.10E-05
0.32836,1.10E-05
0.32844,1.09E-05
0.32852,1.09E-05
0.32859,1.09E-05
0.32867,1.09E-05
0.32875,1.08E-05
0.32883,1.08E-05
0.32891,1.07E-05
0.32898,1.07E-05
0.32906,1.07E-05
0.32914,1.06E-05
0.32922,1.06E-05
0.3293,1.05E-05
0.32937,1.05E-05
0.32945,1.04E-05
0.32953,1.04E-05
0.32961,1.03E-05
0.32969,1.03E-05
0.32977,1.02E-05
0.32984,1.01E-05
0.32992,1.01E-05
0.33,1.00E-05
0.33008,9.95E-06
0.33016,9.88E-06
0.33023,9.81E-06
0.33031,9.74E-06
0.33039,9.67E-06
0.33047,9.59E-06
0.33055,9.52E-06
0.33063,9.44E-06
0.3307,9.36E-06
0.33078,9.28E-06
0.33086,9.19E-06
0.33094,9.11E-06
0.33102,9.02E-06
0.33109,8.93E-06
0.33117,8.84E-06
0.33125,8.74E-06
0.33133,8.65E-06
0.33141,8.55E-06
0.33148,8.45E-06
0.33156,8.35E-06
0.33164,8.25E-06
0.33172,8.15E-06
0.3318,8.04E-06
0.33187,7.94E-06
0.33195,7.83E-06
0.33203,7.72E-06
0.33211,7.61E-06
0.33219,7.49E-06
0.33227,7.38E-06
0.33234,7.26E-06
0.33242,7.14E-06
0.3325,7.02E-06
0.33258,6.90E-06
0.33266,6.78E-06
0.33273,6.66E-06
0.33281,6.53E-06
0.33289,6.40E-06
0.33297,6.28E-06
0.33305,6.15E-06
0.33313,6.01E-06
0.3332,5.88E-06
0.33328,5.75E-06
0.33336,5.61E-06
0.33344,5.48E-06
0.33352,5.34E-06
0.33359,5.20E-06
0.33367,5.06E-06
0.33375,4.91E-06
0.33383,4.77E-06
0.33391,4.62E-06
0.33398,4.48E-06
0.33406,4.33E-06
0.33414,4.18E-06
0.33422,4.03E-06
0.3343,3.88E-06
0.33437,3.72E-06
0.33445,3.57E-06
0.33453,3.41E-06
0.33461,3.26E-06
0.33469,3.10E-06
0.33477,2.94E-06
0.33484,2.78E-06
0.33492,2.62E-06
0.335,2.46E-06
0.33508,2.30E-06
0.33516,2.13E-06
0.33523,1.97E-06
0.33531,1.80E-06
0.33539,1.64E-06
0.33547,1.47E-06
0.33555,1.30E-06
0.33563,1.13E-06
0.3357,9.58E-07
0.33578,7.86E-07
0.33586,6.13E-07
0.33594,4.40E-07
0.33602,2.65E-07
0.33609,8.83E-08
0.33617,-8.83E-08
0.33625,-2.66E-07
0.33633,-4.44E-07
0.33641,-6.23E-07
0.33648,-8.03E-07
0.33656,-9.83E-07
0.33664,-1.16E-06
0.33672,-1.35E-06
0.3368,-1.53E-06
0.33687,-1.71E-06
0.33695,-1.89E-06
0.33703,-2.08E-06
0.33711,-2.26E-06
0.33719,-2.45E-06
0.33727,-2.63E-06
0.33734,-2.82E-06
0.33742,-3.01E-06
0.3375,-3.19E-06
0.33758,-3.38E-06
0.33766,-3.57E-06
0.33773,-3.76E-06
0.33781,-3.95E-06
0.33789,-4.14E-06
0.33797,-4.33E-06
0.33805,-4.52E-06
0.33813,-4.71E-06
0.3382,-4.91E-06
0.33828,-5.10E-06
0.33836,-5.29E-06
0.33844,-5.49E-06
0.33852,-5.68E-06
0.33859,-5.87E-06
0.33867,-6.07E-06
0.33875,-6.26E-06
0.33883,-6.46E-06
0.33891,-6.65E-06
0.33898,-6.85E-06
0.33906,-7.05E-06
0.33914,-7.24E-06
0.33922,-7.44E-06
0.3393,-7.63E-06
0.33937,-7.83E-06
0.33945,-8.03E-06
0.33953,-8.22E-06
0.33961,-8.42E-06
0.33969,-8.61E-06
0.33977,-8.81E-06
0.33984,-9.01E-06
0.33992,-9.20E-06
0.34,-9.40E-06
0.34008,-9.59E-06
0.34016,-9.79E-06
0.34023,-9.98E-06
0.34031,-1.02E-05
0.34039,-1.04E-05
0.34047,-1.06E-05
0.34055,-1.08E-05
0.34063,-1.10E-05
0.3407,-1.12E-05
0.34078,-1.14E-05
0.34086,-1.15E-05
0.34094,-1.17E-05
0.34102,-1.19E-05
0.34109,-1.21E-05
0.34117,-1.23E-05
0.34125,-1.25E-05
0.34133,-1.27E-05
0.34141,-1.29E-05
0.34148,-1.31E-05
0.34156,-1.33E-05
0.34164,-1.35E-05
0.34172,-1.37E-05
0.3418,-1.39E-05
0.34187,-1.40E-05
0.34195,-1.42E-05
0.34203,-1.44E-05
0.34211,-1.46E-05
0.34219,-1.48E-05
0.34227,-1.50E-05
0.34234,-1.52E-05
0.34242,-1.54E-05
0.3425,-1.55E-05
0.34258,-1.57E-05
0.34266,-1.59E-05
0.34273,-1.61E-05
0.34281,-1.63E-05
0.34289,-1.65E-05
0.34297,-1.66E-05
0.34305,-1.68E-05
0.34313,-1.70E-05
0.3432,-1.72E-05
0.34328,-1.74E-05
0.34336,-1.75E-05
0.34344,-1.77E-05
0.34352,-1.79E-05
0.34359,-1.81E-05
0.34367,-1.82E-05
0.34375,-1.84E-05
0.34383,-1.86E-05
0.34391,-1.87E-05
0.34398,-1.89E-05
0.34406,-1.91E-05
0.34414,-1.92E-05
0.34422,-1.94E-05
0.3443,-1.96E-05
0.34437,-1.97E-05
0.34445,-1.99E-05
0.34453,-2.01E-05
0.34461,-2.02E-05
0.34469,-2.04E-05
0.34477,-2.06E-05
0.34484,-2.07E-05
0.34492,-2.09E-05
0.345,-2.10E-05
0.34508,-2.12E-05
0.34516,-2.13E-05
0.34523,-2.15E-05
0.34531,-2.17E-05
0.34539,-2.18E-05
0.34547,-2.20E-05
0.34555,-2.21E-05
0.34563,-2.23E-05
0.3457,-2.24E-05
0.34578,-2.25E-05
0.34586,-2.27E-05
0.34594,-2.28E-05
0.34602,-2.30E-05
0.34609,-2.31E-05
0.34617,-2.33E-05
0.34625,-2.34E-05
0.34633,-2.35E-05
0.34641,-2.37E-05
0.34648,-2.38E-05
0.34656,-2.39E-05
0.34664,-2.41E-05
0.34672,-2.42E-05
0.3468,-2.43E-05
0.34687,-2.44E-05
0.34695,-2.46E-05
0.34703,-2.47E-05
0.34711,-2.48E-05
0.34719,-2.49E-05
0.34727,-2.51E-05
0.34734,-2.52E-05
0.34742,-2.53E-05
0.3475,-2.54E-05
0.34758,-2.55E-05
0.34766,-2.56E-05
0.34773,-2.58E-05
0.34781,-2.59E-05
0.34789,-2.60E-05
0.34797,-2.61E-05
0.34805,-2.62E-05
0.34813,-2.63E-05
0.3482,-2.64E-05
0.34828,-2.65E-05
0.34836,-2.66E-05
0.34844,-2.67E-05
0.34852,-2.68E-05
0.34859,-2.69E-05
0.34867,-2.70E-05
0.34875,-2.71E-05
0.34883,-2.72E-05
0.34891,-2.73E-05
0.34898,-2.74E-05
0.34906,-2.74E-05
0.34914,-2.75E-05
0.34922,-2.76E-05
0.3493,-2.77E-05
0.34937,-2.78E-05
0.34945,-2.79E-05
0.34953,-2.79E-05
0.34961,-2.80E-05
0.34969,-2.81E-05
0.34977,-2.82E-05
0.34984,-2.82E-05
0.34992,-2.83E-05
0.35,-2.84E-05
0.35008,-2.84E-05
0.35016,-2.85E-05
0.35023,-2.86E-05
0.35031,-2.86E-05
0.35039,-2.87E-05
0.35047,-2.87E-05
0.35055,-2.88E-05
0.35063,-2.88E-05
0.3507,-2.89E-05
0.35078,-2.89E-05
0.35086,-2.90E-05
0.35094,-2.90E-05
0.35102,-2.91E-05
0.35109,-2.91E-05
0.35117,-2.92E-05
0.35125,-2.92E-05
0.35133,-2.93E-05
0.35141,-2.93E-05
0.35148,-2.93E-05
0.35156,-2.94E-05
0.35164,-2.94E-05
0.35172,-2.94E-05
0.3518,-2.95E-05
0.35187,-2.95E-05
0.35195,-2.95E-05
0.35203,-2.95E-05
0.35211,-2.96E-05
0.35219,-2.96E-05
0.35227,-2.96E-05
0.35234,-2.96E-05
0.35242,-2.96E-05
0.3525,-2.97E-05
0.35258,-2.97E-05
0.35266,-2.97E-05
0.35273,-2.97E-05
0.35281,-2.97E-05
0.35289,-2.97E-05
0.35297,-2.97E-05
0.35305,-2.97E-05
0.35313,-2.97E-05
0.3532,-2.97E-05
0.35328,-2.97E-05
0.35336,-2.97E-05
0.35344,-2.97E-05
0.35352,-2.97E-05
0.35359,-2.97E-05
0.35367,-2.97E-05
0.35375,-2.97E-05
0.35383,-2.97E-05
0.35391,-2.97E-05
0.35398,-2.96E-05
0.35406,-2.96E-05
0.35414,-2.96E-05
0.35422,-2.96E-05
0.3543,-2.96E-05
0.35437,-2.95E-05
0.35445,-2.95E-05
0.35453,-2.95E-05
0.35461,-2.95E-05
0.35469,-2.94E-05
0.35477,-2.94E-05
0.35484,-2.94E-05
0.35492,-2.93E-05
0.355,-2.93E-05
0.35508,-2.93E-05
0.35516,-2.92E-05
0.35523,-2.92E-05
0.35531,-2.91E-05
0.35539,-2.91E-05
0.35547,-2.90E-05
0.35555,-2.90E-05
0.35563,-2.90E-05
0.3557,-2.89E-05
0.35578,-2.89E-05
0.35586,-2.88E-05
0.35594,-2.87E-05
0.35602,-2.87E-05
0.35609,-2.86E-05
0.35617,-2.86E-05
0.35625,-2.85E-05
0.35633,-2.85E-05
0.35641,-2.84E-05
0.35648,-2.83E-05
0.35656,-2.83E-05
0.35664,-2.82E-05
0.35672,-2.81E-05
0.3568,-2.81E-05
0.35687,-2.80E-05
0.35695,-2.79E-05
0.35703,-2.78E-05
0.35711,-2.78E-05
0.35719,-2.77E-05
0.35727,-2.76E-05
0.35734,-2.75E-05
0.35742,-2.75E-05
0.3575,-2.74E-05
0.35758,-2.73E-05
0.35766,-2.72E-05
0.35773,-2.71E-05
0.35781,-2.70E-05
0.35789,-2.70E-05
0.35797,-2.69E-05
0.35805,-2.68E-05
0.35813,-2.67E-05
0.3582,-2.66E-05
0.35828,-2.65E-05
0.35836,-2.64E-05
0.35844,-2.63E-05
0.35852,-2.62E-05
0.35859,-2.61E-05
0.35867,-2.60E-05
0.35875,-2.59E-05
0.35883,-2.58E-05
0.35891,-2.57E-05
0.35898,-2.56E-05
0.35906,-2.55E-05
0.35914,-2.54E-05
0.35922,-2.53E-05
0.3593,-2.52E-05
0.35938,-2.51E-05
0.35945,-2.50E-05
0.35953,-2.49E-05
0.35961,-2.48E-05
0.35969,-2.46E-05
0.35977,-2.45E-05
0.35984,-2.44E-05
0.35992,-2.43E-05
0.36,-2.42E-05
0.36008,-2.41E-05
0.36016,-2.39E-05
0.36023,-2.38E-05
0.36031,-2.37E-05
0.36039,-2.36E-05
0.36047,-2.35E-05
0.36055,-2.33E-05
0.36062,-2.32E-05
0.3607,-2.31E-05
0.36078,-2.30E-05
0.36086,-2.29E-05
0.36094,-2.27E-05
0.36102,-2.26E-05
0.36109,-2.25E-05
0.36117,-2.23E-05
0.36125,-2.22E-05
0.36133,-2.21E-05
0.36141,-2.20E-05
0.36148,-2.18E-05
0.36156,-2.17E-05
0.36164,-2.16E-05
0.36172,-2.14E-05
0.3618,-2.13E-05
0.36188,-2.12E-05
0.36195,-2.10E-05
0.36203,-2.09E-05
0.36211,-2.08E-05
0.36219,-2.06E-05
0.36227,-2.05E-05
0.36234,-2.04E-05
0.36242,-2.02E-05
0.3625,-2.01E-05
0.36258,-2.00E-05
0.36266,-1.98E-05
0.36273,-1.97E-05
0.36281,-1.95E-05
0.36289,-1.94E-05
0.36297,-1.93E-05
0.36305,-1.91E-05
0.36312,-1.90E-05
0.3632,-1.88E-05
0.36328,-1.87E-05
0.36336,-1.86E-05
0.36344,-1.84E-05
0.36352,-1.83E-05
0.36359,-1.81E-05
0.36367,-1.80E-05
0.36375,-1.79E-05
0.36383,-1.77E-05
0.36391,-1.76E-05
0.36398,-1.74E-05
0.36406,-1.73E-05
0.36414,-1.71E-05
0.36422,-1.70E-05
0.3643,-1.69E-05
0.36438,-1.67E-05
0.36445,-1.66E-05
0.36453,-1.64E-05
0.36461,-1.63E-05
0.36469,-1.61E-05
0.36477,-1.60E-05
0.36484,-1.59E-05
0.36492,-1.57E-05
0.365,-1.56E-05
0.36508,-1.54E-05
0.36516,-1.53E-05
0.36523,-1.51E-05
0.36531,-1.50E-05
0.36539,-1.48E-05
0.36547,-1.47E-05
0.36555,-1.46E-05
0.36562,-1.44E-05
0.3657,-1.43E-05
0.36578,-1.41E-05
0.36586,-1.40E-05
0.36594,-1.38E-05
0.36602,-1.37E-05
0.36609,-1.36E-05
0.36617,-1.34E-05
0.36625,-1.33E-05
0.36633,-1.31E-05
0.36641,-1.30E-05
0.36648,-1.29E-05
0.36656,-1.27E-05
0.36664,-1.26E-05
0.36672,-1.24E-05
0.3668,-1.23E-05
0.36688,-1.22E-05
0.36695,-1.20E-05
0.36703,-1.19E-05
0.36711,-1.17E-05
0.36719,-1.16E-05
0.36727,-1.15E-05
0.36734,-1.13E-05
0.36742,-1.12E-05
0.3675,-1.11E-05
0.36758,-1.09E-05
0.36766,-1.08E-05
0.36773,-1.07E-05
0.36781,-1.05E-05
0.36789,-1.04E-05
0.36797,-1.03E-05
0.36805,-1.01E-05
0.36812,-9.99E-06
0.3682,-9.85E-06
0.36828,-9.72E-06
0.36836,-9.59E-06
0.36844,-9.46E-06
0.36852,-9.33E-06
0.36859,-9.20E-06
0.36867,-9.08E-06
0.36875,-8.95E-06
0.36883,-8.82E-06
0.36891,-8.70E-06
0.36898,-8.57E-06
0.36906,-8.45E-06
0.36914,-8.32E-06
0.36922,-8.20E-06
0.3693,-8.08E-06
0.36938,-7.96E-06
0.36945,-7.84E-06
0.36953,-7.72E-06
0.36961,-7.60E-06
0.36969,-7.48E-06
0.36977,-7.36E-06
0.36984,-7.25E-06
0.36992,-7.13E-06
0.37,-7.02E-06
0.37008,-6.90E-06
0.37016,-6.79E-06
0.37023,-6.68E-06
0.37031,-6.57E-06
0.37039,-6.46E-06
0.37047,-6.35E-06
0.37055,-6.24E-06
0.37062,-6.13E-06
0.3707,-6.02E-06
0.37078,-5.91E-06
0.37086,-5.81E-06
0.37094,-5.70E-06
0.37102,-5.60E-06
0.37109,-5.50E-06
0.37117,-5.40E-06
0.37125,-5.30E-06
0.37133,-5.20E-06
0.37141,-5.10E-06
0.37148,-5.00E-06
0.37156,-4.90E-06
0.37164,-4.80E-06
0.37172,-4.71E-06
0.3718,-4.62E-06
0.37188,-4.52E-06
0.37195,-4.43E-06
0.37203,-4.34E-06
0.37211,-4.25E-06
0.37219,-4.16E-06
0.37227,-4.07E-06
0.37234,-3.99E-06
0.37242,-3.90E-06
0.3725,-3.82E-06
0.37258,-3.74E-06
0.37266,-3.66E-06
0.37273,-3.57E-06
0.37281,-3.50E-06
0.37289,-3.42E-06
0.37297,-3.34E-06
0.37305,-3.26E-06
0.37312,-3.19E-06
0.3732,-3.11E-06
0.37328,-3.04E-06
0.37336,-2.97E-06
0.37344,-2.90E-06
0.37352,-2.83E-06
0.37359,-2.76E-06
0.37367,-2.69E-06
0.37375,-2.62E-06
0.37383,-2.56E-06
0.37391,-2.50E-06
0.37398,-2.43E-06
0.37406,-2.37E-06
0.37414,-2.31E-06
0.37422,-2.25E-06
0.3743,-2.19E-06
0.37438,-2.13E-06
0.37445,-2.08E-06
0.37453,-2.03E-06
0.37461,-1.97E-06
0.37469,-1.92E-06
0.37477,-1.87E-06
0.37484,-1.82E-06
0.37492,-1.78E-06
0.375,-1.73E-06
0.37508,-1.68E-06
0.37516,-1.64E-06
0.37523,-1.60E-06
0.37531,-1.56E-06
0.37539,-1.52E-06
0.37547,-1.48E-06
0.37555,-1.44E-06
0.37562,-1.40E-06
0.3757,-1.37E-06
0.37578,-1.33E-06
0.37586,-1.30E-06
0.37594,-1.27E-06
0.37602,-1.23E-06
0.37609,-1.21E-06
0.37617,-1.18E-06
0.37625,-1.15E-06
0.37633,-1.12E-06
0.37641,-1.10E-06
0.37648,-1.08E-06
0.37656,-1.06E-06
0.37664,-1.04E-06
0.37672,-1.02E-06
0.3768,-1.00E-06
0.37688,-9.84E-07
0.37695,-9.69E-07
0.37703,-9.55E-07
0.37711,-9.42E-07
0.37719,-9.31E-07
0.37727,-9.21E-07
0.37734,-9.12E-07
0.37742,-9.04E-07
0.3775,-8.97E-07
0.37758,-8.92E-07
0.37766,-8.88E-07
0.37773,-8.85E-07
0.37781,-8.83E-07
0.37789,-8.82E-07
0.37797,-8.82E-07
0.37805,-8.83E-07
0.37812,-8.85E-07
0.3782,-8.88E-07
0.37828,-8.93E-07
0.37836,-9.01E-07
0.37844,-9.09E-07
0.37852,-9.19E-07
0.37859,-9.31E-07
0.37867,-9.43E-07
0.37875,-9.57E-07
0.37883,-9.71E-07
0.37891,-9.87E-07
0.37898,-1.00E-06
0.37906,-1.02E-06
0.37914,-1.04E-06
0.37922,-1.06E-06
0.3793,-1.08E-06
0.37938,-1.10E-06
0.37945,-1.13E-06
0.37953,-1.15E-06
0.37961,-1.18E-06
0.37969,-1.20E-06
0.37977,-1.23E-06
0.37984,-1.26E-06
0.37992,-1.29E-06
0.38,-1.32E-06
0.38008,-1.36E-06
0.38016,-1.39E-06
0.38023,-1.42E-06
0.38031,-1.46E-06
0.38039,-1.50E-06
0.38047,-1.53E-06
0.38055,-1.57E-06
0.38062,-1.61E-06
0.3807,-1.66E-06
0.38078,-1.70E-06
0.38086,-1.74E-06
0.38094,-1.79E-06
0.38102,-1.83E-06
0.38109,-1.88E-06
0.38117,-1.93E-06
0.38125,-1.97E-06
0.38133,-2.02E-06
0.38141,-2.07E-06
0.38148,-2.13E-06
0.38156,-2.18E-06
0.38164,-2.23E-06
0.38172,-2.29E-06
0.3818,-2.34E-06
0.38188,-2.40E-06
0.38195,-2.45E-06
0.38203,-2.51E-06
0.38211,-2.57E-06
0.38219,-2.63E-06
0.38227,-2.69E-06
0.38234,-2.75E-06
0.38242,-2.82E-06
0.3825,-2.88E-06
0.38258,-2.94E-06
0.38266,-3.01E-06
0.38273,-3.08E-06
0.38281,-3.15E-06
0.38289,-3.21E-06
0.38297,-3.28E-06
0.38305,-3.35E-06
0.38312,-3.43E-06
0.3832,-3.50E-06
0.38328,-3.57E-06
0.38336,-3.64E-06
0.38344,-3.72E-06
0.38352,-3.79E-06
0.38359,-3.87E-06
0.38367,-3.94E-06
0.38375,-4.02E-06
0.38383,-4.10E-06
0.38391,-4.18E-06
0.38398,-4.26E-06
0.38406,-4.34E-06
0.38414,-4.42E-06
0.38422,-4.50E-06
0.3843,-4.58E-06
0.38438,-4.66E-06
0.38445,-4.75E-06
0.38453,-4.83E-06
0.38461,-4.91E-06
0.38469,-5.00E-06
0.38477,-5.09E-06
0.38484,-5.17E-06
0.38492,-5.26E-06
0.385,-5.35E-06
0.38508,-5.43E-06
0.38516,-5.52E-06
0.38523,-5.61E-06
0.38531,-5.70E-06
0.38539,-5.79E-06
0.38547,-5.88E-06
0.38555,-5.97E-06
0.38562,-6.06E-06
0.3857,-6.15E-06
0.38578,-6.25E-06
0.38586,-6.34E-06
0.38594,-6.43E-06
0.38602,-6.53E-06
0.38609,-6.62E-06
0.38617,-6.72E-06
0.38625,-6.82E-06
0.38633,-6.91E-06
0.38641,-7.01E-06
0.38648,-7.11E-06
0.38656,-7.21E-06
0.38664,-7.30E-06
0.38672,-7.40E-06
0.3868,-7.50E-06
0.38688,-7.60E-06
0.38695,-7.70E-06
0.38703,-7.80E-06
0.38711,-7.90E-06
0.38719,-8.00E-06
0.38727,-8.10E-06
0.38734,-8.20E-06
0.38742,-8.30E-06
0.3875,-8.40E-06
0.38758,-8.50E-06
0.38766,-8.60E-06
0.38773,-8.70E-06
0.38781,-8.80E-06
0.38789,-8.90E-06
0.38797,-9.01E-06
0.38805,-9.11E-06
0.38812,-9.21E-06
0.3882,-9.31E-06
0.38828,-9.41E-06
0.38836,-9.52E-06
0.38844,-9.62E-06
0.38852,-9.72E-06
0.38859,-9.82E-06
0.38867,-9.93E-06
0.38875,-1.00E-05
0.38883,-1.01E-05
0.38891,-1.02E-05
0.38898,-1.03E-05
0.38906,-1.04E-05
0.38914,-1.05E-05
0.38922,-1.06E-05
0.3893,-1.07E-05
0.38938,-1.08E-05
0.38945,-1.09E-05
0.38953,-1.10E-05
0.38961,-1.11E-05
0.38969,-1.12E-05
0.38977,-1.14E-05
0.38984,-1.15E-05
0.38992,-1.16E-05
0.39,-1.17E-05
0.39008,-1.18E-05
0.39016,-1.19E-05
0.39023,-1.20E-05
0.39031,-1.21E-05
0.39039,-1.22E-05
0.39047,-1.23E-05
0.39055,-1.24E-05
0.39062,-1.25E-05
0.3907,-1.26E-05
0.39078,-1.27E-05
0.39086,-1.28E-05
0.39094,-1.28E-05
0.39102,-1.29E-05
0.39109,-1.30E-05
0.39117,-1.31E-05
0.39125,-1.32E-05
0.39133,-1.33E-05
0.39141,-1.34E-05
0.39148,-1.35E-05
0.39156,-1.36E-05
0.39164,-1.37E-05
0.39172,-1.38E-05
0.3918,-1.39E-05
0.39187,-1.40E-05
0.39195,-1.41E-05
0.39203,-1.42E-05
0.39211,-1.43E-05
0.39219,-1.44E-05
0.39227,-1.45E-05
0.39234,-1.45E-05
0.39242,-1.46E-05
0.3925,-1.47E-05
0.39258,-1.48E-05
0.39266,-1.49E-05
0.39273,-1.50E-05
0.39281,-1.51E-05
0.39289,-1.52E-05
0.39297,-1.53E-05
0.39305,-1.53E-05
0.39313,-1.54E-05
0.3932,-1.55E-05
0.39328,-1.56E-05
0.39336,-1.57E-05
0.39344,-1.58E-05
0.39352,-1.58E-05
0.39359,-1.59E-05
0.39367,-1.60E-05
0.39375,-1.61E-05
0.39383,-1.61E-05
0.39391,-1.62E-05
0.39398,-1.63E-05
0.39406,-1.64E-05
0.39414,-1.65E-05
0.39422,-1.65E-05
0.3943,-1.66E-05
0.39437,-1.67E-05
0.39445,-1.67E-05
0.39453,-1.68E-05
0.39461,-1.69E-05
0.39469,-1.70E-05
0.39477,-1.70E-05
0.39484,-1.71E-05
0.39492,-1.72E-05
0.395,-1.72E-05
0.39508,-1.73E-05
0.39516,-1.74E-05
0.39523,-1.74E-05
0.39531,-1.75E-05
0.39539,-1.75E-05
0.39547,-1.76E-05
0.39555,-1.77E-05
0.39563,-1.77E-05
0.3957,-1.78E-05
0.39578,-1.78E-05
0.39586,-1.79E-05
0.39594,-1.80E-05
0.39602,-1.80E-05
0.39609,-1.81E-05
0.39617,-1.81E-05
0.39625,-1.82E-05
0.39633,-1.82E-05
0.39641,-1.83E-05
0.39648,-1.83E-05
0.39656,-1.84E-05
0.39664,-1.84E-05
0.39672,-1.85E-05
0.3968,-1.85E-05
0.39687,-1.86E-05
0.39695,-1.86E-05
0.39703,-1.86E-05
0.39711,-1.87E-05
0.39719,-1.87E-05
0.39727,-1.88E-05
0.39734,-1.88E-05
0.39742,-1.88E-05
0.3975,-1.89E-05
0.39758,-1.89E-05
0.39766,-1.90E-05
0.39773,-1.90E-05
0.39781,-1.90E-05
0.39789,-1.90E-05
0.39797,-1.91E-05
0.39805,-1.91E-05
0.39813,-1.91E-05
0.3982,-1.92E-05
0.39828,-1.92E-05
0.39836,-1.92E-05
0.39844,-1.92E-05
0.39852,-1.93E-05
0.39859,-1.93E-05
0.39867,-1.93E-05
0.39875,-1.93E-05
0.39883,-1.93E-05
0.39891,-1.94E-05
0.39898,-1.94E-05
0.39906,-1.94E-05
0.39914,-1.94E-05
0.39922,-1.94E-05
0.3993,-1.94E-05
0.39937,-1.94E-05
0.39945,-1.95E-05
0.39953,-1.95E-05
0.39961,-1.95E-05
0.39969,-1.95E-05
0.39977,-1.95E-05
0.39984,-1.95E-05
0.39992,-1.95E-05
0.4,-1.95E-05
