0,3.31E-07
7.81E-05,-4.56E-06
0.00015625,-9.43E-06
0.00023437,-1.43E-05
0.0003125,-1.91E-05
0.00039063,-2.39E-05
0.00046875,-2.87E-05
0.00054688,-3.34E-05
0.000625,-3.82E-05
0.00070312,-4.29E-05
0.00078125,-4.76E-05
0.00085938,-5.22E-05
0.0009375,-5.68E-05
0.0010156,-6.15E-05
0.0010938,-6.60E-05
0.0011719,-7.06E-05
0.00125,-7.51E-05
0.0013281,-7.96E-05
0.0014062,-8.41E-05
0.0014844,-8.85E-05
0.0015625,-9.29E-05
0.0016406,-9.73E-05
0.0017188,-0.00010162
0.0017969,-0.00010593
0.001875,-0.00011021
0.0019531,-0.00011446
0.0020313,-0.00011867
0.0021094,-0.00012286
0.0021875,-0.00012701
0.0022656,-0.00013113
0.0023437,-0.00013521
0.0024219,-0.00013927
0.0025,-0.00014328
0.0025781,-0.00014727
0.0026563,-0.00015122
0.0027344,-0.00015512
0.0028125,-0.000159
0.0028906,-0.00016285
0.0029688,-0.00016665
0.0030469,-0.00017042
0.003125,-0.00017415
0.0032031,-0.00017784
0.0032812,-0.00018151
0.0033594,-0.00018513
0.0034375,-0.00018874
0.0035156,-0.00019226
0.0035938,-0.00019577
0.0036719,-0.00019925
0.00375,-0.00020268
0.0038281,-0.00020607
0.0039062,-0.00020944
0.0039844,-0.00021274
0.0040625,-0.00021603
0.0041406,-0.00021928
0.0042188,-0.00022248
0.0042969,-0.00022563
0.004375,-0.00022877
0.0044531,-0.00023185
0.0045312,-0.00023491
0.0046094,-0.00023791
0.0046875,-0.00024087
0.0047656,-0.0002438
0.0048437,-0.0002467
0.0049219,-0.00024953
0.005,-0.00025234
0.0050781,-0.0002551
0.0051563,-0.00025782
0.0052344,-0.00026052
0.0053125,-0.00026316
0.0053906,-0.00026579
0.0054687,-0.00026833
0.0055469,-0.00027085
0.005625,-0.00027334
0.0057031,-0.00027578
0.0057812,-0.00027817
0.0058594,-0.00028054
0.0059375,-0.00028284
0.0060156,-0.00028512
0.0060938,-0.00028736
0.0061719,-0.00028955
0.00625,-0.00029169
0.0063281,-0.00029382
0.0064062,-0.00029588
0.0064844,-0.00029793
0.0065625,-0.00029991
0.0066406,-0.00030184
0.0067187,-0.00030375
0.0067969,-0.00030562
0.006875,-0.00030742
0.0069531,-0.0003092
0.0070313,-0.00031093
0.0071094,-0.00031262
0.0071875,-0.00031428
0.0072656,-0.00031588
0.0073437,-0.00031748
0.0074219,-0.00031898
0.0075,-0.00032045
0.0075781,-0.0003219
0.0076562,-0.0003233
0.0077344,-0.00032464
0.0078125,-0.00032596
0.0078906,-0.00032721
0.0079688,-0.00032845
0.0080469,-0.00032965
0.008125,-0.00033078
0.0082031,-0.00033187
0.0082813,-0.00033295
0.0083594,-0.00033397
0.0084375,-0.00033496
0.0085156,-0.00033589
0.0085938,-0.00033677
0.0086719,-0.00033763
0.00875,-0.00033846
0.0088281,-0.0003392
0.0089062,-0.00033994
0.0089844,-0.00034061
0.0090625,-0.00034125
0.0091406,-0.00034187
0.0092187,-0.00034242
0.0092969,-0.00034297
0.009375,-0.00034342
0.0094531,-0.00034385
0.0095312,-0.00034426
0.0096094,-0.00034462
0.0096875,-0.00034491
0.0097656,-0.00034519
0.0098438,-0.0003454
0.0099219,-0.00034561
0.01,-0.00034576
0.010078,-0.00034587
0.010156,-0.00034592
0.010234,-0.00034597
0.010313,-0.00034595
0.010391,-0.00034591
0.010469,-0.00034581
0.010547,-0.00034567
0.010625,-0.0003455
0.010703,-0.00034531
0.010781,-0.00034502
0.010859,-0.00034473
0.010937,-0.00034439
0.011016,-0.00034401
0.011094,-0.0003436
0.011172,-0.00034314
0.01125,-0.00034267
0.011328,-0.00034212
0.011406,-0.00034153
0.011484,-0.00034093
0.011562,-0.00034028
0.011641,-0.00033957
0.011719,-0.00033884
0.011797,-0.00033805
0.011875,-0.00033725
0.011953,-0.00033641
0.012031,-0.00033551
0.012109,-0.00033457
0.012188,-0.00033362
0.012266,-0.00033261
0.012344,-0.00033158
0.012422,-0.0003305
0.0125,-0.00032937
0.012578,-0.00032822
0.012656,-0.00032705
0.012734,-0.00032579
0.012812,-0.00032452
0.012891,-0.00032321
0.012969,-0.00032186
0.013047,-0.00032049
0.013125,-0.00031907
0.013203,-0.00031764
0.013281,-0.00031614
0.013359,-0.0003146
0.013437,-0.00031305
0.013516,-0.00031146
0.013594,-0.00030981
0.013672,-0.00030815
0.01375,-0.00030643
0.013828,-0.0003047
0.013906,-0.00030294
0.013984,-0.00030112
0.014063,-0.00029927
0.014141,-0.00029741
0.014219,-0.00029549
0.014297,-0.00029356
0.014375,-0.00029158
0.014453,-0.00028956
0.014531,-0.00028752
0.014609,-0.00028547
0.014687,-0.00028333
0.014766,-0.00028119
0.014844,-0.00027901
0.014922,-0.00027681
0.015,-0.00027458
0.015078,-0.0002723
0.015156,-0.00027002
0.015234,-0.00026768
0.015312,-0.00026531
0.015391,-0.00026293
0.015469,-0.00026051
0.015547,-0.00025805
0.015625,-0.00025557
0.015703,-0.00025305
0.015781,-0.00025052
0.015859,-0.00024796
0.015938,-0.00024535
0.016016,-0.00024272
0.016094,-0.00024008
0.016172,-0.0002374
0.01625,-0.0002347
0.016328,-0.00023197
0.016406,-0.0002292
0.016484,-0.00022642
0.016563,-0.00022364
0.016641,-0.00022077
0.016719,-0.00021791
0.016797,-0.00021502
0.016875,-0.00021211
0.016953,-0.00020918
0.017031,-0.00020622
0.017109,-0.00020325
0.017188,-0.00020024
0.017266,-0.0001972
0.017344,-0.00019416
0.017422,-0.00019109
0.0175,-0.00018799
0.017578,-0.00018487
0.017656,-0.00018173
0.017734,-0.00017858
0.017812,-0.0001754
0.017891,-0.0001722
0.017969,-0.00016898
0.018047,-0.00016576
0.018125,-0.0001625
0.018203,-0.00015924
0.018281,-0.00015595
0.018359,-0.00015264
0.018437,-0.00014932
0.018516,-0.000146
0.018594,-0.00014262
0.018672,-0.00013925
0.01875,-0.00013585
0.018828,-0.00013245
0.018906,-0.00012904
0.018984,-0.00012561
0.019062,-0.00012216
0.019141,-0.00011871
0.019219,-0.00011524
0.019297,-0.00011176
0.019375,-0.00010826
0.019453,-0.00010475
0.019531,-0.00010124
0.019609,-9.77E-05
0.019688,-9.42E-05
0.019766,-9.06E-05
0.019844,-8.71E-05
0.019922,-8.35E-05
0.02,-7.99E-05
0.020078,-7.63E-05
0.020156,-7.28E-05
0.020234,-6.92E-05
0.020313,-6.56E-05
0.020391,-6.20E-05
0.020469,-5.84E-05
0.020547,-5.47E-05
0.020625,-5.11E-05
0.020703,-4.75E-05
0.020781,-4.38E-05
0.020859,-4.02E-05
0.020938,-3.65E-05
0.021016,-3.29E-05
0.021094,-2.93E-05
0.021172,-2.56E-05
0.02125,-2.20E-05
0.021328,-1.83E-05
0.021406,-1.47E-05
0.021484,-1.10E-05
0.021562,-7.37E-06
0.021641,-3.73E-06
0.021719,-8.35E-08
0.021797,3.56E-06
0.021875,7.20E-06
0.021953,1.08E-05
0.022031,1.45E-05
0.022109,1.81E-05
0.022187,2.17E-05
0.022266,2.54E-05
0.022344,2.90E-05
0.022422,3.26E-05
0.0225,3.62E-05
0.022578,3.98E-05
0.022656,4.34E-05
0.022734,4.70E-05
0.022812,5.06E-05
0.022891,5.41E-05
0.022969,5.77E-05
0.023047,6.13E-05
0.023125,6.48E-05
0.023203,6.84E-05
0.023281,7.19E-05
0.023359,7.54E-05
0.023438,7.89E-05
0.023516,8.24E-05
0.023594,8.59E-05
0.023672,8.94E-05
0.02375,9.28E-05
0.023828,9.63E-05
0.023906,9.97E-05
0.023984,0.00010315
0.024063,0.00010656
0.024141,0.00010996
0.024219,0.00011334
0.024297,0.00011671
0.024375,0.00012006
0.024453,0.0001234
0.024531,0.00012672
0.024609,0.00013003
0.024688,0.00013332
0.024766,0.0001366
0.024844,0.00013985
0.024922,0.00014312
0.025,0.00014632
0.025078,0.00014952
0.025156,0.00015272
0.025234,0.00015589
0.025313,0.00015903
0.025391,0.00016217
0.025469,0.00016527
0.025547,0.00016837
0.025625,0.00017144
0.025703,0.00017449
0.025781,0.00017752
0.025859,0.00018054
0.025937,0.00018353
0.026016,0.0001865
0.026094,0.00018945
0.026172,0.00019237
0.02625,0.00019528
0.026328,0.00019817
0.026406,0.00020101
0.026484,0.00020386
0.026562,0.00020666
0.026641,0.00020946
0.026719,0.00021223
0.026797,0.00021497
0.026875,0.00021772
0.026953,0.00022039
0.027031,0.00022306
0.027109,0.00022572
0.027187,0.00022834
0.027266,0.00023093
0.027344,0.00023351
0.027422,0.00023605
0.0275,0.00023858
0.027578,0.00024108
0.027656,0.00024355
0.027734,0.00024599
0.027813,0.00024842
0.027891,0.00025081
0.027969,0.00025319
0.028047,0.00025553
0.028125,0.00025784
0.028203,0.00026013
0.028281,0.00026241
0.028359,0.00026462
0.028438,0.00026684
0.028516,0.00026901
0.028594,0.00027117
0.028672,0.0002733
0.02875,0.00027539
0.028828,0.0002775
0.028906,0.00027952
0.028984,0.00028152
0.029063,0.00028352
0.029141,0.00028548
0.029219,0.0002874
0.029297,0.00028931
0.029375,0.00029117
0.029453,0.00029303
0.029531,0.00029485
0.029609,0.00029664
0.029687,0.00029839
0.029766,0.00030014
0.029844,0.00030183
0.029922,0.00030352
0.03,0.00030516
0.030078,0.00030677
0.030156,0.00030836
0.030234,0.00030993
0.030312,0.00031143
0.030391,0.00031294
0.030469,0.00031439
0.030547,0.00031583
0.030625,0.00031724
0.030703,0.00031861
0.030781,0.00031998
0.030859,0.00032127
0.030937,0.00032254
0.031016,0.0003238
0.031094,0.00032503
0.031172,0.0003262
0.03125,0.00032737
0.031328,0.00032847
0.031406,0.00032958
0.031484,0.00033065
0.031563,0.00033168
0.031641,0.00033267
0.031719,0.00033366
0.031797,0.0003346
0.031875,0.00033552
0.031953,0.0003364
0.032031,0.00033723
0.032109,0.00033806
0.032188,0.00033886
0.032266,0.00033959
0.032344,0.00034031
0.032422,0.00034099
0.0325,0.00034165
0.032578,0.00034229
0.032656,0.00034288
0.032734,0.00034347
0.032813,0.00034398
0.032891,0.00034447
0.032969,0.00034495
0.033047,0.0003454
0.033125,0.00034579
0.033203,0.00034617
0.033281,0.00034649
0.033359,0.00034682
0.033438,0.00034711
0.033516,0.00034735
0.033594,0.00034755
0.033672,0.00034776
0.03375,0.0003479
0.033828,0.00034804
0.033906,0.00034813
0.033984,0.00034818
0.034063,0.00034822
0.034141,0.00034824
0.034219,0.00034817
0.034297,0.00034811
0.034375,0.000348
0.034453,0.00034788
0.034531,0.00034773
0.034609,0.00034753
0.034688,0.00034734
0.034766,0.00034706
0.034844,0.00034677
0.034922,0.00034646
0.035,0.00034612
0.035078,0.00034572
0.035156,0.00034532
0.035234,0.00034485
0.035312,0.00034438
0.035391,0.00034388
0.035469,0.00034333
0.035547,0.00034275
0.035625,0.00034217
0.035703,0.00034154
0.035781,0.0003409
0.035859,0.00034021
0.035937,0.00033949
0.036016,0.00033877
0.036094,0.00033803
0.036172,0.0003372
0.03625,0.00033638
0.036328,0.00033552
0.036406,0.00033464
0.036484,0.00033375
0.036562,0.0003328
0.036641,0.00033187
0.036719,0.00033086
0.036797,0.00032983
0.036875,0.00032879
0.036953,0.00032772
0.037031,0.0003266
0.037109,0.00032548
0.037187,0.0003243
0.037266,0.00032313
0.037344,0.00032192
0.037422,0.00032067
0.0375,0.0003194
0.037578,0.00031812
0.037656,0.00031679
0.037734,0.00031546
0.037812,0.00031408
0.037891,0.00031267
0.037969,0.00031125
0.038047,0.00030982
0.038125,0.00030831
0.038203,0.00030682
0.038281,0.00030528
0.038359,0.00030373
0.038437,0.00030216
0.038516,0.00030055
0.038594,0.00029895
0.038672,0.00029728
0.03875,0.0002956
0.038828,0.0002939
0.038906,0.00029218
0.038984,0.00029043
0.039062,0.00028866
0.039141,0.00028685
0.039219,0.00028504
0.039297,0.00028321
0.039375,0.00028134
0.039453,0.00027945
0.039531,0.00027756
0.039609,0.00027562
0.039688,0.00027368
0.039766,0.00027171
0.039844,0.00026971
0.039922,0.0002677
0.04,0.00026569
0.040078,0.00026361
0.040156,0.00026154
0.040234,0.00025944
0.040313,0.00025733
0.040391,0.0002552
0.040469,0.00025304
0.040547,0.00025089
0.040625,0.00024869
0.040703,0.00024647
0.040781,0.00024425
0.040859,0.00024202
0.040938,0.00023974
0.041016,0.00023747
0.041094,0.00023516
0.041172,0.00023286
0.04125,0.00023053
0.041328,0.00022818
0.041406,0.00022582
0.041484,0.00022345
0.041563,0.00022105
0.041641,0.00021866
0.041719,0.00021623
0.041797,0.00021379
0.041875,0.00021134
0.041953,0.0002089
0.042031,0.0002064
0.042109,0.00020391
0.042188,0.0002014
0.042266,0.00019889
0.042344,0.00019636
0.042422,0.00019382
0.0425,0.00019127
0.042578,0.00018871
0.042656,0.00018613
0.042734,0.00018354
0.042813,0.00018095
0.042891,0.00017834
0.042969,0.00017572
0.043047,0.00017308
0.043125,0.00017045
0.043203,0.00016781
0.043281,0.00016515
0.043359,0.00016249
0.043437,0.00015983
0.043516,0.00015714
0.043594,0.00015446
0.043672,0.00015177
0.04375,0.00014906
0.043828,0.00014636
0.043906,0.00014367
0.043984,0.00014093
0.044062,0.0001382
0.044141,0.00013547
0.044219,0.00013273
0.044297,0.00013
0.044375,0.00012725
0.044453,0.00012451
0.044531,0.00012175
0.044609,0.00011899
0.044687,0.00011624
0.044766,0.00011348
0.044844,0.00011071
0.044922,0.00010794
0.045,0.00010517
0.045078,0.0001024
0.045156,9.96E-05
0.045234,9.69E-05
0.045312,9.41E-05
0.045391,9.13E-05
0.045469,8.85E-05
0.045547,8.58E-05
0.045625,8.30E-05
0.045703,8.02E-05
0.045781,7.74E-05
0.045859,7.47E-05
0.045937,7.19E-05
0.046016,6.91E-05
0.046094,6.63E-05
0.046172,6.35E-05
0.04625,6.07E-05
0.046328,5.79E-05
0.046406,5.51E-05
0.046484,5.23E-05
0.046562,4.96E-05
0.046641,4.68E-05
0.046719,4.41E-05
0.046797,4.14E-05
0.046875,3.86E-05
0.046953,3.59E-05
0.047031,3.32E-05
0.047109,3.05E-05
0.047188,2.78E-05
0.047266,2.51E-05
0.047344,2.24E-05
0.047422,1.97E-05
0.0475,1.71E-05
0.047578,1.44E-05
0.047656,1.18E-05
0.047734,9.10E-06
0.047813,6.47E-06
0.047891,3.84E-06
0.047969,1.22E-06
0.048047,-1.39E-06
0.048125,-3.99E-06
0.048203,-6.58E-06
0.048281,-9.16E-06
0.048359,-1.17E-05
0.048438,-1.43E-05
0.048516,-1.68E-05
0.048594,-1.94E-05
0.048672,-2.19E-05
0.04875,-2.44E-05
0.048828,-2.69E-05
0.048906,-2.94E-05
0.048984,-3.19E-05
0.049063,-3.43E-05
0.049141,-3.68E-05
0.049219,-3.92E-05
0.049297,-4.17E-05
0.049375,-4.41E-05
0.049453,-4.65E-05
0.049531,-4.89E-05
0.049609,-5.12E-05
0.049688,-5.36E-05
0.049766,-5.59E-05
0.049844,-5.83E-05
0.049922,-6.06E-05
0.05,-6.29E-05
0.050078,-6.51E-05
0.050156,-6.74E-05
0.050234,-6.97E-05
0.050313,-7.19E-05
0.050391,-7.41E-05
0.050469,-7.63E-05
0.050547,-7.85E-05
0.050625,-8.07E-05
0.050703,-8.28E-05
0.050781,-8.50E-05
0.050859,-8.71E-05
0.050937,-8.92E-05
0.051016,-9.13E-05
0.051094,-9.34E-05
0.051172,-9.54E-05
0.05125,-9.74E-05
0.051328,-9.95E-05
0.051406,-0.00010149
0.051484,-0.00010352
0.051562,-0.00010555
0.051641,-0.00010755
0.051719,-0.00010949
0.051797,-0.0001114
0.051875,-0.00011329
0.051953,-0.00011515
0.052031,-0.00011699
0.052109,-0.00011882
0.052187,-0.00012062
0.052266,-0.00012242
0.052344,-0.00012417
0.052422,-0.00012591
0.0525,-0.00012763
0.052578,-0.00012933
0.052656,-0.000131
0.052734,-0.00013266
0.052812,-0.00013429
0.052891,-0.00013591
0.052969,-0.0001375
0.053047,-0.00013907
0.053125,-0.00014062
0.053203,-0.00014215
0.053281,-0.00014365
0.053359,-0.00014514
0.053437,-0.0001466
0.053516,-0.00014803
0.053594,-0.00014945
0.053672,-0.00015084
0.05375,-0.00015219
0.053828,-0.00015353
0.053906,-0.00015485
0.053984,-0.00015614
0.054062,-0.00015741
0.054141,-0.00015866
0.054219,-0.00015991
0.054297,-0.0001611
0.054375,-0.00016228
0.054453,-0.00016345
0.054531,-0.0001646
0.054609,-0.00016572
0.054688,-0.00016682
0.054766,-0.00016789
0.054844,-0.00016895
0.054922,-0.00016999
0.055,-0.000171
0.055078,-0.00017198
0.055156,-0.00017295
0.055234,-0.00017389
0.055313,-0.00017482
0.055391,-0.00017571
0.055469,-0.00017658
0.055547,-0.00017743
0.055625,-0.00017827
0.055703,-0.00017905
0.055781,-0.00017984
0.055859,-0.00018059
0.055938,-0.00018132
0.056016,-0.00018204
0.056094,-0.00018272
0.056172,-0.00018341
0.05625,-0.00018403
0.056328,-0.00018465
0.056406,-0.00018525
0.056484,-0.00018582
0.056563,-0.00018636
0.056641,-0.00018689
0.056719,-0.00018738
0.056797,-0.00018786
0.056875,-0.00018831
0.056953,-0.00018873
0.057031,-0.00018912
0.057109,-0.00018951
0.057188,-0.00018986
0.057266,-0.00019019
0.057344,-0.00019049
0.057422,-0.00019076
0.0575,-0.00019101
0.057578,-0.00019125
0.057656,-0.00019144
0.057734,-0.00019162
0.057813,-0.00019177
0.057891,-0.0001919
0.057969,-0.00019201
0.058047,-0.00019208
0.058125,-0.00019216
0.058203,-0.00019218
0.058281,-0.00019219
0.058359,-0.00019218
0.058438,-0.00019214
0.058516,-0.00019207
0.058594,-0.00019199
0.058672,-0.00019187
0.05875,-0.00019175
0.058828,-0.0001916
0.058906,-0.00019142
0.058984,-0.00019121
0.059062,-0.000191
0.059141,-0.00019075
0.059219,-0.00019049
0.059297,-0.00019019
0.059375,-0.00018987
0.059453,-0.00018954
0.059531,-0.00018919
0.059609,-0.00018879
0.059687,-0.00018838
0.059766,-0.00018795
0.059844,-0.0001875
0.059922,-0.00018703
0.06,-0.00018653
0.060078,-0.00018603
0.060156,-0.00018548
0.060234,-0.00018491
0.060312,-0.00018433
0.060391,-0.00018373
0.060469,-0.00018309
0.060547,-0.00018245
0.060625,-0.00018177
0.060703,-0.00018108
0.060781,-0.00018037
0.060859,-0.00017963
0.060937,-0.00017887
0.061016,-0.0001781
0.061094,-0.0001773
0.061172,-0.00017649
0.06125,-0.00017565
0.061328,-0.00017479
0.061406,-0.00017391
0.061484,-0.00017303
0.061562,-0.00017209
0.061641,-0.00017115
0.061719,-0.00017018
0.061797,-0.00016921
0.061875,-0.00016821
0.061953,-0.00016719
0.062031,-0.00016616
0.062109,-0.0001651
0.062187,-0.00016402
0.062266,-0.00016292
0.062344,-0.00016181
0.062422,-0.00016067
0.0625,-0.00015953
0.062578,-0.00015835
0.062656,-0.00015717
0.062734,-0.00015596
0.062812,-0.00015474
0.062891,-0.00015349
0.062969,-0.00015224
0.063047,-0.00015096
0.063125,-0.00014968
0.063203,-0.00014836
0.063281,-0.00014703
0.063359,-0.00014569
0.063437,-0.00014435
0.063516,-0.00014295
0.063594,-0.00014156
0.063672,-0.00014015
0.06375,-0.00013873
0.063828,-0.00013729
0.063906,-0.00013583
0.063984,-0.00013437
0.064062,-0.00013288
0.064141,-0.00013138
0.064219,-0.00012986
0.064297,-0.00012834
0.064375,-0.00012679
0.064453,-0.00012523
0.064531,-0.00012365
0.064609,-0.00012207
0.064687,-0.00012048
0.064766,-0.00011886
0.064844,-0.00011723
0.064922,-0.0001156
0.065,-0.00011395
0.065078,-0.00011229
0.065156,-0.00011061
0.065234,-0.00010892
0.065312,-0.00010722
0.065391,-0.00010553
0.065469,-0.00010379
0.065547,-0.00010206
0.065625,-0.00010031
0.065703,-9.86E-05
0.065781,-9.68E-05
0.065859,-9.50E-05
0.065937,-9.32E-05
0.066016,-9.14E-05
0.066094,-8.96E-05
0.066172,-8.78E-05
0.06625,-8.60E-05
0.066328,-8.41E-05
0.066406,-8.23E-05
0.066484,-8.04E-05
0.066562,-7.86E-05
0.066641,-7.67E-05
0.066719,-7.48E-05
0.066797,-7.30E-05
0.066875,-7.11E-05
0.066953,-6.92E-05
0.067031,-6.73E-05
0.067109,-6.54E-05
0.067187,-6.34E-05
0.067266,-6.15E-05
0.067344,-5.96E-05
0.067422,-5.76E-05
0.0675,-5.57E-05
0.067578,-5.37E-05
0.067656,-5.18E-05
0.067734,-4.98E-05
0.067812,-4.78E-05
0.067891,-4.59E-05
0.067969,-4.39E-05
0.068047,-4.19E-05
0.068125,-3.99E-05
0.068203,-3.80E-05
0.068281,-3.60E-05
0.068359,-3.40E-05
0.068437,-3.20E-05
0.068516,-3.00E-05
0.068594,-2.80E-05
0.068672,-2.60E-05
0.06875,-2.39E-05
0.068828,-2.19E-05
0.068906,-1.99E-05
0.068984,-1.79E-05
0.069062,-1.59E-05
0.069141,-1.39E-05
0.069219,-1.18E-05
0.069297,-9.84E-06
0.069375,-7.81E-06
0.069453,-5.79E-06
0.069531,-3.77E-06
0.069609,-1.75E-06
0.069687,2.72E-07
0.069766,2.29E-06
0.069844,4.32E-06
0.069922,6.33E-06
0.07,8.35E-06
0.070078,1.04E-05
0.070156,1.24E-05
0.070234,1.44E-05
0.070312,1.64E-05
0.070391,1.84E-05
0.070469,2.04E-05
0.070547,2.24E-05
0.070625,2.44E-05
0.070703,2.64E-05
0.070781,2.84E-05
0.070859,3.04E-05
0.070938,3.24E-05
0.071016,3.44E-05
0.071094,3.63E-05
0.071172,3.83E-05
0.07125,4.03E-05
0.071328,4.22E-05
0.071406,4.42E-05
0.071484,4.62E-05
0.071563,4.81E-05
0.071641,5.01E-05
0.071719,5.20E-05
0.071797,5.39E-05
0.071875,5.59E-05
0.071953,5.78E-05
0.072031,5.97E-05
0.072109,6.16E-05
0.072188,6.35E-05
0.072266,6.54E-05
0.072344,6.73E-05
0.072422,6.92E-05
0.0725,7.11E-05
0.072578,7.29E-05
0.072656,7.48E-05
0.072734,7.66E-05
0.072813,7.85E-05
