0,3.31E-07
0.072891,8.03E-05
0.072969,8.21E-05
0.073047,8.39E-05
0.073125,8.57E-05
0.073203,8.75E-05
0.073281,8.93E-05
0.073359,9.11E-05
0.073438,9.28E-05
0.073516,9.46E-05
0.073594,9.63E-05
0.073672,9.81E-05
0.07375,9.98E-05
0.073828,0.0001015
0.073906,0.00010319
0.073984,0.00010488
0.074063,0.00010655
0.074141,0.00010821
0.074219,0.00010986
0.074297,0.00011149
0.074375,0.00011312
0.074453,0.00011474
0.074531,0.00011633
0.074609,0.00011792
0.074688,0.0001195
0.074766,0.00012106
0.074844,0.00012261
0.074922,0.00012414
0.075,0.00012566
0.075078,0.00012718
0.075156,0.00012868
0.075234,0.00013015
0.075313,0.00013162
0.075391,0.00013308
0.075469,0.00013452
0.075547,0.00013595
0.075625,0.00013737
0.075703,0.00013879
0.075781,0.00014016
0.075859,0.00014153
0.075938,0.0001429
0.076016,0.00014425
0.076094,0.00014557
0.076172,0.00014689
0.07625,0.00014819
0.076328,0.00014948
0.076406,0.00015076
0.076484,0.00015201
0.076563,0.00015325
0.076641,0.00015449
0.076719,0.0001557
0.076797,0.0001569
0.076875,0.00015808
0.076953,0.00015924
0.077031,0.00016039
0.077109,0.00016153
0.077188,0.00016264
0.077266,0.00016375
0.077344,0.00016483
0.077422,0.00016589
0.0775,0.00016695
0.077578,0.00016798
0.077656,0.00016902
0.077734,0.00017001
0.077813,0.00017099
0.077891,0.00017197
0.077969,0.00017292
0.078047,0.00017385
0.078125,0.00017477
0.078203,0.00017567
0.078281,0.00017656
0.078359,0.00017744
0.078437,0.00017829
0.078516,0.00017916
0.078594,0.00018016
0.078672,0.00018103
0.07875,0.00018181
0.078828,0.00018259
0.078906,0.00018332
0.078984,0.00018405
0.079062,0.00018477
0.079141,0.00018545
0.079219,0.00018613
0.079297,0.00018677
0.079375,0.00018741
0.079453,0.00018803
0.079531,0.00018863
0.079609,0.00018923
0.079687,0.00018978
0.079766,0.00019032
0.079844,0.00019086
0.079922,0.00019137
0.08,0.00019185
0.080078,0.00019233
0.080156,0.00019277
0.080234,0.00019322
0.080312,0.00019364
0.080391,0.00019404
0.080469,0.00019441
0.080547,0.00019479
0.080625,0.00019513
0.080703,0.00019546
0.080781,0.00019577
0.080859,0.00019606
0.080937,0.00019633
0.081016,0.0001966
0.081094,0.00019682
0.081172,0.00019704
0.08125,0.00019723
0.081328,0.00019741
0.081406,0.00019758
0.081484,0.00019772
0.081562,0.00019786
0.081641,0.00019795
0.081719,0.00019804
0.081797,0.00019812
0.081875,0.00019817
0.081953,0.0001982
0.082031,0.00019822
0.082109,0.0001982
0.082187,0.00019819
0.082266,0.00019815
0.082344,0.00019809
0.082422,0.00019801
0.0825,0.00019793
0.082578,0.00019782
0.082656,0.0001977
0.082734,0.00019755
0.082812,0.00019738
0.082891,0.0001972
0.082969,0.00019702
0.083047,0.00019678
0.083125,0.00019655
0.083203,0.00019629
0.083281,0.00019602
0.083359,0.00019574
0.083437,0.00019543
0.083516,0.00019513
0.083594,0.00019478
0.083672,0.00019441
0.08375,0.00019405
0.083828,0.00019366
0.083906,0.00019324
0.083984,0.00019282
0.084062,0.00019237
0.084141,0.00019191
0.084219,0.00019144
0.084297,0.00019095
0.084375,0.00019043
0.084453,0.00018992
0.084531,0.00018937
0.084609,0.00018882
0.084687,0.00018824
0.084766,0.00018764
0.084844,0.00018704
0.084922,0.00018643
0.085,0.00018577
0.085078,0.00018512
0.085156,0.00018444
0.085234,0.00018376
0.085312,0.00018306
0.085391,0.00018234
0.085469,0.00018162
0.085547,0.00018086
0.085625,0.00018009
0.085703,0.00017932
0.085781,0.00017853
0.085859,0.00017771
0.085938,0.00017689
0.086016,0.00017604
0.086094,0.00017519
0.086172,0.00017433
0.08625,0.00017344
0.086328,0.00017254
0.086406,0.00017164
0.086484,0.00017071
0.086563,0.00016978
0.086641,0.00016882
0.086719,0.00016785
0.086797,0.00016688
0.086875,0.0001659
0.086953,0.00016487
0.087031,0.00016386
0.087109,0.00016282
0.087188,0.00016177
0.087266,0.00016072
0.087344,0.00015965
0.087422,0.00015857
0.0875,0.00015747
0.087578,0.00015636
0.087656,0.00015524
0.087734,0.00015411
0.087813,0.00015296
0.087891,0.00015181
0.087969,0.00015063
0.088047,0.00014946
0.088125,0.00014827
0.088203,0.00014707
0.088281,0.00014585
0.088359,0.00014463
0.088438,0.00014339
0.088516,0.00014216
0.088594,0.0001409
0.088672,0.00013963
0.08875,0.00013836
0.088828,0.00013708
0.088906,0.00013577
0.088984,0.00013447
0.089063,0.00013315
0.089141,0.00013183
0.089219,0.0001305
0.089297,0.00012915
0.089375,0.00012781
0.089453,0.00012644
0.089531,0.00012507
0.089609,0.0001237
0.089688,0.00012231
0.089766,0.00012091
0.089844,0.00011952
0.089922,0.0001181
0.09,0.00011669
0.090078,0.00011526
0.090156,0.00011383
0.090234,0.00011239
0.090313,0.00011095
0.090391,0.00010949
0.090469,0.00010804
0.090547,0.00010657
0.090625,0.00010509
0.090703,0.00010362
0.090781,0.00010214
0.090859,0.00010064
0.090938,9.91E-05
0.091016,9.76E-05
0.091094,9.61E-05
0.091172,9.46E-05
0.09125,9.31E-05
0.091328,9.16E-05
0.091406,9.01E-05
0.091484,8.85E-05
0.091563,8.70E-05
0.091641,8.55E-05
0.091719,8.39E-05
0.091797,8.24E-05
0.091875,8.08E-05
0.091953,7.93E-05
0.092031,7.77E-05
0.092109,7.61E-05
0.092188,7.46E-05
0.092266,7.30E-05
0.092344,7.14E-05
0.092422,6.99E-05
0.0925,6.83E-05
0.092578,6.67E-05
0.092656,6.52E-05
0.092734,6.36E-05
0.092813,6.20E-05
0.092891,6.04E-05
0.092969,5.88E-05
0.093047,5.72E-05
0.093125,5.57E-05
0.093203,5.41E-05
0.093281,5.25E-05
0.093359,5.09E-05
0.093438,4.93E-05
0.093516,4.77E-05
0.093594,4.61E-05
0.093672,4.45E-05
0.09375,4.30E-05
0.093828,4.14E-05
0.093906,3.98E-05
0.093984,3.82E-05
0.094062,3.66E-05
0.094141,3.50E-05
0.094219,3.35E-05
0.094297,3.19E-05
0.094375,3.03E-05
0.094453,2.87E-05
0.094531,2.72E-05
0.094609,2.56E-05
0.094687,2.40E-05
0.094766,2.24E-05
0.094844,2.09E-05
0.094922,1.93E-05
0.095,1.78E-05
0.095078,1.62E-05
0.095156,1.47E-05
0.095234,1.31E-05
0.095312,1.16E-05
0.095391,1.01E-05
0.095469,8.56E-06
0.095547,7.06E-06
0.095625,5.58E-06
0.095703,4.09E-06
0.095781,2.59E-06
0.095859,1.10E-06
0.095937,-4.03E-07
0.096016,-1.90E-06
0.096094,-3.40E-06
0.096172,-4.89E-06
0.09625,-6.38E-06
0.096328,-7.86E-06
0.096406,-9.34E-06
0.096484,-1.08E-05
0.096562,-1.23E-05
0.096641,-1.37E-05
0.096719,-1.52E-05
0.096797,-1.66E-05
0.096875,-1.81E-05
0.096953,-1.95E-05
0.097031,-2.09E-05
0.097109,-2.24E-05
0.097187,-2.38E-05
0.097266,-2.52E-05
0.097344,-2.66E-05
0.097422,-2.80E-05
0.0975,-2.94E-05
0.097578,-3.08E-05
0.097656,-3.21E-05
0.097734,-3.35E-05
0.097812,-3.48E-05
0.097891,-3.62E-05
0.097969,-3.75E-05
0.098047,-3.89E-05
0.098125,-4.02E-05
0.098203,-4.15E-05
0.098281,-4.28E-05
0.098359,-4.41E-05
0.098437,-4.54E-05
0.098516,-4.66E-05
0.098594,-4.79E-05
0.098672,-4.92E-05
0.09875,-5.04E-05
0.098828,-5.17E-05
0.098906,-5.29E-05
0.098984,-5.41E-05
0.099062,-5.53E-05
0.099141,-5.65E-05
0.099219,-5.77E-05
0.099297,-5.89E-05
0.099375,-6.00E-05
0.099453,-6.12E-05
0.099531,-6.23E-05
0.099609,-6.35E-05
0.099687,-6.46E-05
0.099766,-6.57E-05
0.099844,-6.68E-05
0.099922,-6.79E-05
0.1,-6.90E-05
0.10008,-7.01E-05
0.10016,-7.11E-05
0.10023,-7.22E-05
0.10031,-7.32E-05
0.10039,-7.42E-05
0.10047,-7.52E-05
0.10055,-7.62E-05
0.10063,-7.72E-05
0.1007,-7.82E-05
0.10078,-7.92E-05
0.10086,-8.01E-05
0.10094,-8.11E-05
0.10102,-8.20E-05
0.10109,-8.29E-05
0.10117,-8.38E-05
0.10125,-8.47E-05
0.10133,-8.56E-05
0.10141,-8.65E-05
0.10148,-8.73E-05
0.10156,-8.82E-05
0.10164,-8.90E-05
0.10172,-8.98E-05
0.1018,-9.07E-05
0.10187,-9.15E-05
0.10195,-9.22E-05
0.10203,-9.30E-05
0.10211,-9.38E-05
0.10219,-9.45E-05
0.10227,-9.53E-05
0.10234,-9.60E-05
0.10242,-9.67E-05
0.1025,-9.74E-05
0.10258,-9.81E-05
0.10266,-9.87E-05
0.10273,-9.94E-05
0.10281,-0.00010004
0.10289,-0.00010067
0.10297,-0.00010129
0.10305,-0.0001019
0.10312,-0.00010248
0.1032,-0.00010306
0.10328,-0.00010363
0.10336,-0.00010418
0.10344,-0.00010471
0.10352,-0.00010523
0.10359,-0.00010574
0.10367,-0.00010624
0.10375,-0.00010672
0.10383,-0.00010719
0.10391,-0.00010764
0.10398,-0.00010809
0.10406,-0.00010851
0.10414,-0.00010893
0.10422,-0.00010933
0.1043,-0.00010971
0.10437,-0.00011009
0.10445,-0.00011045
0.10453,-0.00011079
0.10461,-0.00011112
0.10469,-0.00011144
0.10477,-0.00011174
0.10484,-0.00011203
0.10492,-0.00011231
0.105,-0.00011258
0.10508,-0.00011282
0.10516,-0.00011305
0.10523,-0.00011328
0.10531,-0.00011349
0.10539,-0.00011367
0.10547,-0.00011385
0.10555,-0.00011401
0.10562,-0.00011417
0.1057,-0.00011431
0.10578,-0.00011443
0.10586,-0.00011454
0.10594,-0.00011464
0.10602,-0.00011472
0.10609,-0.0001148
0.10617,-0.00011485
0.10625,-0.00011489
0.10633,-0.00011492
0.10641,-0.00011494
0.10648,-0.00011493
0.10656,-0.00011492
0.10664,-0.00011489
0.10672,-0.00011485
0.1068,-0.0001148
0.10687,-0.00011473
0.10695,-0.00011465
0.10703,-0.00011455
0.10711,-0.00011444
0.10719,-0.00011432
0.10727,-0.00011419
0.10734,-0.00011403
0.10742,-0.00011387
0.1075,-0.00011369
0.10758,-0.0001135
0.10766,-0.0001133
0.10773,-0.00011308
0.10781,-0.00011285
0.10789,-0.00011261
0.10797,-0.00011235
0.10805,-0.00011208
0.10812,-0.0001118
0.1082,-0.0001115
0.10828,-0.00011119
0.10836,-0.00011088
0.10844,-0.00011053
0.10852,-0.00011019
0.10859,-0.00010982
0.10867,-0.00010945
0.10875,-0.00010907
0.10883,-0.00010867
0.10891,-0.00010827
0.10898,-0.00010784
0.10906,-0.0001074
0.10914,-0.00010695
0.10922,-0.0001065
0.1093,-0.00010602
0.10938,-0.00010554
0.10945,-0.00010503
0.10953,-0.00010453
0.10961,-0.00010401
0.10969,-0.00010348
0.10977,-0.00010293
0.10984,-0.00010239
0.10992,-0.00010182
0.11,-0.00010124
0.11008,-0.00010066
0.11016,-0.00010005
0.11023,-9.94E-05
0.11031,-9.88E-05
0.11039,-9.82E-05
0.11047,-9.75E-05
0.11055,-9.69E-05
0.11063,-9.62E-05
0.1107,-9.56E-05
0.11078,-9.49E-05
0.11086,-9.42E-05
0.11094,-9.35E-05
0.11102,-9.28E-05
0.11109,-9.20E-05
0.11117,-9.13E-05
0.11125,-9.06E-05
0.11133,-8.98E-05
0.11141,-8.90E-05
0.11148,-8.83E-05
0.11156,-8.75E-05
0.11164,-8.67E-05
0.11172,-8.59E-05
0.1118,-8.51E-05
0.11188,-8.42E-05
0.11195,-8.34E-05
0.11203,-8.26E-05
0.11211,-8.17E-05
0.11219,-8.09E-05
0.11227,-8.00E-05
0.11234,-7.91E-05
0.11242,-7.83E-05
0.1125,-7.74E-05
0.11258,-7.65E-05
0.11266,-7.56E-05
0.11273,-7.47E-05
0.11281,-7.37E-05
0.11289,-7.28E-05
0.11297,-7.19E-05
0.11305,-7.09E-05
0.11313,-7.00E-05
0.1132,-6.90E-05
0.11328,-6.81E-05
0.11336,-6.71E-05
0.11344,-6.61E-05
0.11352,-6.51E-05
0.11359,-6.41E-05
0.11367,-6.31E-05
0.11375,-6.21E-05
0.11383,-6.11E-05
0.11391,-6.01E-05
0.11398,-5.91E-05
0.11406,-5.80E-05
0.11414,-5.70E-05
0.11422,-5.60E-05
0.1143,-5.49E-05
0.11438,-5.39E-05
0.11445,-5.28E-05
0.11453,-5.17E-05
0.11461,-5.07E-05
0.11469,-4.96E-05
0.11477,-4.85E-05
0.11484,-4.74E-05
0.11492,-4.64E-05
0.115,-4.53E-05
0.11508,-4.42E-05
0.11516,-4.31E-05
0.11523,-4.20E-05
0.11531,-4.09E-05
0.11539,-3.98E-05
0.11547,-3.86E-05
0.11555,-3.75E-05
0.11563,-3.64E-05
0.1157,-3.53E-05
0.11578,-3.41E-05
0.11586,-3.30E-05
0.11594,-3.19E-05
0.11602,-3.07E-05
0.11609,-2.96E-05
0.11617,-2.84E-05
0.11625,-2.73E-05
0.11633,-2.61E-05
0.11641,-2.50E-05
0.11648,-2.38E-05
0.11656,-2.27E-05
0.11664,-2.15E-05
0.11672,-2.03E-05
0.1168,-1.92E-05
0.11688,-1.80E-05
0.11695,-1.68E-05
0.11703,-1.57E-05
0.11711,-1.45E-05
0.11719,-1.33E-05
0.11727,-1.22E-05
0.11734,-1.10E-05
0.11742,-9.81E-06
0.1175,-8.63E-06
0.11758,-7.45E-06
0.11766,-6.28E-06
0.11773,-5.10E-06
0.11781,-3.92E-06
0.11789,-2.75E-06
0.11797,-1.57E-06
0.11805,-3.93E-07
0.11812,7.79E-07
0.1182,1.96E-06
0.11828,3.13E-06
0.11836,4.31E-06
0.11844,5.48E-06
0.11852,6.66E-06
0.11859,7.83E-06
0.11867,9.01E-06
0.11875,1.02E-05
0.11883,1.13E-05
0.11891,1.25E-05
0.11898,1.37E-05
0.11906,1.48E-05
0.11914,1.60E-05
0.11922,1.72E-05
0.1193,1.83E-05
0.11937,1.95E-05
0.11945,2.07E-05
0.11953,2.18E-05
0.11961,2.30E-05
0.11969,2.42E-05
0.11977,2.54E-05
0.11984,2.66E-05
0.11992,2.77E-05
0.12,2.89E-05
0.12008,3.00E-05
0.12016,3.11E-05
0.12023,3.23E-05
0.12031,3.34E-05
0.12039,3.45E-05
0.12047,3.56E-05
0.12055,3.67E-05
0.12062,3.78E-05
0.1207,3.89E-05
0.12078,4.00E-05
0.12086,4.11E-05
0.12094,4.22E-05
0.12102,4.33E-05
0.12109,4.43E-05
0.12117,4.54E-05
0.12125,4.65E-05
0.12133,4.75E-05
0.12141,4.86E-05
0.12148,4.96E-05
0.12156,5.07E-05
0.12164,5.17E-05
0.12172,5.28E-05
0.1218,5.38E-05
0.12187,5.48E-05
0.12195,5.58E-05
0.12203,5.68E-05
0.12211,5.78E-05
0.12219,5.88E-05
0.12227,5.98E-05
0.12234,6.08E-05
0.12242,6.18E-05
0.1225,6.28E-05
0.12258,6.37E-05
0.12266,6.47E-05
0.12273,6.56E-05
0.12281,6.66E-05
0.12289,6.75E-05
0.12297,6.84E-05
0.12305,6.94E-05
0.12312,7.03E-05
0.1232,7.12E-05
0.12328,7.21E-05
0.12336,7.30E-05
0.12344,7.39E-05
0.12352,7.48E-05
0.12359,7.56E-05
0.12367,7.65E-05
0.12375,7.74E-05
0.12383,7.82E-05
0.12391,7.90E-05
0.12398,7.99E-05
0.12406,8.07E-05
0.12414,8.15E-05
0.12422,8.23E-05
0.1243,8.31E-05
0.12437,8.39E-05
0.12445,8.47E-05
0.12453,8.55E-05
0.12461,8.62E-05
0.12469,8.70E-05
0.12477,8.78E-05
0.12484,8.85E-05
0.12492,8.92E-05
0.125,8.99E-05
0.12508,9.07E-05
0.12516,9.14E-05
0.12523,9.21E-05
0.12531,9.27E-05
0.12539,9.34E-05
0.12547,9.41E-05
0.12555,9.47E-05
0.12562,9.54E-05
0.1257,9.60E-05
0.12578,9.67E-05
0.12586,9.73E-05
0.12594,9.79E-05
0.12602,9.85E-05
0.12609,9.91E-05
0.12617,9.97E-05
0.12625,0.00010025
0.12633,0.00010081
0.12641,0.00010136
0.12648,0.00010192
0.12656,0.00010244
0.12664,0.00010296
0.12672,0.00010348
0.1268,0.00010399
0.12687,0.00010447
0.12695,0.00010496
0.12703,0.00010542
0.12711,0.00010589
0.12719,0.00010634
0.12727,0.00010678
0.12734,0.00010721
0.12742,0.00010763
0.1275,0.00010804
0.12758,0.00010844
0.12766,0.00010882
0.12773,0.0001092
0.12781,0.00010956
0.12789,0.00010992
0.12797,0.00011025
0.12805,0.00011058
0.12812,0.00011089
0.1282,0.0001112
0.12828,0.0001115
0.12836,0.00011178
0.12844,0.00011206
0.12852,0.00011232
0.12859,0.00011257
0.12867,0.00011282
0.12875,0.00011306
0.12883,0.00011328
0.12891,0.0001135
0.12898,0.0001137
0.12906,0.00011391
0.12914,0.0001141
0.12922,0.00011427
0.1293,0.00011443
0.12937,0.0001146
0.12945,0.00011474
0.12953,0.00011488
0.12961,0.00011501
0.12969,0.00011512
0.12977,0.00011523
0.12984,0.00011533
0.12992,0.0001154
0.13,0.00011548
0.13008,0.00011554
0.13016,0.00011559
0.13023,0.00011564
0.13031,0.00011566
0.13039,0.0001157
0.13047,0.0001157
0.13055,0.0001157
0.13062,0.00011569
0.1307,0.00011567
0.13078,0.00011563
0.13086,0.00011559
0.13094,0.00011553
0.13102,0.00011547
0.13109,0.0001154
0.13117,0.00011531
0.13125,0.00011521
0.13133,0.00011512
0.13141,0.000115
0.13148,0.00011488
0.13156,0.00011474
0.13164,0.00011459
0.13172,0.00011443
0.1318,0.00011428
0.13187,0.00011409
0.13195,0.0001139
0.13203,0.0001137
0.13211,0.00011349
0.13219,0.00011328
0.13227,0.00011305
0.13234,0.00011282
0.13242,0.00011257
0.1325,0.00011231
0.13258,0.00011204
0.13266,0.00011177
0.13273,0.00011148
0.13281,0.00011118
0.13289,0.00011087
0.13297,0.00011056
0.13305,0.00011023
0.13312,0.0001099
0.1332,0.00010955
0.13328,0.0001092
0.13336,0.00010883
0.13344,0.00010847
0.13352,0.00010808
0.13359,0.00010769
0.13367,0.00010729
0.13375,0.00010689
0.13383,0.00010646
0.13391,0.00010603
0.13398,0.00010559
0.13406,0.00010514
0.13414,0.00010469
0.13422,0.00010423
0.1343,0.00010376
0.13437,0.00010328
0.13445,0.00010278
0.13453,0.00010229
0.13461,0.00010178
0.13469,0.00010126
0.13477,0.00010074
0.13484,0.0001002
0.13492,9.97E-05
0.135,9.91E-05
0.13508,9.86E-05
0.13516,9.80E-05
0.13523,9.74E-05
0.13531,9.68E-05
0.13539,9.62E-05
0.13547,9.56E-05
0.13555,9.50E-05
0.13562,9.44E-05
0.1357,9.38E-05
0.13578,9.32E-05
0.13586,9.25E-05
0.13594,9.19E-05
0.13602,9.12E-05
0.13609,9.06E-05
0.13617,8.99E-05
0.13625,8.92E-05
0.13633,8.86E-05
0.13641,8.79E-05
0.13648,8.72E-05
0.13656,8.65E-05
0.13664,8.58E-05
0.13672,8.50E-05
0.1368,8.43E-05
0.13687,8.36E-05
0.13695,8.28E-05
0.13703,8.21E-05
0.13711,8.14E-05
0.13719,8.06E-05
0.13727,7.98E-05
0.13734,7.91E-05
0.13742,7.83E-05
0.1375,7.75E-05
0.13758,7.67E-05
0.13766,7.59E-05
0.13773,7.51E-05
0.13781,7.43E-05
0.13789,7.35E-05
0.13797,7.27E-05
0.13805,7.19E-05
0.13812,7.11E-05
0.1382,7.03E-05
0.13828,6.94E-05
0.13836,6.86E-05
0.13844,6.77E-05
0.13852,6.69E-05
0.13859,6.60E-05
0.13867,6.52E-05
0.13875,6.43E-05
0.13883,6.35E-05
0.13891,6.26E-05
0.13898,6.17E-05
0.13906,6.08E-05
0.13914,5.99E-05
0.13922,5.91E-05
0.1393,5.82E-05
0.13937,5.73E-05
0.13945,5.64E-05
0.13953,5.55E-05
0.13961,5.46E-05
0.13969,5.37E-05
0.13977,5.28E-05
0.13984,5.18E-05
0.13992,5.09E-05
0.14,5.00E-05
0.14008,4.91E-05
0.14016,4.82E-05
0.14023,4.72E-05
0.14031,4.63E-05
0.14039,4.54E-05
0.14047,4.44E-05
0.14055,4.35E-05
0.14062,4.26E-05
0.1407,4.16E-05
0.14078,4.07E-05
0.14086,3.97E-05
0.14094,3.88E-05
0.14102,3.78E-05
0.14109,3.69E-05
0.14117,3.59E-05
0.14125,3.50E-05
0.14133,3.40E-05
0.14141,3.31E-05
0.14148,3.21E-05
0.14156,3.11E-05
0.14164,3.02E-05
0.14172,2.92E-05
0.1418,2.83E-05
0.14188,2.73E-05
0.14195,2.63E-05
0.14203,2.54E-05
0.14211,2.44E-05
0.14219,2.34E-05
0.14227,2.25E-05
0.14234,2.15E-05
0.14242,2.06E-05
0.1425,1.96E-05
0.14258,1.86E-05
0.14266,1.77E-05
0.14273,1.67E-05
0.14281,1.57E-05
0.14289,1.48E-05
0.14297,1.38E-05
0.14305,1.29E-05
0.14313,1.19E-05
0.1432,1.09E-05
0.14328,9.98E-06
0.14336,9.02E-06
0.14344,8.07E-06
0.14352,7.12E-06
0.14359,6.16E-06
0.14367,5.21E-06
0.14375,4.26E-06
0.14383,3.31E-06
0.14391,2.37E-06
0.14398,1.43E-06
0.14406,4.81E-07
0.14414,-4.56E-07
0.14422,-1.39E-06
0.1443,-2.33E-06
0.14438,-3.26E-06
0.14445,-4.19E-06
0.14453,-5.11E-06
0.14461,-6.04E-06
0.14469,-6.96E-06
0.14477,-7.88E-06
0.14484,-8.79E-06
0.14492,-9.71E-06
0.145,-1.06E-05
0.14508,-1.15E-05
0.14516,-1.24E-05
0.14523,-1.33E-05
0.14531,-1.42E-05
0.14539,-1.51E-05
0.14547,-1.60E-05
0.14555,-1.69E-05
0.14563,-1.78E-05
0.1457,-1.86E-05
0.14578,-1.95E-05
0.14586,-2.04E-05
0.14594,-2.13E-05
0.14602,-2.21E-05
0.14609,-2.30E-05
0.14617,-2.38E-05
0.14625,-2.47E-05
0.14633,-2.55E-05
0.14641,-2.63E-05
0.14648,-2.72E-05
0.14656,-2.80E-05
0.14664,-2.88E-05
0.14672,-2.96E-05
0.1468,-3.05E-05
0.14688,-3.13E-05
0.14695,-3.21E-05
0.14703,-3.29E-05
0.14711,-3.37E-05
0.14719,-3.44E-05
0.14727,-3.52E-05
0.14734,-3.60E-05
0.14742,-3.68E-05
0.1475,-3.75E-05
0.14758,-3.83E-05
0.14766,-3.90E-05
0.14773,-3.98E-05
0.14781,-4.05E-05
0.14789,-4.13E-05
0.14797,-4.20E-05
0.14805,-4.27E-05
0.14813,-4.34E-05
0.1482,-4.41E-05
0.14828,-4.48E-05
0.14836,-4.55E-05
0.14844,-4.62E-05
0.14852,-4.69E-05
0.14859,-4.76E-05
0.14867,-4.83E-05
0.14875,-4.89E-05
0.14883,-4.96E-05
0.14891,-5.02E-05
0.14898,-5.09E-05
0.14906,-5.15E-05
0.14914,-5.21E-05
0.14922,-5.28E-05
0.1493,-5.34E-05
0.14938,-5.40E-05
0.14945,-5.46E-05
0.14953,-5.52E-05
0.14961,-5.58E-05
0.14969,-5.64E-05
0.14977,-5.69E-05
0.14984,-5.75E-05
0.14992,-5.81E-05
0.15,-5.86E-05
0.15008,-5.91E-05
0.15016,-5.97E-05
0.15023,-6.02E-05
0.15031,-6.07E-05
0.15039,-6.12E-05
0.15047,-6.17E-05
0.15055,-6.22E-05
0.15063,-6.27E-05
0.1507,-6.32E-05
0.15078,-6.37E-05
0.15086,-6.41E-05
0.15094,-6.46E-05
0.15102,-6.50E-05
0.15109,-6.55E-05
0.15117,-6.59E-05
0.15125,-6.63E-05
0.15133,-6.68E-05
0.15141,-6.72E-05
0.15148,-6.76E-05
0.15156,-6.80E-05
0.15164,-6.83E-05
