0,3.31E-07
0.15172,-6.87E-05
0.1518,-6.91E-05
0.15188,-6.94E-05
0.15195,-6.98E-05
0.15203,-7.01E-05
0.15211,-7.05E-05
0.15219,-7.08E-05
0.15227,-7.11E-05
0.15234,-7.14E-05
0.15242,-7.17E-05
0.1525,-7.20E-05
0.15258,-7.23E-05
0.15266,-7.25E-05
0.15273,-7.28E-05
0.15281,-7.31E-05
0.15289,-7.33E-05
0.15297,-7.35E-05
0.15305,-7.38E-05
0.15313,-7.40E-05
0.1532,-7.42E-05
0.15328,-7.44E-05
0.15336,-7.46E-05
0.15344,-7.48E-05
0.15352,-7.50E-05
0.15359,-7.51E-05
0.15367,-7.53E-05
0.15375,-7.54E-05
0.15383,-7.56E-05
0.15391,-7.57E-05
0.15398,-7.58E-05
0.15406,-7.59E-05
0.15414,-7.61E-05
0.15422,-7.61E-05
0.1543,-7.62E-05
0.15438,-7.63E-05
0.15445,-7.64E-05
0.15453,-7.64E-05
0.15461,-7.65E-05
0.15469,-7.65E-05
0.15477,-7.66E-05
0.15484,-7.66E-05
0.15492,-7.66E-05
0.155,-7.66E-05
0.15508,-7.66E-05
0.15516,-7.66E-05
0.15523,-7.66E-05
0.15531,-7.66E-05
0.15539,-7.65E-05
0.15547,-7.65E-05
0.15555,-7.64E-05
0.15563,-7.64E-05
0.1557,-7.63E-05
0.15578,-7.62E-05
0.15586,-7.61E-05
0.15594,-7.61E-05
0.15602,-7.60E-05
0.15609,-7.58E-05
0.15617,-7.57E-05
0.15625,-7.56E-05
0.15633,-7.54E-05
0.15641,-7.53E-05
0.15648,-7.51E-05
0.15656,-7.50E-05
0.15664,-7.48E-05
0.15672,-7.46E-05
0.1568,-7.44E-05
0.15687,-7.42E-05
0.15695,-7.40E-05
0.15703,-7.38E-05
0.15711,-7.36E-05
0.15719,-7.34E-05
0.15727,-7.31E-05
0.15734,-7.29E-05
0.15742,-7.26E-05
0.1575,-7.24E-05
0.15758,-7.21E-05
0.15766,-7.18E-05
0.15773,-7.15E-05
0.15781,-7.12E-05
0.15789,-7.09E-05
0.15797,-7.06E-05
0.15805,-7.03E-05
0.15812,-7.00E-05
0.1582,-6.97E-05
0.15828,-6.93E-05
0.15836,-6.90E-05
0.15844,-6.86E-05
0.15852,-6.83E-05
0.15859,-6.79E-05
0.15867,-6.75E-05
0.15875,-6.71E-05
0.15883,-6.67E-05
0.15891,-6.63E-05
0.15898,-6.59E-05
0.15906,-6.55E-05
0.15914,-6.51E-05
0.15922,-6.47E-05
0.1593,-6.42E-05
0.15937,-6.38E-05
0.15945,-6.33E-05
0.15953,-6.29E-05
0.15961,-6.24E-05
0.15969,-6.19E-05
0.15977,-6.15E-05
0.15984,-6.10E-05
0.15992,-6.05E-05
0.16,-6.00E-05
0.16008,-5.95E-05
0.16016,-5.90E-05
0.16023,-5.85E-05
0.16031,-5.79E-05
0.16039,-5.74E-05
0.16047,-5.69E-05
0.16055,-5.63E-05
0.16062,-5.58E-05
0.1607,-5.52E-05
0.16078,-5.47E-05
0.16086,-5.41E-05
0.16094,-5.35E-05
0.16102,-5.30E-05
0.16109,-5.24E-05
0.16117,-5.18E-05
0.16125,-5.12E-05
0.16133,-5.06E-05
0.16141,-5.00E-05
0.16148,-4.94E-05
0.16156,-4.88E-05
0.16164,-4.82E-05
0.16172,-4.75E-05
0.1618,-4.69E-05
0.16187,-4.63E-05
0.16195,-4.56E-05
0.16203,-4.50E-05
0.16211,-4.43E-05
0.16219,-4.37E-05
0.16227,-4.30E-05
0.16234,-4.24E-05
0.16242,-4.17E-05
0.1625,-4.10E-05
0.16258,-4.03E-05
0.16266,-3.97E-05
0.16273,-3.90E-05
0.16281,-3.83E-05
0.16289,-3.76E-05
0.16297,-3.69E-05
0.16305,-3.62E-05
0.16312,-3.55E-05
0.1632,-3.48E-05
0.16328,-3.41E-05
0.16336,-3.33E-05
0.16344,-3.26E-05
0.16352,-3.19E-05
0.16359,-3.12E-05
0.16367,-3.04E-05
0.16375,-2.97E-05
0.16383,-2.90E-05
0.16391,-2.82E-05
0.16398,-2.75E-05
0.16406,-2.67E-05
0.16414,-2.60E-05
0.16422,-2.52E-05
0.1643,-2.45E-05
0.16437,-2.37E-05
0.16445,-2.30E-05
0.16453,-2.22E-05
0.16461,-2.15E-05
0.16469,-2.07E-05
0.16477,-1.99E-05
0.16484,-1.92E-05
0.16492,-1.84E-05
0.165,-1.76E-05
0.16508,-1.68E-05
0.16516,-1.61E-05
0.16523,-1.53E-05
0.16531,-1.45E-05
0.16539,-1.37E-05
0.16547,-1.29E-05
0.16555,-1.21E-05
0.16562,-1.14E-05
0.1657,-1.06E-05
0.16578,-9.77E-06
0.16586,-8.99E-06
0.16594,-8.19E-06
0.16602,-7.40E-06
0.16609,-6.61E-06
0.16617,-5.82E-06
0.16625,-5.03E-06
0.16633,-4.23E-06
0.16641,-3.44E-06
0.16648,-2.64E-06
0.16656,-1.84E-06
0.16664,-1.05E-06
0.16672,-2.54E-07
0.1668,5.42E-07
0.16687,1.34E-06
0.16695,2.13E-06
0.16703,2.93E-06
0.16711,3.72E-06
0.16719,4.51E-06
0.16727,5.31E-06
0.16734,6.10E-06
0.16742,6.89E-06
0.1675,7.69E-06
0.16758,8.48E-06
0.16766,9.26E-06
0.16773,1.01E-05
0.16781,1.08E-05
0.16789,1.16E-05
0.16797,1.24E-05
0.16805,1.32E-05
0.16812,1.40E-05
0.1682,1.48E-05
0.16828,1.55E-05
0.16836,1.63E-05
0.16844,1.71E-05
0.16852,1.79E-05
0.16859,1.86E-05
0.16867,1.94E-05
0.16875,2.02E-05
0.16883,2.10E-05
0.16891,2.17E-05
0.16898,2.25E-05
0.16906,2.32E-05
0.16914,2.40E-05
0.16922,2.47E-05
0.1693,2.55E-05
0.16937,2.62E-05
0.16945,2.70E-05
0.16953,2.77E-05
0.16961,2.85E-05
0.16969,2.92E-05
0.16977,3.00E-05
0.16984,3.07E-05
0.16992,3.14E-05
0.17,3.21E-05
0.17008,3.29E-05
0.17016,3.36E-05
0.17023,3.43E-05
0.17031,3.50E-05
0.17039,3.57E-05
0.17047,3.64E-05
0.17055,3.71E-05
0.17062,3.78E-05
0.1707,3.85E-05
0.17078,3.92E-05
0.17086,3.99E-05
0.17094,4.06E-05
0.17102,4.12E-05
0.17109,4.19E-05
0.17117,4.26E-05
0.17125,4.32E-05
0.17133,4.39E-05
0.17141,4.46E-05
0.17148,4.52E-05
0.17156,4.59E-05
0.17164,4.65E-05
0.17172,4.71E-05
0.1718,4.78E-05
0.17188,4.84E-05
0.17195,4.90E-05
0.17203,4.96E-05
0.17211,5.02E-05
0.17219,5.09E-05
0.17227,5.15E-05
0.17234,5.21E-05
0.17242,5.26E-05
0.1725,5.32E-05
0.17258,5.38E-05
0.17266,5.44E-05
0.17273,5.50E-05
0.17281,5.55E-05
0.17289,5.61E-05
0.17297,5.66E-05
0.17305,5.72E-05
0.17313,5.77E-05
0.1732,5.83E-05
0.17328,5.88E-05
0.17336,5.93E-05
0.17344,5.98E-05
0.17352,6.03E-05
0.17359,6.08E-05
0.17367,6.13E-05
0.17375,6.18E-05
0.17383,6.23E-05
0.17391,6.28E-05
0.17398,6.33E-05
0.17406,6.37E-05
0.17414,6.42E-05
0.17422,6.47E-05
0.1743,6.51E-05
0.17438,6.56E-05
0.17445,6.60E-05
0.17453,6.64E-05
0.17461,6.68E-05
0.17469,6.73E-05
0.17477,6.77E-05
0.17484,6.81E-05
0.17492,6.85E-05
0.175,6.89E-05
0.17508,6.92E-05
0.17516,6.96E-05
0.17523,7.00E-05
0.17531,7.04E-05
0.17539,7.07E-05
0.17547,7.10E-05
0.17555,7.14E-05
0.17563,7.17E-05
0.1757,7.20E-05
0.17578,7.24E-05
0.17586,7.27E-05
0.17594,7.30E-05
0.17602,7.33E-05
0.17609,7.36E-05
0.17617,7.38E-05
0.17625,7.41E-05
0.17633,7.44E-05
0.17641,7.47E-05
0.17648,7.49E-05
0.17656,7.52E-05
0.17664,7.54E-05
0.17672,7.56E-05
0.1768,7.58E-05
0.17688,7.61E-05
0.17695,7.63E-05
0.17703,7.65E-05
0.17711,7.67E-05
0.17719,7.69E-05
0.17727,7.70E-05
0.17734,7.72E-05
0.17742,7.74E-05
0.1775,7.75E-05
0.17758,7.77E-05
0.17766,7.78E-05
0.17773,7.79E-05
0.17781,7.81E-05
0.17789,7.82E-05
0.17797,7.83E-05
0.17805,7.84E-05
0.17813,7.85E-05
0.1782,7.86E-05
0.17828,7.87E-05
0.17836,7.87E-05
0.17844,7.88E-05
0.17852,7.88E-05
0.17859,7.89E-05
0.17867,7.89E-05
0.17875,7.90E-05
0.17883,7.90E-05
0.17891,7.90E-05
0.17898,7.90E-05
0.17906,7.90E-05
0.17914,7.90E-05
0.17922,7.90E-05
0.1793,7.90E-05
0.17938,7.89E-05
0.17945,7.89E-05
0.17953,7.89E-05
0.17961,7.88E-05
0.17969,7.88E-05
0.17977,7.87E-05
0.17984,7.86E-05
0.17992,7.85E-05
0.18,7.84E-05
0.18008,7.83E-05
0.18016,7.82E-05
0.18023,7.81E-05
0.18031,7.80E-05
0.18039,7.79E-05
0.18047,7.77E-05
0.18055,7.76E-05
0.18063,7.75E-05
0.1807,7.73E-05
0.18078,7.71E-05
0.18086,7.70E-05
0.18094,7.68E-05
0.18102,7.66E-05
0.18109,7.64E-05
0.18117,7.62E-05
0.18125,7.60E-05
0.18133,7.58E-05
0.18141,7.56E-05
0.18148,7.53E-05
0.18156,7.51E-05
0.18164,7.48E-05
0.18172,7.46E-05
0.1818,7.43E-05
0.18188,7.41E-05
0.18195,7.38E-05
0.18203,7.35E-05
0.18211,7.32E-05
0.18219,7.29E-05
0.18227,7.26E-05
0.18234,7.23E-05
0.18242,7.20E-05
0.1825,7.17E-05
0.18258,7.14E-05
0.18266,7.10E-05
0.18273,7.07E-05
0.18281,7.03E-05
0.18289,7.00E-05
0.18297,6.96E-05
0.18305,6.93E-05
0.18313,6.89E-05
0.1832,6.85E-05
0.18328,6.81E-05
0.18336,6.77E-05
0.18344,6.73E-05
0.18352,6.69E-05
0.18359,6.65E-05
0.18367,6.61E-05
0.18375,6.56E-05
0.18383,6.52E-05
0.18391,6.48E-05
0.18398,6.43E-05
0.18406,6.39E-05
0.18414,6.34E-05
0.18422,6.30E-05
0.1843,6.25E-05
0.18438,6.20E-05
0.18445,6.16E-05
0.18453,6.11E-05
0.18461,6.06E-05
0.18469,6.01E-05
0.18477,5.96E-05
0.18484,5.91E-05
0.18492,5.86E-05
0.185,5.81E-05
0.18508,5.75E-05
0.18516,5.70E-05
0.18523,5.65E-05
0.18531,5.59E-05
0.18539,5.54E-05
0.18547,5.48E-05
0.18555,5.43E-05
0.18563,5.37E-05
0.1857,5.32E-05
0.18578,5.26E-05
0.18586,5.20E-05
0.18594,5.15E-05
0.18602,5.09E-05
0.18609,5.03E-05
0.18617,4.97E-05
0.18625,4.91E-05
0.18633,4.85E-05
0.18641,4.79E-05
0.18648,4.73E-05
0.18656,4.67E-05
0.18664,4.61E-05
0.18672,4.55E-05
0.1868,4.48E-05
0.18688,4.42E-05
0.18695,4.36E-05
0.18703,4.30E-05
0.18711,4.23E-05
0.18719,4.17E-05
0.18727,4.10E-05
0.18734,4.04E-05
0.18742,3.97E-05
0.1875,3.91E-05
0.18758,3.84E-05
0.18766,3.78E-05
0.18773,3.71E-05
0.18781,3.64E-05
0.18789,3.58E-05
0.18797,3.51E-05
0.18805,3.44E-05
0.18812,3.37E-05
0.1882,3.31E-05
0.18828,3.24E-05
0.18836,3.17E-05
0.18844,3.10E-05
0.18852,3.03E-05
0.18859,2.96E-05
0.18867,2.89E-05
0.18875,2.82E-05
0.18883,2.75E-05
0.18891,2.68E-05
0.18898,2.61E-05
0.18906,2.54E-05
0.18914,2.47E-05
0.18922,2.40E-05
0.1893,2.33E-05
0.18937,2.26E-05
0.18945,2.19E-05
0.18953,2.11E-05
0.18961,2.04E-05
0.18969,1.97E-05
0.18977,1.90E-05
0.18984,1.83E-05
0.18992,1.75E-05
0.19,1.68E-05
0.19008,1.61E-05
0.19016,1.54E-05
0.19023,1.47E-05
0.19031,1.39E-05
0.19039,1.32E-05
0.19047,1.25E-05
0.19055,1.18E-05
0.19062,1.10E-05
0.1907,1.03E-05
0.19078,9.57E-06
0.19086,8.84E-06
0.19094,8.11E-06
0.19102,7.38E-06
0.19109,6.65E-06
0.19117,5.93E-06
0.19125,5.20E-06
0.19133,4.47E-06
0.19141,3.74E-06
0.19148,3.02E-06
0.19156,2.29E-06
0.19164,1.57E-06
0.19172,8.40E-07
0.1918,1.17E-07
0.19187,-6.07E-07
0.19195,-1.33E-06
0.19203,-2.05E-06
0.19211,-2.77E-06
0.19219,-3.49E-06
0.19227,-4.21E-06
0.19234,-4.93E-06
0.19242,-5.64E-06
0.1925,-6.36E-06
0.19258,-7.07E-06
0.19266,-7.78E-06
0.19273,-8.49E-06
0.19281,-9.20E-06
0.19289,-9.91E-06
0.19297,-1.06E-05
0.19305,-1.13E-05
0.19312,-1.20E-05
0.1932,-1.27E-05
0.19328,-1.34E-05
0.19336,-1.41E-05
0.19344,-1.48E-05
0.19352,-1.55E-05
0.19359,-1.62E-05
0.19367,-1.69E-05
0.19375,-1.75E-05
0.19383,-1.82E-05
0.19391,-1.89E-05
0.19398,-1.96E-05
0.19406,-2.02E-05
0.19414,-2.09E-05
0.19422,-2.16E-05
0.1943,-2.22E-05
0.19437,-2.29E-05
0.19445,-2.36E-05
0.19453,-2.42E-05
0.19461,-2.49E-05
0.19469,-2.55E-05
0.19477,-2.62E-05
0.19484,-2.68E-05
0.19492,-2.74E-05
0.195,-2.81E-05
0.19508,-2.87E-05
0.19516,-2.93E-05
0.19523,-3.00E-05
0.19531,-3.06E-05
0.19539,-3.12E-05
0.19547,-3.18E-05
0.19555,-3.24E-05
0.19562,-3.30E-05
0.1957,-3.36E-05
0.19578,-3.42E-05
0.19586,-3.48E-05
0.19594,-3.54E-05
0.19602,-3.60E-05
0.19609,-3.65E-05
0.19617,-3.71E-05
0.19625,-3.77E-05
0.19633,-3.82E-05
0.19641,-3.88E-05
0.19648,-3.94E-05
0.19656,-3.99E-05
0.19664,-4.05E-05
0.19672,-4.10E-05
0.1968,-4.15E-05
0.19687,-4.21E-05
0.19695,-4.26E-05
0.19703,-4.31E-05
0.19711,-4.36E-05
0.19719,-4.41E-05
0.19727,-4.46E-05
0.19734,-4.51E-05
0.19742,-4.56E-05
0.1975,-4.61E-05
0.19758,-4.66E-05
0.19766,-4.71E-05
0.19773,-4.76E-05
0.19781,-4.80E-05
0.19789,-4.85E-05
0.19797,-4.90E-05
0.19805,-4.94E-05
0.19812,-4.99E-05
0.1982,-5.03E-05
0.19828,-5.07E-05
0.19836,-5.12E-05
0.19844,-5.16E-05
0.19852,-5.20E-05
0.19859,-5.24E-05
0.19867,-5.28E-05
0.19875,-5.32E-05
0.19883,-5.36E-05
0.19891,-5.40E-05
0.19898,-5.44E-05
0.19906,-5.48E-05
0.19914,-5.51E-05
0.19922,-5.55E-05
0.1993,-5.59E-05
0.19937,-5.62E-05
0.19945,-5.66E-05
0.19953,-5.69E-05
0.19961,-5.72E-05
0.19969,-5.75E-05
0.19977,-5.79E-05
0.19984,-5.82E-05
0.19992,-5.85E-05
0.2,-5.88E-05
0.20008,-5.91E-05
0.20016,-5.94E-05
0.20023,-5.96E-05
0.20031,-5.99E-05
0.20039,-6.02E-05
0.20047,-6.05E-05
0.20055,-6.07E-05
0.20062,-6.10E-05
0.2007,-6.12E-05
0.20078,-6.14E-05
0.20086,-6.17E-05
0.20094,-6.19E-05
0.20102,-6.21E-05
0.20109,-6.23E-05
0.20117,-6.25E-05
0.20125,-6.27E-05
0.20133,-6.29E-05
0.20141,-6.31E-05
0.20148,-6.32E-05
0.20156,-6.34E-05
0.20164,-6.36E-05
0.20172,-6.37E-05
0.2018,-6.39E-05
0.20187,-6.40E-05
0.20195,-6.41E-05
0.20203,-6.43E-05
0.20211,-6.44E-05
0.20219,-6.45E-05
0.20227,-6.46E-05
0.20234,-6.47E-05
0.20242,-6.48E-05
0.2025,-6.49E-05
0.20258,-6.49E-05
0.20266,-6.50E-05
0.20273,-6.51E-05
0.20281,-6.51E-05
0.20289,-6.52E-05
0.20297,-6.52E-05
0.20305,-6.53E-05
0.20312,-6.53E-05
0.2032,-6.53E-05
0.20328,-6.53E-05
0.20336,-6.53E-05
0.20344,-6.53E-05
0.20352,-6.53E-05
0.20359,-6.53E-05
0.20367,-6.53E-05
0.20375,-6.53E-05
0.20383,-6.52E-05
0.20391,-6.52E-05
0.20398,-6.51E-05
0.20406,-6.51E-05
0.20414,-6.50E-05
0.20422,-6.50E-05
0.2043,-6.49E-05
0.20438,-6.48E-05
0.20445,-6.47E-05
0.20453,-6.46E-05
0.20461,-6.45E-05
0.20469,-6.44E-05
0.20477,-6.43E-05
0.20484,-6.42E-05
0.20492,-6.41E-05
0.205,-6.39E-05
0.20508,-6.38E-05
0.20516,-6.36E-05
0.20523,-6.35E-05
0.20531,-6.33E-05
0.20539,-6.32E-05
0.20547,-6.30E-05
0.20555,-6.28E-05
0.20563,-6.26E-05
0.2057,-6.24E-05
0.20578,-6.22E-05
0.20586,-6.20E-05
0.20594,-6.18E-05
0.20602,-6.16E-05
0.20609,-6.14E-05
0.20617,-6.12E-05
0.20625,-6.09E-05
0.20633,-6.07E-05
0.20641,-6.04E-05
0.20648,-6.02E-05
0.20656,-5.99E-05
0.20664,-5.97E-05
0.20672,-5.94E-05
0.2068,-5.91E-05
0.20688,-5.88E-05
0.20695,-5.85E-05
0.20703,-5.82E-05
0.20711,-5.79E-05
0.20719,-5.76E-05
0.20727,-5.73E-05
0.20734,-5.70E-05
0.20742,-5.67E-05
0.2075,-5.64E-05
0.20758,-5.60E-05
0.20766,-5.57E-05
0.20773,-5.53E-05
0.20781,-5.50E-05
0.20789,-5.46E-05
0.20797,-5.43E-05
0.20805,-5.39E-05
0.20813,-5.35E-05
0.2082,-5.32E-05
0.20828,-5.28E-05
0.20836,-5.24E-05
0.20844,-5.20E-05
0.20852,-5.16E-05
0.20859,-5.12E-05
0.20867,-5.08E-05
0.20875,-5.04E-05
0.20883,-5.00E-05
0.20891,-4.95E-05
0.20898,-4.91E-05
0.20906,-4.87E-05
0.20914,-4.83E-05
0.20922,-4.78E-05
0.2093,-4.74E-05
0.20938,-4.69E-05
0.20945,-4.65E-05
0.20953,-4.60E-05
0.20961,-4.55E-05
0.20969,-4.51E-05
0.20977,-4.46E-05
0.20984,-4.41E-05
0.20992,-4.37E-05
0.21,-4.32E-05
0.21008,-4.27E-05
0.21016,-4.22E-05
0.21023,-4.17E-05
0.21031,-4.12E-05
0.21039,-4.07E-05
0.21047,-4.02E-05
0.21055,-3.97E-05
0.21063,-3.92E-05
0.2107,-3.87E-05
0.21078,-3.82E-05
0.21086,-3.76E-05
0.21094,-3.71E-05
0.21102,-3.66E-05
0.21109,-3.61E-05
0.21117,-3.55E-05
0.21125,-3.50E-05
0.21133,-3.44E-05
0.21141,-3.39E-05
0.21148,-3.34E-05
0.21156,-3.28E-05
0.21164,-3.23E-05
0.21172,-3.17E-05
0.2118,-3.12E-05
0.21188,-3.06E-05
0.21195,-3.00E-05
0.21203,-2.95E-05
0.21211,-2.89E-05
0.21219,-2.83E-05
0.21227,-2.78E-05
0.21234,-2.72E-05
0.21242,-2.66E-05
0.2125,-2.61E-05
0.21258,-2.55E-05
0.21266,-2.49E-05
0.21273,-2.43E-05
0.21281,-2.37E-05
0.21289,-2.32E-05
0.21297,-2.26E-05
0.21305,-2.20E-05
0.21313,-2.14E-05
0.2132,-2.08E-05
0.21328,-2.02E-05
0.21336,-1.96E-05
0.21344,-1.90E-05
0.21352,-1.84E-05
0.21359,-1.78E-05
0.21367,-1.73E-05
0.21375,-1.67E-05
0.21383,-1.61E-05
0.21391,-1.55E-05
0.21398,-1.49E-05
0.21406,-1.43E-05
0.21414,-1.37E-05
0.21422,-1.31E-05
0.2143,-1.25E-05
0.21438,-1.19E-05
0.21445,-1.13E-05
0.21453,-1.07E-05
0.21461,-1.01E-05
0.21469,-9.45E-06
0.21477,-8.85E-06
0.21484,-8.25E-06
0.21492,-7.65E-06
0.215,-7.05E-06
0.21508,-6.45E-06
0.21516,-5.84E-06
0.21523,-5.24E-06
0.21531,-4.65E-06
0.21539,-4.05E-06
0.21547,-3.45E-06
0.21555,-2.85E-06
0.21563,-2.26E-06
0.2157,-1.66E-06
0.21578,-1.07E-06
0.21586,-4.71E-07
0.21594,1.23E-07
0.21602,7.15E-07
0.21609,1.31E-06
0.21617,1.90E-06
0.21625,2.48E-06
0.21633,3.07E-06
0.21641,3.66E-06
0.21648,4.24E-06
0.21656,4.82E-06
0.21664,5.41E-06
0.21672,5.98E-06
0.2168,6.56E-06
0.21688,7.14E-06
0.21695,7.71E-06
0.21703,8.29E-06
0.21711,8.86E-06
0.21719,9.42E-06
0.21727,9.99E-06
0.21734,1.06E-05
0.21742,1.11E-05
0.2175,1.17E-05
0.21758,1.22E-05
0.21766,1.28E-05
0.21773,1.33E-05
0.21781,1.39E-05
0.21789,1.44E-05
0.21797,1.50E-05
0.21805,1.55E-05
0.21813,1.61E-05
0.2182,1.66E-05
0.21828,1.71E-05
0.21836,1.77E-05
0.21844,1.82E-05
0.21852,1.87E-05
0.21859,1.92E-05
0.21867,1.98E-05
0.21875,2.03E-05
0.21883,2.08E-05
0.21891,2.13E-05
0.21898,2.18E-05
0.21906,2.23E-05
0.21914,2.28E-05
0.21922,2.33E-05
0.2193,2.38E-05
0.21937,2.43E-05
0.21945,2.47E-05
0.21953,2.52E-05
0.21961,2.57E-05
0.21969,2.62E-05
0.21977,2.66E-05
0.21984,2.71E-05
0.21992,2.76E-05
0.22,2.80E-05
0.22008,2.85E-05
0.22016,2.89E-05
0.22023,2.94E-05
0.22031,2.98E-05
0.22039,3.02E-05
0.22047,3.07E-05
0.22055,3.11E-05
0.22062,3.15E-05
0.2207,3.19E-05
0.22078,3.24E-05
0.22086,3.28E-05
0.22094,3.32E-05
0.22102,3.36E-05
0.22109,3.40E-05
0.22117,3.44E-05
0.22125,3.47E-05
0.22133,3.51E-05
0.22141,3.55E-05
0.22148,3.59E-05
0.22156,3.62E-05
0.22164,3.66E-05
0.22172,3.70E-05
0.2218,3.73E-05
0.22187,3.77E-05
0.22195,3.80E-05
0.22203,3.83E-05
0.22211,3.87E-05
0.22219,3.90E-05
0.22227,3.93E-05
0.22234,3.96E-05
0.22242,3.99E-05
0.2225,4.02E-05
0.22258,4.05E-05
0.22266,4.08E-05
0.22273,4.11E-05
0.22281,4.14E-05
0.22289,4.17E-05
0.22297,4.20E-05
0.22305,4.22E-05
0.22312,4.25E-05
0.2232,4.27E-05
0.22328,4.30E-05
0.22336,4.32E-05
0.22344,4.35E-05
0.22352,4.37E-05
0.22359,4.39E-05
0.22367,4.42E-05
0.22375,4.44E-05
0.22383,4.46E-05
0.22391,4.48E-05
0.22398,4.50E-05
0.22406,4.52E-05
0.22414,4.54E-05
0.22422,4.56E-05
0.2243,4.57E-05
0.22437,4.59E-05
0.22445,4.61E-05
0.22453,4.62E-05
0.22461,4.64E-05
0.22469,4.65E-05
0.22477,4.67E-05
0.22484,4.68E-05
0.22492,4.69E-05
0.225,4.70E-05
0.22508,4.72E-05
0.22516,4.73E-05
0.22523,4.74E-05
0.22531,4.75E-05
0.22539,4.76E-05
0.22547,4.77E-05
0.22555,4.77E-05
0.22562,4.78E-05
0.2257,4.79E-05
0.22578,4.80E-05
0.22586,4.80E-05
0.22594,4.81E-05
0.22602,4.81E-05
0.22609,4.82E-05
0.22617,4.82E-05
0.22625,4.82E-05
0.22633,4.82E-05
0.22641,4.83E-05
0.22648,4.83E-05
0.22656,4.83E-05
0.22664,4.83E-05
0.22672,4.83E-05
0.2268,4.82E-05
0.22687,4.82E-05
0.22695,4.82E-05
0.22703,4.82E-05
0.22711,4.81E-05
0.22719,4.81E-05
0.22727,4.80E-05
0.22734,4.80E-05
0.22742,4.79E-05
0.2275,4.79E-05
0.22758,4.78E-05
0.22766,4.77E-05
0.22773,4.76E-05
0.22781,4.75E-05
0.22789,4.74E-05
0.22797,4.73E-05
0.22805,4.72E-05
0.22812,4.71E-05
0.2282,4.70E-05
0.22828,4.69E-05
0.22836,4.67E-05
0.22844,4.66E-05
0.22852,4.65E-05
0.22859,4.63E-05
0.22867,4.61E-05
0.22875,4.60E-05
0.22883,4.58E-05
0.22891,4.57E-05
0.22898,4.55E-05
0.22906,4.53E-05
0.22914,4.51E-05
0.22922,4.49E-05
0.2293,4.47E-05
0.22937,4.45E-05
0.22945,4.43E-05
0.22953,4.41E-05
0.22961,4.39E-05
0.22969,4.37E-05
0.22977,4.34E-05
0.22984,4.32E-05
0.22992,4.30E-05
0.23,4.27E-05
0.23008,4.25E-05
0.23016,4.22E-05
0.23023,4.19E-05
0.23031,4.17E-05
0.23039,4.14E-05
0.23047,4.11E-05
0.23055,4.08E-05
0.23062,4.06E-05
0.2307,4.03E-05
0.23078,4.00E-05
0.23086,3.97E-05
0.23094,3.94E-05
0.23102,3.91E-05
0.23109,3.87E-05
0.23117,3.84E-05
0.23125,3.81E-05
0.23133,3.78E-05
0.23141,3.74E-05
0.23148,3.71E-05
0.23156,3.68E-05
0.23164,3.64E-05
0.23172,3.61E-05
0.2318,3.57E-05
0.23187,3.53E-05
0.23195,3.50E-05
0.23203,3.46E-05
0.23211,3.42E-05
0.23219,3.39E-05
0.23227,3.35E-05
0.23234,3.31E-05
0.23242,3.27E-05
0.2325,3.23E-05
0.23258,3.19E-05
0.23266,3.15E-05
0.23273,3.11E-05
0.23281,3.07E-05
0.23289,3.03E-05
0.23297,2.99E-05
0.23305,2.95E-05
0.23312,2.90E-05
0.2332,2.86E-05
0.23328,2.82E-05
0.23336,2.78E-05
0.23344,2.73E-05
0.23352,2.69E-05
0.23359,2.64E-05
0.23367,2.60E-05
0.23375,2.55E-05
0.23383,2.51E-05
0.23391,2.46E-05
0.23398,2.42E-05
0.23406,2.37E-05
0.23414,2.33E-05
0.23422,2.28E-05
0.2343,2.23E-05
0.23438,2.18E-05
0.23445,2.14E-05
0.23453,2.09E-05
0.23461,2.04E-05
0.23469,1.99E-05
0.23477,1.94E-05
0.23484,1.90E-05
0.23492,1.85E-05
0.235,1.80E-05
0.23508,1.75E-05
