0,3.31E-07
0.23516,1.70E-05
0.23523,1.65E-05
0.23531,1.60E-05
0.23539,1.55E-05
0.23547,1.50E-05
0.23555,1.45E-05
0.23563,1.40E-05
0.2357,1.34E-05
0.23578,1.29E-05
0.23586,1.24E-05
0.23594,1.19E-05
0.23602,1.14E-05
0.23609,1.09E-05
0.23617,1.03E-05
0.23625,9.82E-06
0.23633,9.29E-06
0.23641,8.77E-06
0.23648,8.24E-06
0.23656,7.72E-06
0.23664,7.19E-06
0.23672,6.66E-06
0.2368,6.13E-06
0.23688,5.60E-06
0.23695,5.06E-06
0.23703,4.53E-06
0.23711,4.00E-06
0.23719,3.46E-06
0.23727,2.93E-06
0.23734,2.39E-06
0.23742,1.86E-06
0.2375,1.32E-06
0.23758,7.82E-07
0.23766,2.44E-07
0.23773,-2.93E-07
0.23781,-8.33E-07
0.23789,-1.37E-06
0.23797,-1.91E-06
0.23805,-2.45E-06
0.23813,-2.99E-06
0.2382,-3.52E-06
0.23828,-4.06E-06
0.23836,-4.60E-06
0.23844,-5.14E-06
0.23852,-5.68E-06
0.23859,-6.21E-06
0.23867,-6.75E-06
0.23875,-7.29E-06
0.23883,-7.82E-06
0.23891,-8.36E-06
0.23898,-8.89E-06
0.23906,-9.43E-06
0.23914,-9.96E-06
0.23922,-1.05E-05
0.2393,-1.10E-05
0.23938,-1.16E-05
0.23945,-1.21E-05
0.23953,-1.26E-05
0.23961,-1.31E-05
0.23969,-1.37E-05
0.23977,-1.42E-05
0.23984,-1.47E-05
0.23992,-1.53E-05
0.24,-1.58E-05
0.24008,-1.63E-05
0.24016,-1.68E-05
0.24023,-1.73E-05
0.24031,-1.78E-05
0.24039,-1.84E-05
0.24047,-1.89E-05
0.24055,-1.94E-05
0.24063,-1.99E-05
0.2407,-2.04E-05
0.24078,-2.09E-05
0.24086,-2.14E-05
0.24094,-2.19E-05
0.24102,-2.24E-05
0.24109,-2.29E-05
0.24117,-2.34E-05
0.24125,-2.39E-05
0.24133,-2.44E-05
0.24141,-2.49E-05
0.24148,-2.54E-05
0.24156,-2.59E-05
0.24164,-2.63E-05
0.24172,-2.68E-05
0.2418,-2.73E-05
0.24188,-2.78E-05
0.24195,-2.83E-05
0.24203,-2.87E-05
0.24211,-2.92E-05
0.24219,-2.97E-05
0.24227,-3.01E-05
0.24234,-3.06E-05
0.24242,-3.10E-05
0.2425,-3.15E-05
0.24258,-3.19E-05
0.24266,-3.24E-05
0.24273,-3.28E-05
0.24281,-3.33E-05
0.24289,-3.37E-05
0.24297,-3.41E-05
0.24305,-3.46E-05
0.24313,-3.50E-05
0.2432,-3.54E-05
0.24328,-3.59E-05
0.24336,-3.63E-05
0.24344,-3.67E-05
0.24352,-3.71E-05
0.24359,-3.75E-05
0.24367,-3.79E-05
0.24375,-3.83E-05
0.24383,-3.87E-05
0.24391,-3.91E-05
0.24398,-3.95E-05
0.24406,-3.99E-05
0.24414,-4.03E-05
0.24422,-4.06E-05
0.2443,-4.10E-05
0.24438,-4.14E-05
0.24445,-4.18E-05
0.24453,-4.21E-05
0.24461,-4.25E-05
0.24469,-4.28E-05
0.24477,-4.32E-05
0.24484,-4.35E-05
0.24492,-4.39E-05
0.245,-4.42E-05
0.24508,-4.45E-05
0.24516,-4.49E-05
0.24523,-4.52E-05
0.24531,-4.55E-05
0.24539,-4.58E-05
0.24547,-4.62E-05
0.24555,-4.65E-05
0.24563,-4.68E-05
0.2457,-4.71E-05
0.24578,-4.74E-05
0.24586,-4.77E-05
0.24594,-4.79E-05
0.24602,-4.82E-05
0.24609,-4.85E-05
0.24617,-4.88E-05
0.24625,-4.90E-05
0.24633,-4.93E-05
0.24641,-4.96E-05
0.24648,-4.98E-05
0.24656,-5.01E-05
0.24664,-5.03E-05
0.24672,-5.06E-05
0.2468,-5.08E-05
0.24688,-5.10E-05
0.24695,-5.13E-05
0.24703,-5.15E-05
0.24711,-5.17E-05
0.24719,-5.19E-05
0.24727,-5.21E-05
0.24734,-5.23E-05
0.24742,-5.25E-05
0.2475,-5.27E-05
0.24758,-5.29E-05
0.24766,-5.31E-05
0.24773,-5.33E-05
0.24781,-5.34E-05
0.24789,-5.36E-05
0.24797,-5.38E-05
0.24805,-5.39E-05
0.24813,-5.41E-05
0.2482,-5.42E-05
0.24828,-5.44E-05
0.24836,-5.45E-05
0.24844,-5.46E-05
0.24852,-5.48E-05
0.24859,-5.49E-05
0.24867,-5.50E-05
0.24875,-5.51E-05
0.24883,-5.52E-05
0.24891,-5.53E-05
0.24898,-5.54E-05
0.24906,-5.55E-05
0.24914,-5.56E-05
0.24922,-5.57E-05
0.2493,-5.58E-05
0.24938,-5.58E-05
0.24945,-5.59E-05
0.24953,-5.60E-05
0.24961,-5.60E-05
0.24969,-5.61E-05
0.24977,-5.61E-05
0.24984,-5.62E-05
0.24992,-5.62E-05
0.25,-5.62E-05
0.25008,-5.63E-05
0.25016,-5.63E-05
0.25023,-5.63E-05
0.25031,-5.63E-05
0.25039,-5.63E-05
0.25047,-5.63E-05
0.25055,-5.63E-05
0.25062,-5.63E-05
0.2507,-5.63E-05
0.25078,-5.63E-05
0.25086,-5.63E-05
0.25094,-5.62E-05
0.25102,-5.62E-05
0.25109,-5.62E-05
0.25117,-5.61E-05
0.25125,-5.61E-05
0.25133,-5.60E-05
0.25141,-5.60E-05
0.25148,-5.59E-05
0.25156,-5.58E-05
0.25164,-5.58E-05
0.25172,-5.57E-05
0.2518,-5.56E-05
0.25188,-5.55E-05
0.25195,-5.54E-05
0.25203,-5.53E-05
0.25211,-5.52E-05
0.25219,-5.51E-05
0.25227,-5.50E-05
0.25234,-5.49E-05
0.25242,-5.48E-05
0.2525,-5.46E-05
0.25258,-5.45E-05
0.25266,-5.44E-05
0.25273,-5.42E-05
0.25281,-5.41E-05
0.25289,-5.39E-05
0.25297,-5.38E-05
0.25305,-5.36E-05
0.25312,-5.35E-05
0.2532,-5.33E-05
0.25328,-5.31E-05
0.25336,-5.30E-05
0.25344,-5.28E-05
0.25352,-5.26E-05
0.25359,-5.24E-05
0.25367,-5.22E-05
0.25375,-5.20E-05
0.25383,-5.18E-05
0.25391,-5.16E-05
0.25398,-5.14E-05
0.25406,-5.12E-05
0.25414,-5.10E-05
0.25422,-5.07E-05
0.2543,-5.05E-05
0.25438,-5.03E-05
0.25445,-5.00E-05
0.25453,-4.98E-05
0.25461,-4.96E-05
0.25469,-4.93E-05
0.25477,-4.91E-05
0.25484,-4.88E-05
0.25492,-4.86E-05
0.255,-4.83E-05
0.25508,-4.80E-05
0.25516,-4.78E-05
0.25523,-4.75E-05
0.25531,-4.72E-05
0.25539,-4.69E-05
0.25547,-4.66E-05
0.25555,-4.63E-05
0.25562,-4.61E-05
0.2557,-4.58E-05
0.25578,-4.55E-05
0.25586,-4.52E-05
0.25594,-4.48E-05
0.25602,-4.45E-05
0.25609,-4.42E-05
0.25617,-4.39E-05
0.25625,-4.36E-05
0.25633,-4.33E-05
0.25641,-4.29E-05
0.25648,-4.26E-05
0.25656,-4.23E-05
0.25664,-4.19E-05
0.25672,-4.16E-05
0.2568,-4.13E-05
0.25688,-4.09E-05
0.25695,-4.06E-05
0.25703,-4.02E-05
0.25711,-3.99E-05
0.25719,-3.95E-05
0.25727,-3.92E-05
0.25734,-3.88E-05
0.25742,-3.84E-05
0.2575,-3.81E-05
0.25758,-3.77E-05
0.25766,-3.73E-05
0.25773,-3.70E-05
0.25781,-3.66E-05
0.25789,-3.62E-05
0.25797,-3.58E-05
0.25805,-3.54E-05
0.25812,-3.51E-05
0.2582,-3.47E-05
0.25828,-3.43E-05
0.25836,-3.39E-05
0.25844,-3.35E-05
0.25852,-3.31E-05
0.25859,-3.27E-05
0.25867,-3.23E-05
0.25875,-3.19E-05
0.25883,-3.15E-05
0.25891,-3.11E-05
0.25898,-3.07E-05
0.25906,-3.03E-05
0.25914,-2.99E-05
0.25922,-2.95E-05
0.2593,-2.90E-05
0.25938,-2.86E-05
0.25945,-2.82E-05
0.25953,-2.78E-05
0.25961,-2.74E-05
0.25969,-2.70E-05
0.25977,-2.65E-05
0.25984,-2.61E-05
0.25992,-2.57E-05
0.26,-2.53E-05
0.26008,-2.48E-05
0.26016,-2.44E-05
0.26023,-2.40E-05
0.26031,-2.36E-05
0.26039,-2.31E-05
0.26047,-2.27E-05
0.26055,-2.23E-05
0.26062,-2.18E-05
0.2607,-2.14E-05
0.26078,-2.10E-05
0.26086,-2.05E-05
0.26094,-2.01E-05
0.26102,-1.97E-05
0.26109,-1.92E-05
0.26117,-1.88E-05
0.26125,-1.84E-05
0.26133,-1.79E-05
0.26141,-1.75E-05
0.26148,-1.70E-05
0.26156,-1.66E-05
0.26164,-1.62E-05
0.26172,-1.57E-05
0.2618,-1.53E-05
0.26188,-1.49E-05
0.26195,-1.44E-05
0.26203,-1.40E-05
0.26211,-1.36E-05
0.26219,-1.31E-05
0.26227,-1.27E-05
0.26234,-1.22E-05
0.26242,-1.18E-05
0.2625,-1.14E-05
0.26258,-1.09E-05
0.26266,-1.05E-05
0.26273,-1.01E-05
0.26281,-9.64E-06
0.26289,-9.21E-06
0.26297,-8.77E-06
0.26305,-8.34E-06
0.26312,-7.91E-06
0.2632,-7.48E-06
0.26328,-7.06E-06
0.26336,-6.63E-06
0.26344,-6.20E-06
0.26352,-5.78E-06
0.26359,-5.35E-06
0.26367,-4.93E-06
0.26375,-4.51E-06
0.26383,-4.08E-06
0.26391,-3.66E-06
0.26398,-3.25E-06
0.26406,-2.83E-06
0.26414,-2.41E-06
0.26422,-2.00E-06
0.2643,-1.58E-06
0.26438,-1.17E-06
0.26445,-7.60E-07
0.26453,-3.51E-07
0.26461,5.58E-08
0.26469,4.63E-07
0.26477,8.67E-07
0.26484,1.27E-06
0.26492,1.67E-06
0.265,2.07E-06
0.26508,2.47E-06
0.26516,2.86E-06
0.26523,3.26E-06
0.26531,3.65E-06
0.26539,4.03E-06
0.26547,4.42E-06
0.26555,4.81E-06
0.26562,5.19E-06
0.2657,5.57E-06
0.26578,5.95E-06
0.26586,6.32E-06
0.26594,6.70E-06
0.26602,7.07E-06
0.26609,7.44E-06
0.26617,7.80E-06
0.26625,8.17E-06
0.26633,8.53E-06
0.26641,8.89E-06
0.26648,9.25E-06
0.26656,9.60E-06
0.26664,9.95E-06
0.26672,1.03E-05
0.2668,1.06E-05
0.26687,1.10E-05
0.26695,1.13E-05
0.26703,1.17E-05
0.26711,1.20E-05
0.26719,1.23E-05
0.26727,1.27E-05
0.26734,1.30E-05
0.26742,1.33E-05
0.2675,1.36E-05
0.26758,1.40E-05
0.26766,1.43E-05
0.26773,1.46E-05
0.26781,1.49E-05
0.26789,1.52E-05
0.26797,1.55E-05
0.26805,1.58E-05
0.26813,1.61E-05
0.2682,1.64E-05
0.26828,1.67E-05
0.26836,1.70E-05
0.26844,1.72E-05
0.26852,1.75E-05
0.26859,1.78E-05
0.26867,1.81E-05
0.26875,1.83E-05
0.26883,1.86E-05
0.26891,1.89E-05
0.26898,1.91E-05
0.26906,1.94E-05
0.26914,1.96E-05
0.26922,1.99E-05
0.2693,2.01E-05
0.26937,2.04E-05
0.26945,2.06E-05
0.26953,2.08E-05
0.26961,2.11E-05
0.26969,2.13E-05
0.26977,2.15E-05
0.26984,2.17E-05
0.26992,2.19E-05
0.27,2.21E-05
0.27008,2.24E-05
0.27016,2.26E-05
0.27023,2.28E-05
0.27031,2.30E-05
0.27039,2.31E-05
0.27047,2.33E-05
0.27055,2.35E-05
0.27063,2.37E-05
0.2707,2.39E-05
0.27078,2.40E-05
0.27086,2.42E-05
0.27094,2.44E-05
0.27102,2.45E-05
0.27109,2.47E-05
0.27117,2.48E-05
0.27125,2.50E-05
0.27133,2.51E-05
0.27141,2.53E-05
0.27148,2.54E-05
0.27156,2.55E-05
0.27164,2.57E-05
0.27172,2.58E-05
0.2718,2.59E-05
0.27187,2.60E-05
0.27195,2.61E-05
0.27203,2.63E-05
0.27211,2.64E-05
0.27219,2.65E-05
0.27227,2.66E-05
0.27234,2.66E-05
0.27242,2.67E-05
0.2725,2.68E-05
0.27258,2.69E-05
0.27266,2.70E-05
0.27273,2.70E-05
0.27281,2.71E-05
0.27289,2.72E-05
0.27297,2.72E-05
0.27305,2.73E-05
0.27313,2.73E-05
0.2732,2.74E-05
0.27328,2.74E-05
0.27336,2.75E-05
0.27344,2.75E-05
0.27352,2.75E-05
0.27359,2.75E-05
0.27367,2.76E-05
0.27375,2.76E-05
0.27383,2.76E-05
0.27391,2.76E-05
0.27398,2.76E-05
0.27406,2.76E-05
0.27414,2.76E-05
0.27422,2.76E-05
0.2743,2.76E-05
0.27437,2.76E-05
0.27445,2.76E-05
0.27453,2.75E-05
0.27461,2.75E-05
0.27469,2.75E-05
0.27477,2.74E-05
0.27484,2.74E-05
0.27492,2.74E-05
0.275,2.73E-05
0.27508,2.73E-05
0.27516,2.72E-05
0.27523,2.71E-05
0.27531,2.71E-05
0.27539,2.70E-05
0.27547,2.69E-05
0.27555,2.69E-05
0.27563,2.68E-05
0.2757,2.67E-05
0.27578,2.66E-05
0.27586,2.65E-05
0.27594,2.64E-05
0.27602,2.63E-05
0.27609,2.62E-05
0.27617,2.61E-05
0.27625,2.60E-05
0.27633,2.59E-05
0.27641,2.58E-05
0.27648,2.56E-05
0.27656,2.55E-05
0.27664,2.54E-05
0.27672,2.53E-05
0.2768,2.51E-05
0.27687,2.50E-05
0.27695,2.48E-05
0.27703,2.47E-05
0.27711,2.45E-05
0.27719,2.44E-05
0.27727,2.42E-05
0.27734,2.41E-05
0.27742,2.39E-05
0.2775,2.37E-05
0.27758,2.36E-05
0.27766,2.34E-05
0.27773,2.32E-05
0.27781,2.30E-05
0.27789,2.28E-05
0.27797,2.26E-05
0.27805,2.24E-05
0.27813,2.22E-05
0.2782,2.21E-05
0.27828,2.18E-05
0.27836,2.16E-05
0.27844,2.14E-05
0.27852,2.12E-05
0.27859,2.10E-05
0.27867,2.08E-05
0.27875,2.06E-05
0.27883,2.03E-05
0.27891,2.01E-05
0.27898,1.99E-05
0.27906,1.96E-05
0.27914,1.94E-05
0.27922,1.92E-05
0.2793,1.89E-05
0.27937,1.87E-05
0.27945,1.84E-05
0.27953,1.82E-05
0.27961,1.79E-05
0.27969,1.77E-05
0.27977,1.74E-05
0.27984,1.71E-05
0.27992,1.69E-05
0.28,1.66E-05
0.28008,1.63E-05
0.28016,1.61E-05
0.28023,1.58E-05
0.28031,1.55E-05
0.28039,1.52E-05
0.28047,1.50E-05
0.28055,1.47E-05
0.28063,1.44E-05
0.2807,1.41E-05
0.28078,1.38E-05
0.28086,1.35E-05
0.28094,1.32E-05
0.28102,1.29E-05
0.28109,1.26E-05
0.28117,1.23E-05
0.28125,1.20E-05
0.28133,1.17E-05
0.28141,1.14E-05
0.28148,1.11E-05
0.28156,1.08E-05
0.28164,1.05E-05
0.28172,1.01E-05
0.2818,9.82E-06
0.28187,9.50E-06
0.28195,9.17E-06
0.28203,8.85E-06
0.28211,8.53E-06
0.28219,8.20E-06
0.28227,7.87E-06
0.28234,7.54E-06
0.28242,7.21E-06
0.2825,6.88E-06
0.28258,6.54E-06
0.28266,6.20E-06
0.28273,5.87E-06
0.28281,5.53E-06
0.28289,5.19E-06
0.28297,4.84E-06
0.28305,4.50E-06
0.28313,4.16E-06
0.2832,3.81E-06
0.28328,3.47E-06
0.28336,3.12E-06
0.28344,2.77E-06
0.28352,2.42E-06
0.28359,2.07E-06
0.28367,1.72E-06
0.28375,1.37E-06
0.28383,1.02E-06
0.28391,6.61E-07
0.28398,3.06E-07
0.28406,-4.95E-08
0.28414,-4.05E-07
0.28422,-7.62E-07
0.2843,-1.12E-06
0.28437,-1.48E-06
0.28445,-1.84E-06
0.28453,-2.20E-06
0.28461,-2.56E-06
0.28469,-2.92E-06
0.28477,-3.28E-06
0.28484,-3.64E-06
0.28492,-4.00E-06
0.285,-4.36E-06
0.28508,-4.72E-06
0.28516,-5.08E-06
0.28523,-5.44E-06
0.28531,-5.80E-06
0.28539,-6.17E-06
0.28547,-6.53E-06
0.28555,-6.89E-06
0.28563,-7.25E-06
0.2857,-7.61E-06
0.28578,-7.97E-06
0.28586,-8.33E-06
0.28594,-8.69E-06
0.28602,-9.06E-06
0.28609,-9.41E-06
0.28617,-9.77E-06
0.28625,-1.01E-05
0.28633,-1.05E-05
0.28641,-1.09E-05
0.28648,-1.12E-05
0.28656,-1.16E-05
0.28664,-1.19E-05
0.28672,-1.23E-05
0.2868,-1.26E-05
0.28687,-1.30E-05
0.28695,-1.34E-05
0.28703,-1.37E-05
0.28711,-1.41E-05
0.28719,-1.44E-05
0.28727,-1.48E-05
0.28734,-1.51E-05
0.28742,-1.55E-05
0.2875,-1.58E-05
0.28758,-1.62E-05
0.28766,-1.65E-05
0.28773,-1.69E-05
0.28781,-1.72E-05
0.28789,-1.75E-05
0.28797,-1.79E-05
0.28805,-1.82E-05
0.28813,-1.86E-05
0.2882,-1.89E-05
0.28828,-1.92E-05
0.28836,-1.96E-05
0.28844,-1.99E-05
0.28852,-2.03E-05
0.28859,-2.06E-05
0.28867,-2.09E-05
0.28875,-2.12E-05
0.28883,-2.16E-05
0.28891,-2.19E-05
0.28898,-2.22E-05
0.28906,-2.26E-05
0.28914,-2.29E-05
0.28922,-2.32E-05
0.2893,-2.35E-05
0.28937,-2.38E-05
0.28945,-2.41E-05
0.28953,-2.45E-05
0.28961,-2.48E-05
0.28969,-2.51E-05
0.28977,-2.54E-05
0.28984,-2.57E-05
0.28992,-2.60E-05
0.29,-2.63E-05
0.29008,-2.66E-05
0.29016,-2.69E-05
0.29023,-2.72E-05
0.29031,-2.75E-05
0.29039,-2.78E-05
0.29047,-2.81E-05
0.29055,-2.83E-05
0.29063,-2.86E-05
0.2907,-2.89E-05
0.29078,-2.92E-05
0.29086,-2.95E-05
0.29094,-2.97E-05
0.29102,-3.00E-05
0.29109,-3.03E-05
0.29117,-3.06E-05
0.29125,-3.08E-05
0.29133,-3.11E-05
0.29141,-3.13E-05
0.29148,-3.16E-05
0.29156,-3.19E-05
0.29164,-3.21E-05
0.29172,-3.24E-05
0.2918,-3.26E-05
0.29187,-3.29E-05
0.29195,-3.31E-05
0.29203,-3.33E-05
0.29211,-3.36E-05
0.29219,-3.38E-05
0.29227,-3.40E-05
0.29234,-3.43E-05
0.29242,-3.45E-05
0.2925,-3.47E-05
0.29258,-3.49E-05
0.29266,-3.52E-05
0.29273,-3.54E-05
0.29281,-3.56E-05
0.29289,-3.58E-05
0.29297,-3.60E-05
0.29305,-3.62E-05
0.29313,-3.64E-05
0.2932,-3.66E-05
0.29328,-3.68E-05
0.29336,-3.70E-05
0.29344,-3.72E-05
0.29352,-3.74E-05
0.29359,-3.75E-05
0.29367,-3.77E-05
0.29375,-3.79E-05
0.29383,-3.81E-05
0.29391,-3.82E-05
0.29398,-3.84E-05
0.29406,-3.86E-05
0.29414,-3.87E-05
0.29422,-3.89E-05
0.2943,-3.90E-05
0.29437,-3.92E-05
0.29445,-3.93E-05
0.29453,-3.95E-05
0.29461,-3.96E-05
0.29469,-3.98E-05
0.29477,-3.99E-05
0.29484,-4.00E-05
0.29492,-4.02E-05
0.295,-4.03E-05
0.29508,-4.04E-05
0.29516,-4.05E-05
0.29523,-4.06E-05
0.29531,-4.08E-05
0.29539,-4.09E-05
0.29547,-4.10E-05
0.29555,-4.11E-05
0.29563,-4.12E-05
0.2957,-4.13E-05
0.29578,-4.14E-05
0.29586,-4.15E-05
0.29594,-4.15E-05
0.29602,-4.16E-05
0.29609,-4.17E-05
0.29617,-4.18E-05
0.29625,-4.19E-05
0.29633,-4.19E-05
0.29641,-4.20E-05
0.29648,-4.21E-05
0.29656,-4.21E-05
0.29664,-4.22E-05
0.29672,-4.22E-05
0.2968,-4.23E-05
0.29688,-4.23E-05
0.29695,-4.24E-05
0.29703,-4.24E-05
0.29711,-4.24E-05
0.29719,-4.25E-05
0.29727,-4.25E-05
0.29734,-4.25E-05
0.29742,-4.25E-05
0.2975,-4.26E-05
0.29758,-4.26E-05
0.29766,-4.26E-05
0.29773,-4.26E-05
0.29781,-4.26E-05
0.29789,-4.26E-05
0.29797,-4.26E-05
0.29805,-4.26E-05
0.29812,-4.26E-05
0.2982,-4.26E-05
0.29828,-4.26E-05
0.29836,-4.26E-05
0.29844,-4.25E-05
0.29852,-4.25E-05
0.29859,-4.25E-05
0.29867,-4.25E-05
0.29875,-4.24E-05
0.29883,-4.24E-05
0.29891,-4.23E-05
0.29898,-4.23E-05
0.29906,-4.23E-05
0.29914,-4.22E-05
0.29922,-4.22E-05
0.2993,-4.21E-05
0.29938,-4.20E-05
0.29945,-4.20E-05
0.29953,-4.19E-05
0.29961,-4.19E-05
0.29969,-4.18E-05
0.29977,-4.17E-05
0.29984,-4.16E-05
0.29992,-4.15E-05
0.3,-4.15E-05
0.30008,-4.14E-05
0.30016,-4.13E-05
0.30023,-4.12E-05
0.30031,-4.11E-05
0.30039,-4.10E-05
0.30047,-4.09E-05
0.30055,-4.08E-05
0.30062,-4.07E-05
0.3007,-4.06E-05
0.30078,-4.05E-05
0.30086,-4.03E-05
0.30094,-4.02E-05
0.30102,-4.01E-05
0.30109,-4.00E-05
0.30117,-3.99E-05
0.30125,-3.97E-05
0.30133,-3.96E-05
0.30141,-3.95E-05
0.30148,-3.93E-05
0.30156,-3.92E-05
0.30164,-3.90E-05
0.30172,-3.89E-05
0.3018,-3.87E-05
0.30188,-3.86E-05
0.30195,-3.84E-05
0.30203,-3.83E-05
0.30211,-3.81E-05
0.30219,-3.79E-05
0.30227,-3.78E-05
0.30234,-3.76E-05
0.30242,-3.74E-05
0.3025,-3.73E-05
0.30258,-3.71E-05
0.30266,-3.69E-05
0.30273,-3.67E-05
0.30281,-3.66E-05
0.30289,-3.64E-05
0.30297,-3.62E-05
0.30305,-3.60E-05
0.30312,-3.58E-05
0.3032,-3.56E-05
0.30328,-3.54E-05
0.30336,-3.52E-05
0.30344,-3.50E-05
0.30352,-3.48E-05
0.30359,-3.46E-05
0.30367,-3.44E-05
0.30375,-3.42E-05
0.30383,-3.40E-05
0.30391,-3.38E-05
0.30398,-3.36E-05
0.30406,-3.33E-05
0.30414,-3.31E-05
0.30422,-3.29E-05
0.3043,-3.27E-05
0.30438,-3.25E-05
0.30445,-3.22E-05
0.30453,-3.20E-05
0.30461,-3.18E-05
0.30469,-3.15E-05
0.30477,-3.13E-05
0.30484,-3.11E-05
0.30492,-3.08E-05
0.305,-3.06E-05
0.30508,-3.04E-05
0.30516,-3.01E-05
0.30523,-2.99E-05
0.30531,-2.96E-05
0.30539,-2.94E-05
0.30547,-2.91E-05
0.30555,-2.89E-05
0.30562,-2.87E-05
0.3057,-2.84E-05
0.30578,-2.81E-05
0.30586,-2.79E-05
0.30594,-2.76E-05
0.30602,-2.74E-05
0.30609,-2.71E-05
0.30617,-2.69E-05
0.30625,-2.66E-05
0.30633,-2.63E-05
0.30641,-2.61E-05
0.30648,-2.58E-05
0.30656,-2.56E-05
0.30664,-2.53E-05
0.30672,-2.50E-05
0.3068,-2.48E-05
0.30688,-2.45E-05
0.30695,-2.42E-05
0.30703,-2.40E-05
0.30711,-2.37E-05
0.30719,-2.34E-05
0.30727,-2.31E-05
0.30734,-2.29E-05
0.30742,-2.26E-05
0.3075,-2.23E-05
0.30758,-2.20E-05
0.30766,-2.18E-05
0.30773,-2.15E-05
0.30781,-2.12E-05
0.30789,-2.09E-05
0.30797,-2.07E-05
0.30805,-2.04E-05
0.30812,-2.01E-05
0.3082,-1.98E-05
0.30828,-1.95E-05
0.30836,-1.93E-05
0.30844,-1.90E-05
0.30852,-1.87E-05
0.30859,-1.84E-05
0.30867,-1.82E-05
0.30875,-1.79E-05
0.30883,-1.76E-05
0.30891,-1.73E-05
0.30898,-1.70E-05
0.30906,-1.68E-05
0.30914,-1.65E-05
0.30922,-1.62E-05
0.3093,-1.59E-05
0.30938,-1.56E-05
0.30945,-1.54E-05
0.30953,-1.51E-05
0.30961,-1.48E-05
0.30969,-1.45E-05
0.30977,-1.42E-05
0.30984,-1.40E-05
0.30992,-1.37E-05
0.31,-1.34E-05
0.31008,-1.31E-05
0.31016,-1.28E-05
0.31023,-1.26E-05
0.31031,-1.23E-05
0.31039,-1.20E-05
0.31047,-1.17E-05
0.31055,-1.15E-05
0.31062,-1.12E-05
0.3107,-1.09E-05
0.31078,-1.06E-05
0.31086,-1.04E-05
0.31094,-1.01E-05
0.31102,-9.84E-06
0.31109,-9.56E-06
0.31117,-9.30E-06
0.31125,-9.03E-06
0.31133,-8.76E-06
0.31141,-8.49E-06
0.31148,-8.23E-06
0.31156,-7.96E-06
0.31164,-7.70E-06
0.31172,-7.43E-06
0.3118,-7.17E-06
0.31188,-6.91E-06
0.31195,-6.65E-06
0.31203,-6.39E-06
0.31211,-6.13E-06
0.31219,-5.87E-06
0.31227,-5.62E-06
0.31234,-5.36E-06
0.31242,-5.11E-06
0.3125,-4.86E-06
0.31258,-4.61E-06
0.31266,-4.36E-06
0.31273,-4.11E-06
0.31281,-3.86E-06
0.31289,-3.62E-06
0.31297,-3.37E-06
0.31305,-3.13E-06
0.31312,-2.89E-06
0.3132,-2.65E-06
0.31328,-2.41E-06
0.31336,-2.18E-06
0.31344,-1.94E-06
0.31352,-1.71E-06
0.31359,-1.48E-06
0.31367,-1.25E-06
0.31375,-1.02E-06
0.31383,-7.90E-07
0.31391,-5.64E-07
0.31398,-3.39E-07
0.31406,-1.17E-07
0.31414,1.03E-07
0.31422,3.23E-07
0.3143,5.39E-07
0.31438,7.53E-07
0.31445,9.66E-07
0.31453,1.18E-06
0.31461,1.39E-06
0.31469,1.59E-06
0.31477,1.80E-06
0.31484,2.00E-06
0.31492,2.21E-06
0.315,2.41E-06
0.31508,2.60E-06
0.31516,2.80E-06
0.31523,3.00E-06
0.31531,3.19E-06
0.31539,3.38E-06
0.31547,3.56E-06
0.31555,3.75E-06
0.31562,3.93E-06
0.3157,4.11E-06
0.31578,4.29E-06
0.31586,4.47E-06
0.31594,4.65E-06
0.31602,4.82E-06
0.31609,4.99E-06
0.31617,5.16E-06
0.31625,5.33E-06
0.31633,5.49E-06
0.31641,5.65E-06
0.31648,5.81E-06
0.31656,5.97E-06
0.31664,6.12E-06
0.31672,6.28E-06
0.3168,6.43E-06
0.31688,6.58E-06
0.31695,6.72E-06
0.31703,6.86E-06
0.31711,7.01E-06
0.31719,7.15E-06
0.31727,7.28E-06
0.31734,7.42E-06
0.31742,7.55E-06
0.3175,7.68E-06
