0,3.31E-07
0.31758,7.80E-06
0.31766,7.93E-06
0.31773,8.05E-06
0.31781,8.17E-06
0.31789,8.29E-06
0.31797,8.40E-06
0.31805,8.52E-06
0.31812,8.63E-06
0.3182,8.73E-06
0.31828,8.84E-06
0.31836,8.94E-06
0.31844,9.04E-06
0.31852,9.14E-06
0.31859,9.23E-06
0.31867,9.32E-06
0.31875,9.41E-06
0.31883,9.50E-06
0.31891,9.59E-06
0.31898,9.67E-06
0.31906,9.75E-06
0.31914,9.83E-06
0.31922,9.90E-06
0.3193,9.97E-06
0.31938,1.00E-05
0.31945,1.01E-05
0.31953,1.02E-05
0.31961,1.02E-05
0.31969,1.03E-05
0.31977,1.04E-05
0.31984,1.04E-05
0.31992,1.05E-05
0.32,1.05E-05
0.32008,1.06E-05
0.32016,1.06E-05
0.32023,1.06E-05
0.32031,1.07E-05
0.32039,1.07E-05
0.32047,1.07E-05
0.32055,1.08E-05
0.32062,1.08E-05
0.3207,1.08E-05
0.32078,1.09E-05
0.32086,1.09E-05
0.32094,1.09E-05
0.32102,1.09E-05
0.32109,1.09E-05
0.32117,1.09E-05
0.32125,1.09E-05
0.32133,1.09E-05
0.32141,1.09E-05
0.32148,1.09E-05
0.32156,1.09E-05
0.32164,1.09E-05
0.32172,1.09E-05
0.3218,1.09E-05
0.32188,1.09E-05
0.32195,1.09E-05
0.32203,1.09E-05
0.32211,1.09E-05
0.32219,1.08E-05
0.32227,1.08E-05
0.32234,1.08E-05
0.32242,1.07E-05
0.3225,1.07E-05
0.32258,1.07E-05
0.32266,1.06E-05
0.32273,1.06E-05
0.32281,1.06E-05
0.32289,1.05E-05
0.32297,1.05E-05
0.32305,1.04E-05
0.32312,1.04E-05
0.3232,1.03E-05
0.32328,1.03E-05
0.32336,1.02E-05
0.32344,1.01E-05
0.32352,1.01E-05
0.32359,1.00E-05
0.32367,9.95E-06
0.32375,9.88E-06
0.32383,9.80E-06
0.32391,9.73E-06
0.32398,9.65E-06
0.32406,9.57E-06
0.32414,9.49E-06
0.32422,9.41E-06
0.3243,9.32E-06
0.32438,9.23E-06
0.32445,9.14E-06
0.32453,9.05E-06
0.32461,8.96E-06
0.32469,8.86E-06
0.32477,8.76E-06
0.32484,8.66E-06
0.32492,8.56E-06
0.325,8.45E-06
0.32508,8.34E-06
0.32516,8.23E-06
0.32523,8.12E-06
0.32531,8.01E-06
0.32539,7.89E-06
0.32547,7.78E-06
0.32555,7.66E-06
0.32562,7.54E-06
0.3257,7.41E-06
0.32578,7.29E-06
0.32586,7.16E-06
0.32594,7.03E-06
0.32602,6.90E-06
0.32609,6.77E-06
0.32617,6.63E-06
0.32625,6.49E-06
0.32633,6.36E-06
0.32641,6.22E-06
0.32648,6.07E-06
0.32656,5.93E-06
0.32664,5.79E-06
0.32672,5.64E-06
0.3268,5.49E-06
0.32688,5.34E-06
0.32695,5.19E-06
0.32703,5.03E-06
0.32711,4.88E-06
0.32719,4.72E-06
0.32727,4.56E-06
0.32734,4.40E-06
0.32742,4.24E-06
0.3275,4.08E-06
0.32758,3.92E-06
0.32766,3.75E-06
0.32773,3.58E-06
0.32781,3.41E-06
0.32789,3.24E-06
0.32797,3.07E-06
0.32805,2.90E-06
0.32812,2.72E-06
0.3282,2.55E-06
0.32828,2.37E-06
0.32836,2.19E-06
0.32844,2.01E-06
0.32852,1.83E-06
0.32859,1.65E-06
0.32867,1.47E-06
0.32875,1.28E-06
0.32883,1.10E-06
0.32891,9.09E-07
0.32898,7.22E-07
0.32906,5.34E-07
0.32914,3.44E-07
0.32922,1.54E-07
0.3293,-3.83E-08
0.32937,-2.32E-07
0.32945,-4.26E-07
0.32953,-6.22E-07
0.32961,-8.19E-07
0.32969,-1.02E-06
0.32977,-1.21E-06
0.32984,-1.41E-06
0.32992,-1.61E-06
0.33,-1.81E-06
0.33008,-2.01E-06
0.33016,-2.22E-06
0.33023,-2.42E-06
0.33031,-2.62E-06
0.33039,-2.82E-06
0.33047,-3.03E-06
0.33055,-3.23E-06
0.33063,-3.44E-06
0.3307,-3.64E-06
0.33078,-3.85E-06
0.33086,-4.06E-06
0.33094,-4.27E-06
0.33102,-4.47E-06
0.33109,-4.68E-06
0.33117,-4.89E-06
0.33125,-5.10E-06
0.33133,-5.31E-06
0.33141,-5.52E-06
0.33148,-5.73E-06
0.33156,-5.94E-06
0.33164,-6.16E-06
0.33172,-6.37E-06
0.3318,-6.58E-06
0.33187,-6.79E-06
0.33195,-7.01E-06
0.33203,-7.22E-06
0.33211,-7.43E-06
0.33219,-7.65E-06
0.33227,-7.86E-06
0.33234,-8.08E-06
0.33242,-8.29E-06
0.3325,-8.51E-06
0.33258,-8.72E-06
0.33266,-8.93E-06
0.33273,-9.15E-06
0.33281,-9.36E-06
0.33289,-9.57E-06
0.33297,-9.79E-06
0.33305,-1.00E-05
0.33313,-1.02E-05
0.3332,-1.04E-05
0.33328,-1.06E-05
0.33336,-1.09E-05
0.33344,-1.11E-05
0.33352,-1.13E-05
0.33359,-1.15E-05
0.33367,-1.17E-05
0.33375,-1.19E-05
0.33383,-1.21E-05
0.33391,-1.23E-05
0.33398,-1.26E-05
0.33406,-1.28E-05
0.33414,-1.30E-05
0.33422,-1.32E-05
0.3343,-1.34E-05
0.33437,-1.36E-05
0.33445,-1.38E-05
0.33453,-1.40E-05
0.33461,-1.42E-05
0.33469,-1.44E-05
0.33477,-1.46E-05
0.33484,-1.48E-05
0.33492,-1.50E-05
0.335,-1.53E-05
0.33508,-1.55E-05
0.33516,-1.57E-05
0.33523,-1.59E-05
0.33531,-1.61E-05
0.33539,-1.63E-05
0.33547,-1.65E-05
0.33555,-1.67E-05
0.33563,-1.69E-05
0.3357,-1.70E-05
0.33578,-1.72E-05
0.33586,-1.74E-05
0.33594,-1.76E-05
0.33602,-1.78E-05
0.33609,-1.80E-05
0.33617,-1.82E-05
0.33625,-1.84E-05
0.33633,-1.86E-05
0.33641,-1.88E-05
0.33648,-1.90E-05
0.33656,-1.91E-05
0.33664,-1.93E-05
0.33672,-1.95E-05
0.3368,-1.97E-05
0.33687,-1.99E-05
0.33695,-2.01E-05
0.33703,-2.02E-05
0.33711,-2.04E-05
0.33719,-2.06E-05
0.33727,-2.08E-05
0.33734,-2.09E-05
0.33742,-2.11E-05
0.3375,-2.13E-05
0.33758,-2.15E-05
0.33766,-2.16E-05
0.33773,-2.18E-05
0.33781,-2.20E-05
0.33789,-2.21E-05
0.33797,-2.23E-05
0.33805,-2.25E-05
0.33813,-2.26E-05
0.3382,-2.28E-05
0.33828,-2.29E-05
0.33836,-2.31E-05
0.33844,-2.32E-05
0.33852,-2.34E-05
0.33859,-2.36E-05
0.33867,-2.37E-05
0.33875,-2.39E-05
0.33883,-2.40E-05
0.33891,-2.42E-05
0.33898,-2.43E-05
0.33906,-2.44E-05
0.33914,-2.46E-05
0.33922,-2.47E-05
0.3393,-2.49E-05
0.33937,-2.50E-05
0.33945,-2.51E-05
0.33953,-2.53E-05
0.33961,-2.54E-05
0.33969,-2.55E-05
0.33977,-2.57E-05
0.33984,-2.58E-05
0.33992,-2.59E-05
0.34,-2.60E-05
0.34008,-2.61E-05
0.34016,-2.63E-05
0.34023,-2.64E-05
0.34031,-2.65E-05
0.34039,-2.66E-05
0.34047,-2.67E-05
0.34055,-2.68E-05
0.34063,-2.69E-05
0.3407,-2.71E-05
0.34078,-2.72E-05
0.34086,-2.73E-05
0.34094,-2.74E-05
0.34102,-2.75E-05
0.34109,-2.76E-05
0.34117,-2.77E-05
0.34125,-2.77E-05
0.34133,-2.78E-05
0.34141,-2.79E-05
0.34148,-2.80E-05
0.34156,-2.81E-05
0.34164,-2.82E-05
0.34172,-2.83E-05
0.3418,-2.84E-05
0.34187,-2.84E-05
0.34195,-2.85E-05
0.34203,-2.86E-05
0.34211,-2.87E-05
0.34219,-2.87E-05
0.34227,-2.88E-05
0.34234,-2.89E-05
0.34242,-2.89E-05
0.3425,-2.90E-05
0.34258,-2.90E-05
0.34266,-2.91E-05
0.34273,-2.92E-05
0.34281,-2.92E-05
0.34289,-2.93E-05
0.34297,-2.93E-05
0.34305,-2.94E-05
0.34313,-2.94E-05
0.3432,-2.95E-05
0.34328,-2.95E-05
0.34336,-2.95E-05
0.34344,-2.96E-05
0.34352,-2.96E-05
0.34359,-2.96E-05
0.34367,-2.97E-05
0.34375,-2.97E-05
0.34383,-2.97E-05
0.34391,-2.98E-05
0.34398,-2.98E-05
0.34406,-2.98E-05
0.34414,-2.98E-05
0.34422,-2.98E-05
0.3443,-2.99E-05
0.34437,-2.99E-05
0.34445,-2.99E-05
0.34453,-2.99E-05
0.34461,-2.99E-05
0.34469,-2.99E-05
0.34477,-2.99E-05
0.34484,-2.99E-05
0.34492,-2.99E-05
0.345,-2.99E-05
0.34508,-2.99E-05
0.34516,-2.99E-05
0.34523,-2.99E-05
0.34531,-2.99E-05
0.34539,-2.99E-05
0.34547,-2.99E-05
0.34555,-2.98E-05
0.34563,-2.98E-05
0.3457,-2.98E-05
0.34578,-2.98E-05
0.34586,-2.98E-05
0.34594,-2.97E-05
0.34602,-2.97E-05
0.34609,-2.97E-05
0.34617,-2.96E-05
0.34625,-2.96E-05
0.34633,-2.96E-05
0.34641,-2.95E-05
0.34648,-2.95E-05
0.34656,-2.95E-05
0.34664,-2.94E-05
0.34672,-2.94E-05
0.3468,-2.93E-05
0.34687,-2.93E-05
0.34695,-2.92E-05
0.34703,-2.92E-05
0.34711,-2.91E-05
0.34719,-2.91E-05
0.34727,-2.90E-05
0.34734,-2.89E-05
0.34742,-2.89E-05
0.3475,-2.88E-05
0.34758,-2.87E-05
0.34766,-2.87E-05
0.34773,-2.86E-05
0.34781,-2.85E-05
0.34789,-2.85E-05
0.34797,-2.84E-05
0.34805,-2.83E-05
0.34813,-2.82E-05
0.3482,-2.81E-05
0.34828,-2.81E-05
0.34836,-2.80E-05
0.34844,-2.79E-05
0.34852,-2.78E-05
0.34859,-2.77E-05
0.34867,-2.76E-05
0.34875,-2.75E-05
0.34883,-2.74E-05
0.34891,-2.73E-05
0.34898,-2.72E-05
0.34906,-2.71E-05
0.34914,-2.70E-05
0.34922,-2.69E-05
0.3493,-2.68E-05
0.34937,-2.67E-05
0.34945,-2.66E-05
0.34953,-2.65E-05
0.34961,-2.64E-05
0.34969,-2.63E-05
0.34977,-2.62E-05
0.34984,-2.61E-05
0.34992,-2.59E-05
0.35,-2.58E-05
0.35008,-2.57E-05
0.35016,-2.56E-05
0.35023,-2.55E-05
0.35031,-2.53E-05
0.35039,-2.52E-05
0.35047,-2.51E-05
0.35055,-2.50E-05
0.35063,-2.48E-05
0.3507,-2.47E-05
0.35078,-2.46E-05
0.35086,-2.44E-05
0.35094,-2.43E-05
0.35102,-2.42E-05
0.35109,-2.40E-05
0.35117,-2.39E-05
0.35125,-2.37E-05
0.35133,-2.36E-05
0.35141,-2.35E-05
0.35148,-2.33E-05
0.35156,-2.32E-05
0.35164,-2.30E-05
0.35172,-2.29E-05
0.3518,-2.27E-05
0.35187,-2.26E-05
0.35195,-2.24E-05
0.35203,-2.23E-05
0.35211,-2.21E-05
0.35219,-2.20E-05
0.35227,-2.18E-05
0.35234,-2.17E-05
0.35242,-2.15E-05
0.3525,-2.13E-05
0.35258,-2.12E-05
0.35266,-2.10E-05
0.35273,-2.09E-05
0.35281,-2.07E-05
0.35289,-2.05E-05
0.35297,-2.04E-05
0.35305,-2.02E-05
0.35313,-2.00E-05
0.3532,-1.99E-05
0.35328,-1.97E-05
0.35336,-1.95E-05
0.35344,-1.94E-05
0.35352,-1.92E-05
0.35359,-1.90E-05
0.35367,-1.89E-05
0.35375,-1.87E-05
0.35383,-1.85E-05
0.35391,-1.83E-05
0.35398,-1.82E-05
0.35406,-1.80E-05
0.35414,-1.78E-05
0.35422,-1.76E-05
0.3543,-1.75E-05
0.35437,-1.73E-05
0.35445,-1.71E-05
0.35453,-1.69E-05
0.35461,-1.68E-05
0.35469,-1.66E-05
0.35477,-1.64E-05
0.35484,-1.62E-05
0.35492,-1.60E-05
0.355,-1.59E-05
0.35508,-1.57E-05
0.35516,-1.55E-05
0.35523,-1.53E-05
0.35531,-1.51E-05
0.35539,-1.49E-05
0.35547,-1.48E-05
0.35555,-1.46E-05
0.35563,-1.44E-05
0.3557,-1.42E-05
0.35578,-1.40E-05
0.35586,-1.39E-05
0.35594,-1.37E-05
0.35602,-1.35E-05
0.35609,-1.33E-05
0.35617,-1.31E-05
0.35625,-1.29E-05
0.35633,-1.27E-05
0.35641,-1.26E-05
0.35648,-1.24E-05
0.35656,-1.22E-05
0.35664,-1.20E-05
0.35672,-1.18E-05
0.3568,-1.16E-05
0.35687,-1.14E-05
0.35695,-1.13E-05
0.35703,-1.11E-05
0.35711,-1.09E-05
0.35719,-1.07E-05
0.35727,-1.05E-05
0.35734,-1.03E-05
0.35742,-1.02E-05
0.3575,-9.97E-06
0.35758,-9.78E-06
0.35766,-9.60E-06
0.35773,-9.42E-06
0.35781,-9.23E-06
0.35789,-9.05E-06
0.35797,-8.87E-06
0.35805,-8.68E-06
0.35813,-8.50E-06
0.3582,-8.32E-06
0.35828,-8.14E-06
0.35836,-7.96E-06
0.35844,-7.78E-06
0.35852,-7.60E-06
0.35859,-7.42E-06
0.35867,-7.24E-06
0.35875,-7.06E-06
0.35883,-6.89E-06
0.35891,-6.71E-06
0.35898,-6.53E-06
0.35906,-6.36E-06
0.35914,-6.18E-06
0.35922,-6.01E-06
0.3593,-5.84E-06
0.35938,-5.66E-06
0.35945,-5.49E-06
0.35953,-5.32E-06
0.35961,-5.15E-06
0.35969,-4.98E-06
0.35977,-4.81E-06
0.35984,-4.64E-06
0.35992,-4.47E-06
0.36,-4.30E-06
0.36008,-4.14E-06
0.36016,-3.97E-06
0.36023,-3.81E-06
0.36031,-3.64E-06
0.36039,-3.48E-06
0.36047,-3.32E-06
0.36055,-3.15E-06
0.36062,-2.99E-06
0.3607,-2.83E-06
0.36078,-2.67E-06
0.36086,-2.51E-06
0.36094,-2.36E-06
0.36102,-2.20E-06
0.36109,-2.05E-06
0.36117,-1.89E-06
0.36125,-1.74E-06
0.36133,-1.59E-06
0.36141,-1.43E-06
0.36148,-1.28E-06
0.36156,-1.13E-06
0.36164,-9.84E-07
0.36172,-8.37E-07
0.3618,-6.91E-07
0.36188,-5.47E-07
0.36195,-4.03E-07
0.36203,-2.61E-07
0.36211,-1.20E-07
0.36219,1.89E-08
0.36227,1.57E-07
0.36234,2.94E-07
0.36242,4.30E-07
0.3625,5.65E-07
0.36258,6.98E-07
0.36266,8.30E-07
0.36273,9.62E-07
0.36281,1.09E-06
0.36289,1.22E-06
0.36297,1.35E-06
0.36305,1.47E-06
0.36312,1.60E-06
0.3632,1.72E-06
0.36328,1.85E-06
0.36336,1.97E-06
0.36344,2.09E-06
0.36352,2.20E-06
0.36359,2.32E-06
0.36367,2.43E-06
0.36375,2.55E-06
0.36383,2.66E-06
0.36391,2.77E-06
0.36398,2.88E-06
0.36406,2.98E-06
0.36414,3.09E-06
0.36422,3.20E-06
0.3643,3.30E-06
0.36438,3.40E-06
0.36445,3.50E-06
0.36453,3.60E-06
0.36461,3.70E-06
0.36469,3.80E-06
0.36477,3.89E-06
0.36484,3.98E-06
0.36492,4.08E-06
0.365,4.17E-06
0.36508,4.25E-06
0.36516,4.34E-06
0.36523,4.42E-06
0.36531,4.51E-06
0.36539,4.59E-06
0.36547,4.67E-06
0.36555,4.75E-06
0.36562,4.83E-06
0.3657,4.90E-06
0.36578,4.98E-06
0.36586,5.05E-06
0.36594,5.12E-06
0.36602,5.19E-06
0.36609,5.26E-06
0.36617,5.32E-06
0.36625,5.39E-06
0.36633,5.45E-06
0.36641,5.51E-06
0.36648,5.57E-06
0.36656,5.63E-06
0.36664,5.68E-06
0.36672,5.74E-06
0.3668,5.79E-06
0.36688,5.84E-06
0.36695,5.89E-06
0.36703,5.93E-06
0.36711,5.98E-06
0.36719,6.02E-06
0.36727,6.07E-06
0.36734,6.11E-06
0.36742,6.15E-06
0.3675,6.19E-06
0.36758,6.22E-06
0.36766,6.26E-06
0.36773,6.29E-06
0.36781,6.32E-06
0.36789,6.35E-06
0.36797,6.37E-06
0.36805,6.40E-06
0.36812,6.42E-06
0.3682,6.44E-06
0.36828,6.46E-06
0.36836,6.48E-06
0.36844,6.50E-06
0.36852,6.52E-06
0.36859,6.53E-06
0.36867,6.54E-06
0.36875,6.55E-06
0.36883,6.56E-06
0.36891,6.57E-06
0.36898,6.57E-06
0.36906,6.58E-06
0.36914,6.58E-06
0.36922,6.58E-06
0.3693,6.58E-06
0.36938,6.58E-06
0.36945,6.57E-06
0.36953,6.56E-06
0.36961,6.56E-06
0.36969,6.55E-06
0.36977,6.54E-06
0.36984,6.52E-06
0.36992,6.51E-06
0.37,6.50E-06
0.37008,6.48E-06
0.37016,6.46E-06
0.37023,6.44E-06
0.37031,6.41E-06
0.37039,6.39E-06
0.37047,6.36E-06
0.37055,6.33E-06
0.37062,6.31E-06
0.3707,6.27E-06
0.37078,6.24E-06
0.37086,6.21E-06
0.37094,6.17E-06
0.37102,6.14E-06
0.37109,6.10E-06
0.37117,6.06E-06
0.37125,6.02E-06
0.37133,5.97E-06
0.37141,5.93E-06
0.37148,5.88E-06
0.37156,5.83E-06
0.37164,5.78E-06
0.37172,5.74E-06
0.3718,5.68E-06
0.37188,5.63E-06
0.37195,5.58E-06
0.37203,5.52E-06
0.37211,5.46E-06
0.37219,5.40E-06
0.37227,5.34E-06
0.37234,5.28E-06
0.37242,5.22E-06
0.3725,5.15E-06
0.37258,5.09E-06
0.37266,5.02E-06
0.37273,4.95E-06
0.37281,4.88E-06
0.37289,4.81E-06
0.37297,4.73E-06
0.37305,4.66E-06
0.37312,4.58E-06
0.3732,4.51E-06
0.37328,4.43E-06
0.37336,4.35E-06
0.37344,4.27E-06
0.37352,4.19E-06
0.37359,4.10E-06
0.37367,4.02E-06
0.37375,3.93E-06
0.37383,3.85E-06
0.37391,3.76E-06
0.37398,3.67E-06
0.37406,3.58E-06
0.37414,3.48E-06
0.37422,3.39E-06
0.3743,3.30E-06
0.37438,3.20E-06
0.37445,3.10E-06
0.37453,3.01E-06
0.37461,2.91E-06
0.37469,2.81E-06
0.37477,2.71E-06
0.37484,2.60E-06
0.37492,2.50E-06
0.375,2.40E-06
0.37508,2.29E-06
0.37516,2.19E-06
0.37523,2.08E-06
0.37531,1.97E-06
0.37539,1.86E-06
0.37547,1.75E-06
0.37555,1.64E-06
0.37562,1.53E-06
0.3757,1.42E-06
0.37578,1.30E-06
0.37586,1.19E-06
0.37594,1.07E-06
0.37602,9.55E-07
0.37609,8.37E-07
0.37617,7.18E-07
0.37625,5.99E-07
0.37633,4.79E-07
0.37641,3.58E-07
0.37648,2.36E-07
0.37656,1.14E-07
0.37664,-8.72E-09
0.37672,-1.32E-07
0.3768,-2.57E-07
0.37688,-3.82E-07
0.37695,-5.07E-07
0.37703,-6.33E-07
0.37711,-7.60E-07
0.37719,-8.88E-07
0.37727,-1.02E-06
0.37734,-1.14E-06
0.37742,-1.27E-06
0.3775,-1.40E-06
0.37758,-1.53E-06
0.37766,-1.66E-06
0.37773,-1.79E-06
0.37781,-1.93E-06
0.37789,-2.06E-06
0.37797,-2.19E-06
0.37805,-2.33E-06
0.37812,-2.46E-06
0.3782,-2.59E-06
0.37828,-2.73E-06
0.37836,-2.86E-06
0.37844,-3.00E-06
0.37852,-3.14E-06
0.37859,-3.27E-06
0.37867,-3.41E-06
0.37875,-3.55E-06
0.37883,-3.69E-06
0.37891,-3.82E-06
0.37898,-3.96E-06
0.37906,-4.10E-06
0.37914,-4.24E-06
0.37922,-4.38E-06
0.3793,-4.52E-06
0.37938,-4.66E-06
0.37945,-4.80E-06
0.37953,-4.94E-06
0.37961,-5.08E-06
0.37969,-5.22E-06
0.37977,-5.36E-06
0.37984,-5.50E-06
0.37992,-5.64E-06
0.38,-5.78E-06
0.38008,-5.92E-06
0.38016,-6.06E-06
0.38023,-6.20E-06
0.38031,-6.34E-06
0.38039,-6.48E-06
0.38047,-6.62E-06
0.38055,-6.76E-06
0.38062,-6.90E-06
0.3807,-7.05E-06
0.38078,-7.19E-06
0.38086,-7.33E-06
0.38094,-7.47E-06
0.38102,-7.61E-06
0.38109,-7.75E-06
0.38117,-7.89E-06
0.38125,-8.03E-06
0.38133,-8.17E-06
0.38141,-8.30E-06
0.38148,-8.44E-06
0.38156,-8.58E-06
0.38164,-8.72E-06
0.38172,-8.86E-06
0.3818,-8.99E-06
0.38188,-9.13E-06
0.38195,-9.27E-06
0.38203,-9.41E-06
0.38211,-9.54E-06
0.38219,-9.68E-06
0.38227,-9.82E-06
0.38234,-9.95E-06
0.38242,-1.01E-05
0.3825,-1.02E-05
0.38258,-1.04E-05
0.38266,-1.05E-05
0.38273,-1.06E-05
0.38281,-1.08E-05
0.38289,-1.09E-05
0.38297,-1.10E-05
0.38305,-1.12E-05
0.38312,-1.13E-05
0.3832,-1.14E-05
0.38328,-1.15E-05
0.38336,-1.17E-05
0.38344,-1.18E-05
0.38352,-1.19E-05
0.38359,-1.21E-05
0.38367,-1.22E-05
0.38375,-1.23E-05
0.38383,-1.24E-05
0.38391,-1.26E-05
0.38398,-1.27E-05
0.38406,-1.28E-05
0.38414,-1.29E-05
0.38422,-1.31E-05
0.3843,-1.32E-05
0.38438,-1.33E-05
0.38445,-1.34E-05
0.38453,-1.35E-05
0.38461,-1.37E-05
0.38469,-1.38E-05
0.38477,-1.39E-05
0.38484,-1.40E-05
0.38492,-1.41E-05
0.385,-1.42E-05
0.38508,-1.44E-05
0.38516,-1.45E-05
0.38523,-1.46E-05
0.38531,-1.47E-05
0.38539,-1.48E-05
0.38547,-1.49E-05
0.38555,-1.50E-05
0.38562,-1.51E-05
0.3857,-1.52E-05
0.38578,-1.53E-05
0.38586,-1.54E-05
0.38594,-1.56E-05
0.38602,-1.57E-05
0.38609,-1.58E-05
0.38617,-1.59E-05
0.38625,-1.60E-05
0.38633,-1.61E-05
0.38641,-1.62E-05
0.38648,-1.63E-05
0.38656,-1.64E-05
0.38664,-1.64E-05
0.38672,-1.65E-05
0.3868,-1.66E-05
0.38688,-1.67E-05
0.38695,-1.68E-05
0.38703,-1.69E-05
0.38711,-1.70E-05
0.38719,-1.71E-05
0.38727,-1.72E-05
0.38734,-1.73E-05
0.38742,-1.73E-05
0.3875,-1.74E-05
0.38758,-1.75E-05
0.38766,-1.76E-05
0.38773,-1.77E-05
0.38781,-1.77E-05
0.38789,-1.78E-05
0.38797,-1.79E-05
0.38805,-1.80E-05
0.38812,-1.80E-05
0.3882,-1.81E-05
0.38828,-1.82E-05
0.38836,-1.83E-05
0.38844,-1.83E-05
0.38852,-1.84E-05
0.38859,-1.85E-05
0.38867,-1.85E-05
0.38875,-1.86E-05
0.38883,-1.87E-05
0.38891,-1.87E-05
0.38898,-1.88E-05
0.38906,-1.88E-05
0.38914,-1.89E-05
0.38922,-1.90E-05
0.3893,-1.90E-05
0.38938,-1.91E-05
0.38945,-1.91E-05
0.38953,-1.92E-05
0.38961,-1.92E-05
0.38969,-1.93E-05
0.38977,-1.93E-05
0.38984,-1.94E-05
0.38992,-1.94E-05
0.39,-1.95E-05
0.39008,-1.95E-05
0.39016,-1.96E-05
0.39023,-1.96E-05
0.39031,-1.96E-05
0.39039,-1.97E-05
0.39047,-1.97E-05
0.39055,-1.97E-05
0.39062,-1.98E-05
0.3907,-1.98E-05
0.39078,-1.98E-05
0.39086,-1.99E-05
0.39094,-1.99E-05
0.39102,-1.99E-05
0.39109,-2.00E-05
0.39117,-2.00E-05
0.39125,-2.00E-05
0.39133,-2.00E-05
0.39141,-2.01E-05
0.39148,-2.01E-05
0.39156,-2.01E-05
0.39164,-2.01E-05
0.39172,-2.01E-05
0.3918,-2.02E-05
0.39187,-2.02E-05
0.39195,-2.02E-05
0.39203,-2.02E-05
0.39211,-2.02E-05
0.39219,-2.02E-05
0.39227,-2.02E-05
0.39234,-2.02E-05
0.39242,-2.02E-05
0.3925,-2.02E-05
0.39258,-2.02E-05
0.39266,-2.02E-05
0.39273,-2.02E-05
0.39281,-2.02E-05
0.39289,-2.02E-05
0.39297,-2.02E-05
0.39305,-2.02E-05
0.39313,-2.02E-05
0.3932,-2.02E-05
0.39328,-2.02E-05
0.39336,-2.02E-05
0.39344,-2.02E-05
0.39352,-2.02E-05
0.39359,-2.02E-05
0.39367,-2.01E-05
0.39375,-2.01E-05
0.39383,-2.01E-05
0.39391,-2.01E-05
0.39398,-2.01E-05
0.39406,-2.01E-05
0.39414,-2.00E-05
0.39422,-2.00E-05
0.3943,-2.00E-05
0.39437,-2.00E-05
0.39445,-1.99E-05
0.39453,-1.99E-05
0.39461,-1.99E-05
0.39469,-1.98E-05
0.39477,-1.98E-05
0.39484,-1.98E-05
0.39492,-1.98E-05
0.395,-1.97E-05
0.39508,-1.97E-05
0.39516,-1.97E-05
0.39523,-1.96E-05
0.39531,-1.96E-05
0.39539,-1.95E-05
0.39547,-1.95E-05
0.39555,-1.95E-05
0.39563,-1.94E-05
0.3957,-1.94E-05
0.39578,-1.93E-05
0.39586,-1.93E-05
0.39594,-1.92E-05
0.39602,-1.92E-05
0.39609,-1.91E-05
0.39617,-1.91E-05
0.39625,-1.90E-05
0.39633,-1.90E-05
0.39641,-1.89E-05
0.39648,-1.89E-05
0.39656,-1.88E-05
0.39664,-1.88E-05
0.39672,-1.87E-05
0.3968,-1.86E-05
0.39687,-1.86E-05
0.39695,-1.85E-05
0.39703,-1.85E-05
0.39711,-1.84E-05
0.39719,-1.83E-05
0.39727,-1.83E-05
0.39734,-1.82E-05
0.39742,-1.81E-05
0.3975,-1.81E-05
0.39758,-1.80E-05
0.39766,-1.79E-05
0.39773,-1.79E-05
0.39781,-1.78E-05
0.39789,-1.77E-05
0.39797,-1.77E-05
0.39805,-1.76E-05
0.39813,-1.75E-05
0.3982,-1.74E-05
0.39828,-1.74E-05
0.39836,-1.73E-05
0.39844,-1.72E-05
0.39852,-1.71E-05
0.39859,-1.71E-05
0.39867,-1.70E-05
0.39875,-1.69E-05
0.39883,-1.68E-05
0.39891,-1.68E-05
0.39898,-1.67E-05
0.39906,-1.66E-05
0.39914,-1.65E-05
0.39922,-1.64E-05
0.3993,-1.63E-05
0.39937,-1.63E-05
0.39945,-1.62E-05
0.39953,-1.61E-05
0.39961,-1.60E-05
0.39969,-1.59E-05
0.39977,-1.58E-05
0.39984,-1.57E-05
0.39992,-1.57E-05
0.4,-1.56E-05
